circuit,greedy_k,final_cost,original_cost,reduction_pct,peak_mb,qalm_k_iters,max_qalm_k
0410184_169,0,199,363,45.18,3024,1,1
0410184_169,1,200,363,44.90,2440,1,2
0410184_169,2,199,363,45.18,2019,1,3
0410184_169,3,197,363,45.73,1914,1,4
3_17_13,0,33,60,45.00,1316,1,1
3_17_13,1,32,60,46.67,968,1,2
3_17_13,2,32,60,46.67,724,1,3
3_17_13,3,33,60,45.00,588,1,4
4_49_16,0,158,329,51.98,2639,1,1
4_49_16,1,160,329,51.37,1939,1,2
4_49_16,2,159,329,51.67,1706,1,3
4_49_16,3,157,329,52.28,1693,1,4
4gt10-v1_81,0,112,228,50.88,2418,1,1
4gt10-v1_81,1,112,228,50.88,1905,1,2
4gt10-v1_81,2,110,228,51.75,1574,1,3
4gt10-v1_81,3,111,228,51.32,1461,1,4
4gt11_83,0,19,31,38.71,1087,1,1
4gt11_83,1,19,31,38.71,651,1,2
4gt11_83,2,19,31,38.71,399,1,3
4gt11_83,3,19,31,38.71,201,1,4
4gt11_84,0,17,26,34.62,827,1,1
4gt11_84,1,17,26,34.62,61,248,249
4gt11_84,2,17,26,34.62,33,290,292
4gt11_84,3,17,26,34.62,31,286,289
4gt12-v0_86,0,163,371,56.06,2639,1,1
4gt12-v0_86,1,164,371,55.80,1845,1,2
4gt12-v0_86,2,165,371,55.53,1802,1,3
4gt12-v0_86,3,165,371,55.53,1709,1,4
4gt12-v0_87,0,164,367,55.31,2668,1,1
4gt12-v0_87,1,162,367,55.86,2158,1,2
4gt12-v0_87,2,164,367,55.31,1838,1,3
4gt12-v0_87,3,161,367,56.13,1706,1,4
4gt12-v0_88,0,140,290,51.72,2530,1,1
4gt12-v0_88,1,139,290,52.07,2018,1,2
4gt12-v0_88,2,139,290,52.07,1711,1,3
4gt12-v0_88,3,139,290,52.07,1564,1,4
4gt12-v1_89,0,163,356,54.21,2311,1,1
4gt12-v1_89,1,162,356,54.49,2061,1,2
4gt12-v1_89,2,163,356,54.21,1789,1,3
4gt12-v1_89,3,163,356,54.21,1679,1,4
4gt13-v1_93,0,59,116,49.14,1766,1,1
4gt13-v1_93,1,59,116,49.14,1390,1,2
4gt13-v1_93,2,59,116,49.14,985,1,3
4gt13-v1_93,3,59,116,49.14,874,1,4
4gt13_90,0,63,155,59.35,2112,1,1
4gt13_90,1,63,155,59.35,1647,1,2
4gt13_90,2,64,155,58.71,1060,1,3
4gt13_90,3,65,155,58.06,990,1,4
4gt13_91,0,59,151,60.93,2734,1,1
4gt13_91,1,61,151,59.60,2173,1,2
4gt13_91,2,60,151,60.26,1777,1,3
4gt13_91,3,59,151,60.93,1394,1,4
4gt13_92,0,50,98,48.98,1727,1,1
4gt13_92,1,50,98,48.98,1386,1,2
4gt13_92,2,50,98,48.98,897,1,3
4gt13_92,3,50,98,48.98,738,1,4
4gt4-v0_72,0,167,394,57.61,2311,1,1
4gt4-v0_72,1,165,394,58.12,2126,1,2
4gt4-v0_72,2,167,394,57.61,1804,1,3
4gt4-v0_72,3,167,394,57.61,1696,1,4
4gt4-v0_73,0,244,587,58.43,4163,1,1
4gt4-v0_73,1,242,587,58.77,3290,1,2
4gt4-v0_73,2,243,587,58.60,2886,1,3
4gt4-v0_73,3,244,587,58.43,2555,1,4
4gt4-v0_78,0,158,347,54.47,2525,1,1
4gt4-v0_78,1,158,347,54.47,2090,1,2
4gt4-v0_78,2,158,347,54.47,1813,1,3
4gt4-v0_78,3,158,347,54.47,1389,1,4
4gt4-v0_79,0,154,343,55.10,2579,1,1
4gt4-v0_79,1,156,343,54.52,2068,1,2
4gt4-v0_79,2,156,343,54.52,1796,1,3
4gt4-v0_79,3,155,343,54.81,1651,1,4
4gt4-v0_80,0,132,275,52.00,2291,1,1
4gt4-v0_80,1,133,275,51.64,1948,1,2
4gt4-v0_80,2,133,275,51.64,1667,1,3
4gt4-v0_80,3,133,275,51.64,1488,1,4
4gt4-v1_74,0,201,417,51.80,2767,1,1
4gt4-v1_74,1,200,417,52.04,2207,1,2
4gt4-v1_74,2,200,417,52.04,1906,1,3
4gt4-v1_74,3,200,417,52.04,1801,1,4
4gt5_76,0,56,131,57.25,2337,1,1
4gt5_76,1,58,131,55.73,2069,1,2
4gt5_76,2,57,131,56.49,1616,1,3
4gt5_76,3,57,131,56.49,1431,1,4
4gt5_77,0,99,203,51.23,2544,1,1
4gt5_77,1,99,203,51.23,1944,1,2
4gt5_77,2,99,203,51.23,1633,1,3
4gt5_77,3,99,203,51.23,1201,1,4
4mod5-bdd_287,0,66,126,47.62,2166,1,1
4mod5-bdd_287,1,66,126,47.62,1556,1,2
4mod5-bdd_287,2,66,126,47.62,1183,1,3
4mod5-bdd_287,3,66,126,47.62,1135,1,4
4mod5-v0_18,0,40,117,65.81,1999,1,1
4mod5-v0_18,1,40,117,65.81,1499,1,2
4mod5-v0_18,2,40,117,65.81,1218,1,3
4mod5-v0_18,3,40,117,65.81,607,1,4
4mod5-v0_19,0,30,59,49.15,1902,1,1
4mod5-v0_19,1,30,59,49.15,1018,1,2
4mod5-v0_19,2,30,59,49.15,565,1,3
4mod5-v0_19,3,30,59,49.15,502,1,4
4mod5-v0_20,0,21,36,41.67,1138,1,1
4mod5-v0_20,1,21,36,41.67,511,1,2
4mod5-v0_20,2,21,36,41.67,324,1,3
4mod5-v0_20,3,21,36,41.67,109,7,10
4mod5-v1_22,0,22,37,40.54,1111,1,1
4mod5-v1_22,1,22,37,40.54,465,1,2
4mod5-v1_22,2,22,37,40.54,341,1,3
4mod5-v1_22,3,22,37,40.54,305,1,4
4mod5-v1_23,0,42,109,61.47,1876,1,1
4mod5-v1_23,1,43,109,60.55,1467,1,2
4mod5-v1_23,2,42,109,61.47,1192,1,3
4mod5-v1_23,3,42,109,61.47,871,1,4
4mod5-v1_24,0,38,68,44.12,1383,1,1
4mod5-v1_24,1,35,68,48.53,1069,1,2
4mod5-v1_24,2,38,68,44.12,637,1,3
4mod5-v1_24,3,35,68,48.53,605,1,4
4mod7-v0_94,0,101,242,58.26,2511,1,1
4mod7-v0_94,1,101,242,58.26,1896,1,2
4mod7-v0_94,2,101,242,58.26,1651,1,3
4mod7-v0_94,3,101,242,58.26,1469,1,4
4mod7-v1_96,0,119,260,54.23,2166,1,1
4mod7-v1_96,1,119,260,54.23,1900,1,2
4mod7-v1_96,2,119,260,54.23,1594,1,3
4mod7-v1_96,3,119,260,54.23,1442,1,4
9symml_195,0,26101,52809,50.57,8183,1,1
9symml_195,1,26103,52809,50.57,3452,0,
9symml_195,2,26103,52809,50.57,3350,0,
9symml_195,3,26103,52809,50.57,3407,0,
C17_204,0,303,707,57.14,3088,1,1
C17_204,1,300,707,57.57,2565,1,2
C17_204,2,302,707,57.28,2224,1,3
C17_204,3,304,707,57.00,2260,1,4
TFIM_step_100_16,0,2653,6240,57.48,5214,1,1
TFIM_step_100_16,1,2656,6240,57.44,4945,1,2
TFIM_step_100_16,2,2656,6240,57.44,4842,1,3
TFIM_step_100_16,3,2656,6240,57.44,5401,1,4
TFIM_step_100_32,0,10907,25792,57.71,8183,1,1
TFIM_step_100_32,1,10907,25792,57.71,8183,1,2
TFIM_step_100_32,2,10895,25792,57.76,2529,0,
TFIM_step_100_32,3,10895,25792,57.76,2538,0,
TFIM_step_100_4,0,136,312,56.41,1886,1,1
TFIM_step_100_4,1,136,312,56.41,1442,1,2
TFIM_step_100_4,2,136,312,56.41,1237,1,3
TFIM_step_100_4,3,136,312,56.41,1076,1,4
TFIM_step_100_8,0,621,1456,57.35,2739,1,1
TFIM_step_100_8,1,624,1456,57.14,2495,1,2
TFIM_step_100_8,2,624,1456,57.14,2189,1,3
TFIM_step_100_8,3,624,1456,57.14,2106,1,4
TFIM_step_10_4,0,136,312,56.41,1908,1,1
TFIM_step_10_4,1,136,312,56.41,1409,1,2
TFIM_step_10_4,2,136,312,56.41,1184,1,3
TFIM_step_10_4,3,136,312,56.41,1031,1,4
TFIM_step_20_4,0,136,312,56.41,1902,1,1
TFIM_step_20_4,1,136,312,56.41,1451,1,2
TFIM_step_20_4,2,136,312,56.41,1210,1,3
TFIM_step_20_4,3,136,312,56.41,1080,1,4
TFIM_step_30_4,0,136,312,56.41,1891,1,1
TFIM_step_30_4,1,136,312,56.41,1431,1,2
TFIM_step_30_4,2,136,312,56.41,1127,1,3
TFIM_step_30_4,3,136,312,56.41,1098,1,4
TFIM_step_40_4,0,136,312,56.41,1826,1,1
TFIM_step_40_4,1,136,312,56.41,1304,1,2
TFIM_step_40_4,2,136,312,56.41,1208,1,3
TFIM_step_40_4,3,136,312,56.41,1084,1,4
TFIM_step_50_4,0,136,312,56.41,1915,1,1
TFIM_step_50_4,1,136,312,56.41,1419,1,2
TFIM_step_50_4,2,136,312,56.41,1230,1,3
TFIM_step_50_4,3,136,312,56.41,1081,1,4
TFIM_step_60_4,0,136,312,56.41,1809,1,1
TFIM_step_60_4,1,136,312,56.41,1456,1,2
TFIM_step_60_4,2,136,312,56.41,1117,1,3
TFIM_step_60_4,3,136,312,56.41,1122,1,4
TFIM_step_70_4,0,136,312,56.41,1897,1,1
TFIM_step_70_4,1,136,312,56.41,1433,1,2
TFIM_step_70_4,2,136,312,56.41,1212,1,3
TFIM_step_70_4,3,136,312,56.41,1084,1,4
TFIM_step_80_4,0,136,312,56.41,1903,1,1
TFIM_step_80_4,1,136,312,56.41,1441,1,2
TFIM_step_80_4,2,136,312,56.41,1100,1,3
TFIM_step_80_4,3,136,312,56.41,1080,1,4
TFIM_step_90_4,0,136,312,56.41,1559,1,1
TFIM_step_90_4,1,136,312,56.41,1424,1,2
TFIM_step_90_4,2,136,312,56.41,1213,1,3
TFIM_step_90_4,3,136,312,56.41,1087,1,4
XY_step_100_4,0,128,288,55.56,2120,1,1
XY_step_100_4,1,128,288,55.56,1528,1,2
XY_step_100_4,2,128,288,55.56,1171,1,3
XY_step_100_4,3,128,288,55.56,1111,1,4
XY_step_100_8,0,608,1344,54.76,3009,1,1
XY_step_100_8,1,608,1344,54.76,2382,1,2
XY_step_100_8,2,608,1344,54.76,2235,1,3
XY_step_100_8,3,608,1344,54.76,2054,1,4
adder_4,0,103,267,61.42,1837,1,1
adder_4,1,103,267,61.42,1215,1,2
adder_4,2,103,267,61.42,1048,1,3
adder_4,3,103,267,61.42,907,1,4
adder_8,0,594,900,34.00,3322,1,1
adder_8,1,581,900,35.44,3090,1,2
adder_8,2,578,900,35.78,2762,1,3
adder_8,3,578,900,35.78,3783,1,4
adder_9,0,72,226,68.14,1927,1,1
adder_9,1,72,226,68.14,1495,1,2
adder_9,2,71,226,68.58,1260,1,3
adder_9,3,72,226,68.14,975,1,4
adr4_197,0,2230,5271,57.69,5792,1,1
adr4_197,1,2231,5271,57.67,5701,1,2
adr4_197,2,2164,5271,58.95,6380,1,3
adr4_197,3,2152,5271,59.17,5996,0,
ae_nativegates_ibm_tket_8,0,541,2310,76.58,2354,1,1
ae_nativegates_ibm_tket_8,1,537,2310,76.75,2300,1,2
ae_nativegates_ibm_tket_8,2,537,2310,76.75,2093,1,3
ae_nativegates_ibm_tket_8,3,537,2310,76.75,1933,1,4
aj-e11_165,0,114,231,50.65,2383,1,1
aj-e11_165,1,115,231,50.22,1924,1,2
aj-e11_165,2,115,231,50.22,1624,1,3
aj-e11_165,3,115,231,50.22,1239,1,4
alu-bdd_288,0,61,132,53.79,2695,1,1
alu-bdd_288,1,61,132,53.79,2209,1,2
alu-bdd_288,2,61,132,53.79,1406,1,3
alu-bdd_288,3,61,132,53.79,1124,1,4
alu-v0_26,0,67,132,49.24,2057,1,1
alu-v0_26,1,66,132,50.00,1576,1,2
alu-v0_26,2,66,132,50.00,1081,1,3
alu-v0_26,3,66,132,50.00,1065,1,4
alu-v0_27,0,38,60,36.67,1558,1,1
alu-v0_27,1,38,60,36.67,1054,1,2
alu-v0_27,2,38,60,36.67,444,1,3
alu-v0_27,3,38,60,36.67,411,1,4
alu-v1_28,0,36,61,40.98,1584,1,1
alu-v1_28,1,36,61,40.98,1093,1,2
alu-v1_28,2,36,61,40.98,710,1,3
alu-v1_28,3,36,61,40.98,602,1,4
alu-v1_29,0,42,69,39.13,1612,1,1
alu-v1_29,1,42,69,39.13,1108,1,2
alu-v1_29,2,42,69,39.13,620,1,3
alu-v1_29,3,42,69,39.13,523,1,4
alu-v2_30,0,363,768,52.73,3241,1,1
alu-v2_30,1,361,768,52.99,2587,1,2
alu-v2_30,2,364,768,52.60,2176,1,3
alu-v2_30,3,364,768,52.60,2479,1,4
alu-v2_31,0,301,683,55.93,3083,1,1
alu-v2_31,1,301,683,55.93,2540,1,2
alu-v2_31,2,301,683,55.93,2253,1,3
alu-v2_31,3,299,683,56.22,2250,1,4
alu-v2_32,0,120,251,52.19,3365,1,1
alu-v2_32,1,120,251,52.19,2609,1,2
alu-v2_32,2,119,251,52.59,2125,1,3
alu-v2_32,3,120,251,52.19,1965,1,4
alu-v2_33,0,43,69,37.68,1851,1,1
alu-v2_33,1,43,69,37.68,1327,1,2
alu-v2_33,2,43,69,37.68,865,1,3
alu-v2_33,3,43,69,37.68,743,1,4
alu-v3_34,0,50,84,40.48,1896,1,1
alu-v3_34,1,50,84,40.48,1414,1,2
alu-v3_34,2,50,84,40.48,920,1,3
alu-v3_34,3,50,84,40.48,779,1,4
alu-v3_35,0,38,61,37.70,1572,1,1
alu-v3_35,1,38,61,37.70,1086,1,2
alu-v3_35,2,38,61,37.70,484,1,3
alu-v3_35,3,38,61,37.70,449,1,4
alu-v4_36,0,80,179,55.31,2106,1,1
alu-v4_36,1,80,179,55.31,1667,1,2
alu-v4_36,2,81,179,54.75,1459,1,3
alu-v4_36,3,80,179,55.31,1273,1,4
alu-v4_37,0,38,61,37.70,1572,1,1
alu-v4_37,1,38,61,37.70,1112,1,2
alu-v4_37,2,38,61,37.70,483,1,3
alu-v4_37,3,38,61,37.70,440,1,4
barenco_tof_10,0,335,450,25.56,3296,1,1
barenco_tof_10,1,335,450,25.56,2753,1,2
barenco_tof_10,2,335,450,25.56,2401,1,3
barenco_tof_10,3,335,450,25.56,2488,1,4
barenco_tof_3,0,48,58,17.24,1690,1,1
barenco_tof_3,1,48,58,17.24,981,1,2
barenco_tof_3,2,48,58,17.24,828,1,3
barenco_tof_3,3,48,58,17.24,707,1,4
barenco_tof_4,0,89,114,21.93,2307,1,1
barenco_tof_4,1,89,114,21.93,1572,1,2
barenco_tof_4,2,87,114,23.68,1325,1,3
barenco_tof_4,3,89,114,21.93,1159,1,4
barenco_tof_5,0,130,170,23.53,2588,1,1
barenco_tof_5,1,130,170,23.53,2005,1,2
barenco_tof_5,2,130,170,23.53,1547,1,3
barenco_tof_5,3,130,170,23.53,1523,1,4
clip_206,0,24909,51227,51.38,8182,1,1
clip_206,1,24914,51227,51.37,3685,0,
clip_206,2,24914,51227,51.37,3492,0,
clip_206,3,24914,51227,51.37,4102,0,
cm152a_212,0,777,1869,58.43,4144,1,1
cm152a_212,1,783,1869,58.11,3669,1,2
cm152a_212,2,779,1869,58.32,3396,1,3
cm152a_212,3,782,1869,58.16,4265,1,4
cm42a_207,0,1171,2776,57.82,4380,1,1
cm42a_207,1,1161,2776,58.18,3889,1,2
cm42a_207,2,1161,2776,58.18,3983,1,3
cm42a_207,3,1161,2776,58.18,6314,1,4
cm82a_208,0,416,1026,59.45,3280,1,1
cm82a_208,1,417,1026,59.36,2752,1,2
cm82a_208,2,414,1026,59.65,2430,1,3
cm82a_208,3,415,1026,59.55,2648,1,4
cm85a_209,0,8187,17270,52.59,8183,1,1
cm85a_209,1,7518,17270,56.47,8183,1,2
cm85a_209,2,7496,17270,56.60,4790,0,
cm85a_209,3,7496,17270,56.60,4757,0,
cnt3-5_179,0,148,255,41.96,2588,1,1
cnt3-5_179,1,150,255,41.18,2088,1,2
cnt3-5_179,2,149,255,41.57,1782,1,3
cnt3-5_179,3,147,255,42.35,1664,1,4
cnt3-5_180,0,358,725,50.62,3059,1,1
cnt3-5_180,1,360,725,50.34,2470,1,2
cnt3-5_180,2,358,725,50.62,2366,1,3
cnt3-5_180,3,359,725,50.48,2509,1,4
co14_215,0,13317,27024,50.72,8183,1,1
co14_215,1,12624,27024,53.29,4232,0,
co14_215,2,12824,27024,52.55,3718,0,
co14_215,3,12824,27024,52.55,3759,0,
con1_216,0,627,1490,57.92,3557,1,1
con1_216,1,630,1490,57.72,3215,1,2
con1_216,2,629,1490,57.79,2949,1,3
con1_216,3,629,1490,57.79,3671,1,4
csla_mux_3,0,144,170,15.29,2760,1,1
csla_mux_3,1,142,170,16.47,2134,1,2
csla_mux_3,2,147,170,13.53,1870,1,3
csla_mux_3,3,144,170,15.29,1777,1,4
csum_mux_9,0,260,420,38.10,2880,1,1
csum_mux_9,1,267,420,36.43,2422,1,2
csum_mux_9,2,259,420,38.33,2188,1,3
csum_mux_9,3,252,420,40.00,2366,1,4
cycle10_2_110,0,3991,9074,56.02,8183,1,1
cycle10_2_110,1,4114,9074,54.66,8183,1,2
cycle10_2_110,2,3857,9074,57.49,5075,0,
cycle10_2_110,3,3857,9074,57.49,4804,0,
dc1_220,0,1208,2946,59.00,4648,1,1
dc1_220,1,1212,2946,58.86,4168,1,2
dc1_220,2,1197,2946,59.37,3982,1,3
dc1_220,3,1197,2946,59.37,6903,1,4
dc2_222,0,6932,14350,51.69,8183,1,1
dc2_222,1,6429,14350,55.20,8183,1,2
dc2_222,2,6427,14350,55.21,4920,0,
dc2_222,3,6427,14350,55.21,4907,0,
decod24-bdd_294,0,74,145,48.97,1908,1,1
decod24-bdd_294,1,64,145,55.86,1237,1,2
decod24-bdd_294,2,74,145,48.97,1180,1,3
decod24-bdd_294,3,71,145,51.03,1005,1,4
decod24-enable_126,0,234,506,53.75,2852,1,1
decod24-enable_126,1,233,506,53.95,2320,1,2
decod24-enable_126,2,233,506,53.95,2076,1,3
decod24-enable_126,3,234,506,53.75,1930,1,4
decod24-v0_38,0,40,83,51.81,1549,1,1
decod24-v0_38,1,40,83,51.81,1170,1,2
decod24-v0_38,2,40,83,51.81,954,1,3
decod24-v0_38,3,40,83,51.81,686,1,4
decod24-v1_41,0,72,141,48.94,2038,1,1
decod24-v1_41,1,72,141,48.94,1590,1,2
decod24-v1_41,2,72,141,48.94,1233,1,3
decod24-v1_41,3,72,141,48.94,1055,1,4
decod24-v2_43,0,52,100,48.00,1585,1,1
decod24-v2_43,1,52,100,48.00,1409,1,2
decod24-v2_43,2,52,100,48.00,1148,1,3
decod24-v2_43,3,52,100,48.00,767,1,4
decod24-v3_45,0,124,262,52.67,3023,1,1
decod24-v3_45,1,129,262,50.76,1921,1,2
decod24-v3_45,2,127,262,51.53,1601,1,3
decod24-v3_45,3,124,262,52.67,1401,1,4
dist_223,0,28207,57486,50.93,8183,1,1
dist_223,1,28214,57486,50.92,2813,0,
dist_223,2,28214,57486,50.92,3201,0,
dist_223,3,28214,57486,50.92,3117,0,
ex-1_166,0,19,35,45.71,891,1,1
ex-1_166,1,22,35,37.14,364,1,2
ex-1_166,2,22,35,37.14,173,1,3
ex-1_166,3,22,35,37.14,165,1,4
ex1_226,0,7,23,69.57,898,1,1
ex1_226,1,15,23,34.78,46,205,206
ex1_226,2,15,23,34.78,45,202,204
ex1_226,3,15,23,34.78,46,203,206
ex2_227,0,415,983,57.78,3464,1,1
ex2_227,1,417,983,57.58,2830,1,2
ex2_227,2,420,983,57.27,2401,1,3
ex2_227,3,418,983,57.48,2651,1,4
ex3_229,0,279,627,55.50,3011,1,1
ex3_229,1,278,627,55.66,2515,1,2
ex3_229,2,278,627,55.66,2134,1,3
ex3_229,3,277,627,55.82,2127,1,4
f2_232,0,778,1854,58.04,3977,1,1
f2_232,1,772,1854,58.36,3283,1,2
f2_232,2,772,1854,58.36,3147,1,3
f2_232,3,774,1854,58.25,4149,1,4
gf2^10_mult,0,1027,1347,23.76,4322,1,1
gf2^10_mult,1,993,1347,26.28,3664,1,2
gf2^10_mult,2,993,1347,26.28,3921,1,3
gf2^10_mult,3,993,1347,26.28,5659,0,
gf2^4_mult,0,175,225,22.22,2901,1,1
gf2^4_mult,1,174,225,22.67,2352,1,2
gf2^4_mult,2,175,225,22.22,1987,1,3
gf2^4_mult,3,174,225,22.67,2013,1,4
gf2^5_mult,0,269,347,22.48,3119,1,1
gf2^5_mult,1,270,347,22.19,2675,1,2
gf2^5_mult,2,268,347,22.77,2178,1,3
gf2^5_mult,3,270,347,22.19,2690,1,4
gf2^6_mult,0,384,495,22.42,3397,1,1
gf2^6_mult,1,379,495,23.43,2400,1,2
gf2^6_mult,2,375,495,24.24,2677,1,3
gf2^6_mult,3,374,495,24.44,3501,1,4
gf2^7_mult,0,513,669,23.32,3531,1,1
gf2^7_mult,1,506,669,24.36,3183,1,2
gf2^7_mult,2,506,669,24.36,3072,1,3
gf2^7_mult,3,500,669,25.26,5328,1,4
gf2^8_mult,0,657,883,25.59,3791,1,1
gf2^8_mult,1,654,883,25.93,3326,1,2
gf2^8_mult,2,650,883,26.39,3279,1,3
gf2^8_mult,3,652,883,26.16,6096,1,4
gf2^9_mult,0,833,1095,23.93,3848,1,1
gf2^9_mult,1,812,1095,25.84,3511,1,2
gf2^9_mult,2,812,1095,25.84,3573,1,3
gf2^9_mult,3,812,1095,25.84,4495,0,
graycode6_47,0,5,5,0.00,15,518101,518101
graycode6_47,1,5,5,0.00,16,523444,523445
graycode6_47,2,5,5,0.00,16,504643,504645
graycode6_47,3,5,5,0.00,16,516851,516854
ground_state_estimation_10,0,10712,390180,97.25,8183,1,1
ground_state_estimation_10,1,10712,390180,97.25,8183,1,2
ground_state_estimation_10,2,10712,390180,97.25,1087,0,
ground_state_estimation_10,3,10712,390180,97.25,1087,0,
grover_pigeon3,0,8399,25714,67.34,8182,1,1
grover_pigeon3,1,8399,25714,67.34,8183,1,2
grover_pigeon3,2,8399,25714,67.34,8183,1,3
grover_pigeon3,3,8399,25714,67.34,1729,0,
ham15-high,0,2825,7498,62.32,6874,1,1
ham15-high,1,2806,7498,62.58,6795,1,2
ham15-high,2,2812,7498,62.50,8125,1,3
ham15-high,3,2813,7498,62.48,5774,0,
ham15-low,0,325,713,54.42,1763,1,1
ham15-low,1,325,713,54.42,1644,1,2
ham15-low,2,327,713,54.14,1549,1,3
ham15-low,3,323,713,54.70,1736,1,4
ham15-med,0,652,1907,65.81,3691,1,1
ham15-med,1,651,1907,65.86,3191,1,2
ham15-med,2,647,1907,66.07,3039,1,3
ham15-med,3,648,1907,66.02,4387,1,4
ham15_107,0,6510,13123,50.39,8183,1,1
ham15_107,1,6061,13123,53.81,8183,1,2
ham15_107,2,6059,13123,53.83,4887,0,
ham15_107,3,6059,13123,53.83,4870,0,
ham3_102,0,16,28,42.86,786,1,1
ham3_102,1,16,28,42.86,23,470,471
ham3_102,2,16,28,42.86,23,467,469
ham3_102,3,16,28,42.86,24,464,467
ham7_104,0,225,472,52.33,2985,1,1
ham7_104,1,221,472,53.18,2306,1,2
ham7_104,2,223,472,52.75,1838,1,3
ham7_104,3,224,472,52.54,1828,1,4
heisenberg_step_10_4,0,419,1472,71.54,3395,1,1
heisenberg_step_10_4,1,419,1472,71.54,2688,1,2
heisenberg_step_10_4,2,419,1472,71.54,2353,1,3
heisenberg_step_10_4,3,419,1472,71.54,2222,1,4
heisenberg_step_15_4,0,620,2207,71.91,3184,1,1
heisenberg_step_15_4,1,621,2207,71.86,2681,1,2
heisenberg_step_15_4,2,619,2207,71.95,2369,1,3
heisenberg_step_15_4,3,619,2207,71.95,2354,1,4
heisenberg_step_20_4,0,825,2942,71.96,3921,1,1
heisenberg_step_20_4,1,822,2942,72.06,3170,1,2
heisenberg_step_20_4,2,819,2942,72.16,2699,1,3
heisenberg_step_20_4,3,819,2942,72.16,2766,1,4
heisenberg_step_25_4,0,1024,3677,72.15,3764,1,1
heisenberg_step_25_4,1,1019,3677,72.29,3207,1,2
heisenberg_step_25_4,2,1019,3677,72.29,3017,1,3
heisenberg_step_25_4,3,1019,3677,72.29,3221,1,4
heisenberg_step_30_4,0,1224,4412,72.26,4036,1,1
heisenberg_step_30_4,1,1228,4412,72.17,3464,1,2
heisenberg_step_30_4,2,1219,4412,72.37,3306,1,3
heisenberg_step_30_4,3,1219,4412,72.37,3711,1,4
heisenberg_step_35_4,0,1422,5147,72.37,4371,1,1
heisenberg_step_35_4,1,1432,5147,72.18,3935,1,2
heisenberg_step_35_4,2,1419,5147,72.43,3656,1,3
heisenberg_step_35_4,3,1419,5147,72.43,4344,1,4
heisenberg_step_40_4,0,1631,5882,72.27,4406,1,1
heisenberg_step_40_4,1,1629,5882,72.31,4108,1,2
heisenberg_step_40_4,2,1621,5882,72.44,3945,1,3
heisenberg_step_40_4,3,1619,5882,72.48,4883,1,4
heisenberg_step_45_4,0,1839,6617,72.21,4631,1,1
heisenberg_step_45_4,1,1832,6617,72.31,4285,1,2
heisenberg_step_45_4,2,1819,6617,72.51,4413,1,3
heisenberg_step_45_4,3,1819,6617,72.51,5446,1,4
heisenberg_step_50_4,0,2035,7352,72.32,5295,1,1
heisenberg_step_50_4,1,2030,7352,72.39,4771,1,2
heisenberg_step_50_4,2,2020,7352,72.52,4679,1,3
heisenberg_step_50_4,3,2019,7352,72.54,6125,1,4
heisenberg_step_50_8,0,5616,17154,67.26,8183,1,1
heisenberg_step_50_8,1,5617,17154,67.26,8183,1,2
heisenberg_step_50_8,2,5583,17154,67.45,4136,0,
heisenberg_step_50_8,3,5582,17154,67.46,4070,0,
heisenberg_step_5_4,0,219,737,70.28,2778,1,1
heisenberg_step_5_4,1,219,737,70.28,2197,1,2
heisenberg_step_5_4,2,219,737,70.28,1858,1,3
heisenberg_step_5_4,3,219,737,70.28,1615,1,4
hlf_10,0,50,161,68.94,1178,1,1
