circuit,greedy_k,final_cost,original_cost,reduction_pct,peak_mb,qalm_k_iters,max_qalm_k
hlf_10,1,54,161,66.46,1148,1,2
hlf_10,2,51,161,68.32,868,1,3
hlf_10,3,52,161,67.70,826,1,4
hlf_5,0,44,95,53.68,1125,1,1
hlf_5,1,44,95,53.68,929,1,2
hlf_5,2,44,95,53.68,763,1,3
hlf_5,3,44,95,53.68,679,1,4
hwb4_49,0,155,345,55.07,2123,1,1
hwb4_49,1,154,345,55.36,2104,1,2
hwb4_49,2,154,345,55.36,1787,1,3
hwb4_49,3,158,345,54.20,1655,1,4
hwb5_53,0,948,1992,52.41,4258,1,1
hwb5_53,1,938,1992,52.91,3615,1,2
hwb5_53,2,938,1992,52.91,3743,1,3
hwb5_53,3,942,1992,52.71,6314,1,4
hwb6,0,223,491,54.58,2890,1,1
hwb6,1,223,491,54.58,2325,1,2
hwb6,2,222,491,54.79,1979,1,3
hwb6,3,223,491,54.58,1937,1,4
hwb6_56,0,4987,10075,50.50,8183,1,1
hwb6_56,1,4984,10075,50.53,8183,1,2
hwb6_56,2,4688,10075,53.47,5031,0,
hwb6_56,3,4688,10075,53.47,5030,0,
hwb7_59,0,18707,36555,48.83,8182,1,1
hwb7_59,1,18687,36555,48.88,3896,0,
hwb7_59,2,18687,36555,48.88,3771,0,
hwb7_59,3,18687,36555,48.88,3878,0,
hwb8_113,0,52932,104068,49.14,8183,1,1
hwb8_113,1,52934,104068,49.14,2682,0,
hwb8_113,2,52934,104068,49.14,2703,0,
hwb8_113,3,52934,104068,49.14,2685,0,
hwb9_119,0,157413,311615,49.48,8183,1,1
hwb9_119,1,157409,311615,49.49,1914,0,
hwb9_119,2,157409,311615,49.49,1914,0,
hwb9_119,3,157409,311615,49.49,1920,0,
inc_237,0,7673,16115,52.39,8183,1,1
inc_237,1,7145,16115,55.66,8183,1,2
inc_237,2,7143,16115,55.67,4506,0,
inc_237,3,7143,16115,55.67,4377,0,
ising_model_10,0,288,920,68.70,2307,1,1
ising_model_10,1,288,920,68.70,2036,1,2
ising_model_10,2,288,920,68.70,1738,1,3
ising_model_10,3,288,920,68.70,1795,1,4
ising_model_13,0,378,1205,68.63,2708,1,1
ising_model_13,1,378,1205,68.63,2273,1,2
ising_model_13,2,378,1205,68.63,2019,1,3
ising_model_13,3,378,1205,68.63,2186,1,4
ising_model_16,0,468,1490,68.59,3112,1,1
ising_model_16,1,468,1490,68.59,2570,1,2
ising_model_16,2,468,1490,68.59,2317,1,3
ising_model_16,3,468,1490,68.59,2569,1,4
life_238,0,16679,34005,50.95,8183,1,1
life_238,1,16682,34005,50.94,3972,0,
life_238,2,16682,34005,50.94,3895,0,
life_238,3,16682,34005,50.94,3870,0,
majority_239,0,397,940,57.77,3236,1,1
majority_239,1,396,940,57.87,2694,1,2
majority_239,2,396,940,57.87,2415,1,3
majority_239,3,395,940,57.98,2607,1,4
max46_240,0,20481,41094,50.16,8183,1,1
max46_240,1,20486,41094,50.15,3701,0,
max46_240,2,20486,41094,50.15,3686,0,
max46_240,3,20484,41094,50.15,3709,0,
miller_11,0,42,74,43.24,1723,1,1
miller_11,1,42,74,43.24,1323,1,2
miller_11,2,42,74,43.24,972,1,3
miller_11,3,42,74,43.24,832,1,4
mini-alu_167,0,203,432,53.01,2855,1,1
mini-alu_167,1,203,432,53.01,2340,1,2
mini-alu_167,2,202,432,53.24,1955,1,3
mini-alu_167,3,202,432,53.24,1776,1,4
mini_alu_305,0,148,301,50.83,2463,1,1
mini_alu_305,1,148,301,50.83,2015,1,2
mini_alu_305,2,148,301,50.83,1721,1,3
mini_alu_305,3,148,301,50.83,1370,1,4
misex1_241,0,3073,7317,58.00,7253,1,1
misex1_241,1,3097,7317,57.67,6883,1,2
misex1_241,2,2981,7317,59.26,8182,1,3
misex1_241,3,2978,7317,59.30,5740,0,
mlp4_245,0,13768,28548,51.77,8182,1,1
mlp4_245,1,13104,28548,54.10,4239,0,
mlp4_245,2,13218,28548,53.70,4090,0,
mlp4_245,3,13242,28548,53.61,3829,0,
mod10_171,0,179,372,51.88,2657,1,1
mod10_171,1,176,372,52.69,2202,1,2
mod10_171,2,180,372,51.61,1797,1,3
mod10_171,3,179,372,51.88,1757,1,4
mod10_176,0,126,274,54.01,2905,1,1
mod10_176,1,124,274,54.74,2524,1,2
mod10_176,2,127,274,53.65,1483,1,3
mod10_176,3,124,274,54.74,1742,1,4
mod5_4,0,35,63,44.44,1680,1,1
mod5_4,1,36,63,42.86,1279,1,2
mod5_4,2,35,63,44.44,1027,1,3
mod5_4,3,36,63,42.86,918,1,4
mod5adder_127,0,426,907,53.03,3241,1,1
mod5adder_127,1,428,907,52.81,2779,1,2
mod5adder_127,2,429,907,52.70,2501,1,3
mod5adder_127,3,427,907,52.92,2700,1,4
mod5d1_63,0,20,30,33.33,1105,1,1
mod5d1_63,1,20,30,33.33,285,1,2
mod5d1_63,2,20,30,33.33,133,2,4
mod5d1_63,3,20,30,33.33,124,2,5
mod5d2_64,0,41,85,51.76,2024,1,1
mod5d2_64,1,42,85,50.59,1528,1,2
mod5d2_64,2,42,85,50.59,1232,1,3
mod5d2_64,3,41,85,51.76,1063,1,4
mod5mils_65,0,29,59,50.85,2017,1,1
mod5mils_65,1,29,59,50.85,1122,1,2
mod5mils_65,2,29,59,50.85,474,1,3
mod5mils_65,3,29,59,50.85,408,1,4
mod8-10_177,0,307,664,53.77,3101,1,1
mod8-10_177,1,307,664,53.77,2300,1,2
mod8-10_177,2,304,664,54.22,2250,1,3
mod8-10_177,3,306,664,53.92,2034,1,4
mod8-10_178,0,246,518,52.51,3727,1,1
mod8-10_178,1,247,518,52.32,3232,1,2
mod8-10_178,2,249,518,51.93,2535,1,3
mod8-10_178,3,248,518,52.12,2584,1,4
mod_mult_55,0,85,119,28.57,2137,1,1
mod_mult_55,1,85,119,28.57,1763,1,2
mod_mult_55,2,85,119,28.57,1214,1,3
mod_mult_55,3,85,119,28.57,1067,1,4
mod_red_21,0,207,278,25.54,2805,1,1
mod_red_21,1,207,278,25.54,2290,1,2
mod_red_21,2,208,278,25.18,1982,1,3
mod_red_21,3,207,278,25.54,1931,1,4
muliply_5,0,101,281,64.06,1966,1,1
muliply_5,1,101,281,64.06,1543,1,2
muliply_5,2,101,281,64.06,1304,1,3
muliply_5,3,101,281,64.06,1115,1,4
multiply_10,0,128,350,63.43,2476,1,1
multiply_10,1,126,350,64.00,1622,1,2
multiply_10,2,129,350,63.14,1734,1,3
multiply_10,3,126,350,64.00,1459,1,4
one-two-three-v0_97,0,202,434,53.46,2689,1,1
one-two-three-v0_97,1,200,434,53.92,2219,1,2
one-two-three-v0_97,2,203,434,53.23,1901,1,3
one-two-three-v0_97,3,203,434,53.23,1827,1,4
one-two-three-v0_98,0,102,218,53.21,2466,1,1
one-two-three-v0_98,1,102,218,53.21,1974,1,2
one-two-three-v0_98,2,99,218,54.59,1684,1,3
one-two-three-v0_98,3,101,218,53.67,1488,1,4
one-two-three-v1_99,0,94,204,53.92,2402,1,1
one-two-three-v1_99,1,95,204,53.43,1973,1,2
one-two-three-v1_99,2,94,204,53.92,1430,1,3
one-two-three-v1_99,3,94,204,53.92,1495,1,4
one-two-three-v2_100,0,61,109,44.04,2600,1,1
one-two-three-v2_100,1,62,109,43.12,2013,1,2
one-two-three-v2_100,2,61,109,44.04,1663,1,3
one-two-three-v2_100,3,61,109,44.04,1030,1,4
one-two-three-v3_101,0,68,118,42.37,2027,1,1
one-two-three-v3_101,1,68,118,42.37,1581,1,2
one-two-three-v3_101,2,68,118,42.37,1313,1,3
one-two-three-v3_101,3,68,118,42.37,1091,1,4
plus63mod4096_163,0,94952,193120,50.83,8183,1,1
plus63mod4096_163,1,94948,193120,50.83,2251,0,
plus63mod4096_163,2,94948,193120,50.83,2228,0,
plus63mod4096_163,3,94948,193120,50.83,2253,0,
plus63mod8192_164,0,137956,280672,50.85,8178,1,1
plus63mod8192_164,1,137953,280672,50.85,2029,0,
plus63mod8192_164,2,137953,280672,50.85,2019,0,
plus63mod8192_164,3,137953,280672,50.85,2024,0,
pm1_249,0,1172,2776,57.78,4442,1,1
pm1_249,1,1177,2776,57.60,3944,1,2
pm1_249,2,1161,2776,58.18,4085,1,3
pm1_249,3,1161,2776,58.18,6314,1,4
portfolioqaoa_nativegates_ibm_tket_8,0,1451,6400,77.33,4232,1,1
portfolioqaoa_nativegates_ibm_tket_8,1,1451,6400,77.33,3721,1,2
portfolioqaoa_nativegates_ibm_tket_8,2,1451,6400,77.33,3496,1,3
portfolioqaoa_nativegates_ibm_tket_8,3,1451,6400,77.33,3766,1,4
portfoliovqe_nativegates_ibm_tket_8,0,760,2532,69.98,2818,1,1
portfoliovqe_nativegates_ibm_tket_8,1,760,2532,69.98,2535,1,2
portfoliovqe_nativegates_ibm_tket_8,2,760,2532,69.98,2443,1,3
portfoliovqe_nativegates_ibm_tket_8,3,760,2532,69.98,2307,1,4
qaoa_10,0,149,285,47.72,1863,1,1
qaoa_10,1,151,285,47.02,1778,1,2
qaoa_10,2,152,285,46.67,1517,1,3
qaoa_10,3,149,285,47.72,1355,1,4
qaoa_5,0,108,285,62.11,2214,1,1
qaoa_5,1,101,285,64.56,1752,1,2
qaoa_5,2,106,285,62.81,1521,1,3
qaoa_5,3,104,285,63.51,1326,1,4
qaoa_n10_p4,0,346,910,61.98,2539,1,1
qaoa_n10_p4,1,346,910,61.98,2171,1,2
qaoa_n10_p4,2,345,910,62.09,1945,1,3
qaoa_n10_p4,3,345,910,62.09,2062,1,4
qaoa_n14_p4,0,482,1274,62.17,2998,1,1
qaoa_n14_p4,1,481,1274,62.24,2352,1,2
qaoa_n14_p4,2,482,1274,62.17,2257,1,3
qaoa_n14_p4,3,482,1274,62.17,2740,1,4
qaoa_n20_p4,0,691,1820,62.03,3021,1,1
qaoa_n20_p4,1,692,1820,61.98,2671,1,2
qaoa_n20_p4,2,692,1820,61.98,2492,1,3
qaoa_n20_p4,3,692,1820,61.98,3653,1,4
qaoa_n30_p4,0,1041,2730,61.87,3142,1,1
qaoa_n30_p4,1,1038,2730,61.98,3063,1,2
qaoa_n30_p4,2,1039,2730,61.94,2952,1,3
qaoa_n30_p4,3,1042,2730,61.83,2693,0,
qaoa_n4_p4,0,124,364,65.93,2344,1,1
qaoa_n4_p4,1,122,364,66.48,1711,1,2
qaoa_n4_p4,2,124,364,65.93,1496,1,3
qaoa_n4_p4,3,125,364,65.66,1359,1,4
qaoa_n6_p4,0,198,546,63.74,2928,1,1
qaoa_n6_p4,1,195,546,64.29,2167,1,2
qaoa_n6_p4,2,201,546,63.19,1948,1,3
qaoa_n6_p4,3,202,546,63.00,1828,1,4
qaoa_n8_p4,0,272,728,62.64,2359,1,1
qaoa_n8_p4,1,271,728,62.77,1964,1,2
qaoa_n8_p4,2,272,728,62.64,1504,1,3
qaoa_n8_p4,3,271,728,62.77,1799,1,4
qaoa_nativegates_ibm_tket_8,0,287,1364,78.96,1902,1,1
qaoa_nativegates_ibm_tket_8,1,278,1364,79.62,1697,1,2
qaoa_nativegates_ibm_tket_8,2,292,1364,78.59,1437,1,3
qaoa_nativegates_ibm_tket_8,3,273,1364,79.99,1298,1,4
qcla_adder_10,0,410,521,21.31,2994,1,1
qcla_adder_10,1,412,521,20.92,2561,1,2
qcla_adder_10,2,410,521,21.31,2386,1,3
qcla_adder_10,3,412,521,20.92,2720,1,4
qcla_com_7,0,295,443,33.41,2881,1,1
qcla_com_7,1,295,443,33.41,2534,1,2
qcla_com_7,2,297,443,32.96,2084,1,3
qcla_com_7,3,296,443,33.18,2307,1,4
qcla_mod_7,0,682,884,22.85,3579,1,1
qcla_mod_7,1,674,884,23.76,3040,1,2
qcla_mod_7,2,672,884,23.98,3010,1,3
qcla_mod_7,3,674,884,23.76,4451,1,4
qe_qft_4,0,166,423,60.76,2066,1,1
qe_qft_4,1,166,423,60.76,1704,1,2
qe_qft_4,2,166,423,60.76,1450,1,3
qe_qft_4,3,166,423,60.76,1268,1,4
qe_qft_5,0,264,659,59.94,1842,1,1
qe_qft_5,1,264,659,59.94,1747,1,2
qe_qft_5,2,264,659,59.94,1588,1,3
qe_qft_5,3,264,659,59.94,1494,1,4
qft_10_quest,0,157,401,60.85,2431,1,1
qft_10_quest,1,157,401,60.85,1911,1,2
qft_10_quest,2,148,401,63.09,1672,1,3
qft_10_quest,3,157,401,60.85,1648,1,4
qft_20,0,605,5610,89.22,3287,1,1
qft_20,1,623,5610,88.89,2854,1,2
qft_20,2,622,5610,88.91,2666,1,3
qft_20,3,628,5610,88.81,2206,0,
qft_5,0,51,348,85.34,1805,1,1
qft_5,1,51,348,85.34,1442,1,2
qft_5,2,52,348,85.06,1081,1,3
qft_5,3,52,348,85.06,1027,1,4
qft_nativegates_ibm_tket_8,0,623,2574,75.80,2492,1,1
qft_nativegates_ibm_tket_8,1,623,2574,75.80,2245,1,2
qft_nativegates_ibm_tket_8,2,623,2574,75.80,2083,1,3
qft_nativegates_ibm_tket_8,3,623,2574,75.80,1999,1,4
qftentangled_nativegates_ibm_tket_8,0,683,2853,76.06,2543,1,1
qftentangled_nativegates_ibm_tket_8,1,683,2853,76.06,2340,1,2
qftentangled_nativegates_ibm_tket_8,2,683,2853,76.06,2222,1,3
qftentangled_nativegates_ibm_tket_8,3,683,2853,76.06,2082,1,4
qgan_nativegates_ibm_tket_8,0,280,928,69.83,1748,1,1
qgan_nativegates_ibm_tket_8,1,280,928,69.83,1521,1,2
qgan_nativegates_ibm_tket_8,2,280,928,69.83,1334,1,3
qgan_nativegates_ibm_tket_8,3,280,928,69.83,1075,1,4
qiskit-3_17_13,0,32,60,46.67,1349,1,1
qiskit-3_17_13,1,33,60,45.00,897,1,2
qiskit-3_17_13,2,33,60,45.00,675,1,3
qiskit-3_17_13,3,33,60,45.00,567,1,4
qiskit-alu-v0_26,0,66,132,50.00,2006,1,1
qiskit-alu-v0_26,1,66,132,50.00,1456,1,2
qiskit-alu-v0_26,2,66,132,50.00,1054,1,3
qiskit-alu-v0_26,3,66,132,50.00,993,1,4
qpeexact_nativegates_ibm_tket_8,0,601,2471,75.68,2569,1,1
qpeexact_nativegates_ibm_tket_8,1,601,2471,75.68,2202,1,2
qpeexact_nativegates_ibm_tket_8,2,601,2471,75.68,2101,1,3
qpeexact_nativegates_ibm_tket_8,3,601,2471,75.68,2022,1,4
qpeinexact_nativegates_ibm_tket_8,0,611,2531,75.86,2771,1,1
qpeinexact_nativegates_ibm_tket_8,1,611,2531,75.86,2421,1,2
qpeinexact_nativegates_ibm_tket_8,2,611,2531,75.86,2255,1,3
qpeinexact_nativegates_ibm_tket_8,3,611,2531,75.86,2104,1,4
radd_250,0,2055,4877,57.86,5651,1,1
radd_250,1,2073,4877,57.49,5561,1,2
radd_250,2,2026,4877,58.46,6200,1,3
radd_250,3,2014,4877,58.70,5945,0,
rc_adder_6,0,155,200,22.50,2682,1,1
rc_adder_6,1,155,200,22.50,1785,1,2
rc_adder_6,2,155,200,22.50,1742,1,3
rc_adder_6,3,155,200,22.50,1448,1,4
rd32-v0_66,0,18,50,64.00,1143,1,1
rd32-v0_66,1,18,50,64.00,370,1,2
rd32-v0_66,2,19,50,62.00,43,139,141
rd32-v0_66,3,19,50,62.00,46,136,139
rd32-v1_68,0,28,68,58.82,1812,1,1
rd32-v1_68,1,28,68,58.82,584,1,2
rd32-v1_68,2,28,68,58.82,270,1,3
rd32-v1_68,3,28,68,58.82,243,1,4
rd32_270,0,59,148,60.14,1836,1,1
rd32_270,1,56,148,62.16,1404,1,2
rd32_270,2,57,148,61.49,1160,1,3
rd32_270,3,57,148,61.49,989,1,4
rd53_130,0,756,1707,55.71,4057,1,1
rd53_130,1,750,1707,56.06,3333,1,2
rd53_130,2,749,1707,56.12,3075,1,3
rd53_130,3,750,1707,56.06,4228,1,4
rd53_131,0,350,829,57.78,2927,1,1
rd53_131,1,349,829,57.90,2606,1,2
rd53_131,2,352,829,57.54,2215,1,3
rd53_131,3,351,829,57.66,2045,1,4
rd53_133,0,336,868,61.29,3225,1,1
rd53_133,1,337,868,61.18,2429,1,2
rd53_133,2,336,868,61.29,2359,1,3
rd53_133,3,336,868,61.29,2465,1,4
rd53_135,0,191,440,56.59,2727,1,1
rd53_135,1,191,440,56.59,2184,1,2
rd53_135,2,191,440,56.59,1924,1,3
rd53_135,3,192,440,56.36,1846,1,4
rd53_138,0,94,196,52.04,2573,1,1
rd53_138,1,94,196,52.04,1984,1,2
rd53_138,2,94,196,52.04,1722,1,3
rd53_138,3,94,196,52.04,1372,1,4
rd53_251,0,838,1987,57.83,4177,1,1
rd53_251,1,843,1987,57.57,3458,1,2
rd53_251,2,836,1987,57.93,3364,1,3
rd53_251,3,840,1987,57.73,4815,1,4
rd53_311,0,229,459,50.11,2926,1,1
rd53_311,1,224,459,51.20,2347,1,2
rd53_311,2,226,459,50.76,2036,1,3
rd53_311,3,228,459,50.33,1859,1,4
rd73_140,0,168,342,50.88,2688,1,1
rd73_140,1,168,342,50.88,2180,1,2
rd73_140,2,168,342,50.88,1863,1,3
rd73_140,3,168,342,50.88,1841,1,4
rd73_252,0,3535,8153,56.64,7833,1,1
rd73_252,1,3609,8153,55.73,7822,1,2
rd73_252,2,3389,8153,58.43,8183,1,3
rd73_252,3,3389,8153,58.43,5181,0,
rd84_142,0,263,511,48.53,2764,1,1
rd84_142,1,264,511,48.34,2497,1,2
rd84_142,2,264,511,48.34,2177,1,3
rd84_142,3,264,511,48.34,2301,1,4
rd84_253,0,10218,20778,50.82,8183,1,1
rd84_253,1,9524,20778,54.16,4531,0,
rd84_253,2,9524,20778,54.16,4542,0,
rd84_253,3,9524,20778,54.16,4506,0,
root_255,0,12767,26007,50.91,8183,1,1
root_255,1,12266,26007,52.84,3583,0,
root_255,2,12083,26007,53.54,3818,0,
root_255,3,11878,26007,54.33,4496,0,
sao2_257,0,28781,58105,50.47,8183,1,1
sao2_257,1,28793,58105,50.45,3531,0,
sao2_257,2,28793,58105,50.45,3451,0,
sao2_257,3,28793,58105,50.45,3089,0,
sf_274,0,554,1269,56.34,3690,1,1
sf_274,1,555,1269,56.26,3102,1,2
sf_274,2,554,1269,56.34,2840,1,3
sf_274,3,552,1269,56.50,3186,1,4
sf_276,0,546,1242,56.04,3634,1,1
sf_276,1,548,1242,55.88,2869,1,2
sf_276,2,544,1242,56.20,2785,1,3
sf_276,3,548,1242,55.88,3256,1,4
shor_15_7,0,31098,36598,15.03,8183,1,1
shor_15_7,1,31100,36598,15.02,3382,0,
shor_15_7,2,31100,36598,15.02,3428,0,
shor_15_7,3,31100,36598,15.02,3473,0,
sqn_258,0,7751,15567,50.21,8183,1,1
sqn_258,1,7299,15567,53.11,8183,1,2
sqn_258,2,7295,15567,53.14,4904,0,
sqn_258,3,7295,15567,53.14,4805,0,
sqrt8_260,0,1949,4601,57.64,5568,1,1
sqrt8_260,1,1963,4601,57.34,5228,1,2
sqrt8_260,2,1934,4601,57.97,5736,1,3
sqrt8_260,3,1928,4601,58.10,5740,0,
squar5_261,0,1241,3049,59.30,4608,1,1
squar5_261,1,1238,3049,59.40,4199,1,2
squar5_261,2,1222,3049,59.92,4007,1,3
squar5_261,3,1223,3049,59.89,7747,1,4
square_root_7,0,4483,13330,66.37,8182,1,1
square_root_7,1,4499,13330,66.25,8183,1,2
square_root_7,2,4582,13330,65.63,4280,0,
square_root_7,3,4582,13330,65.63,4682,0,
sym10_262,0,48015,97107,50.55,8183,1,1
sym10_262,1,48024,97107,50.55,2866,0,
sym10_262,2,48024,97107,50.55,2844,0,
sym10_262,3,48024,97107,50.55,2828,0,
sym6_145,0,2428,5832,58.37,6163,1,1
sym6_145,1,2421,5832,58.49,6134,1,2
sym6_145,2,2376,5832,59.26,6989,1,3
sym6_145,3,2343,5832,59.83,6709,0,
sym6_316,0,209,422,50.47,3055,1,1
sym6_316,1,209,422,50.47,2458,1,2
sym6_316,2,207,422,50.95,2092,1,3
sym6_316,3,207,422,50.95,1956,1,4
sym9_146,0,254,488,47.95,3631,1,1
sym9_146,1,254,488,47.95,2189,1,2
sym9_146,2,254,488,47.95,2457,1,3
sym9_146,3,255,488,47.75,2433,1,4
sym9_148,0,15414,32256,52.21,8183,1,1
sym9_148,1,15416,32256,52.21,3060,0,
sym9_148,2,14751,32256,54.27,3626,0,
sym9_148,3,14751,32256,54.27,3564,0,
sym9_193,0,26101,52809,50.57,8183,1,1
sym9_193,1,26103,52809,50.57,3528,0,
sym9_193,2,26103,52809,50.57,2807,0,
sym9_193,3,26103,52809,50.57,3503,0,
sys6-v0_111,0,164,319,48.59,2655,1,1
sys6-v0_111,1,165,319,48.28,2111,1,2
sys6-v0_111,2,164,319,48.59,1709,1,3
sys6-v0_111,3,164,319,48.59,1704,1,4
tof_10,0,215,255,15.69,2863,1,1
tof_10,1,215,255,15.69,2461,1,2
tof_10,2,215,255,15.69,2203,1,3
tof_10,3,215,255,15.69,2078,1,4
tof_3,0,40,45,11.11,1689,1,1
tof_3,1,40,45,11.11,838,1,2
tof_3,2,40,45,11.11,692,1,3
tof_3,3,38,45,15.56,643,1,4
tof_4,0,65,75,13.33,1915,1,1
tof_4,1,65,75,13.33,1390,1,2
tof_4,2,65,75,13.33,1199,1,3
tof_4,3,65,75,13.33,953,1,4
tof_5,0,90,105,14.29,2339,1,1
tof_5,1,90,105,14.29,1703,1,2
tof_5,2,90,105,14.29,1441,1,3
tof_5,3,90,105,14.29,1241,1,4
urf1_149,0,134177,277296,51.61,8177,1,1
urf1_149,1,134175,277296,51.61,1984,0,
urf1_149,2,134175,277296,51.61,2007,0,
urf1_149,3,134175,277296,51.61,2095,0,
urf1_278,0,47229,82494,42.75,8182,1,1
urf1_278,1,47230,82494,42.75,2771,0,
urf1_278,2,47230,82494,42.75,2813,0,
urf1_278,3,47230,82494,42.75,2821,0,
urf2_152,0,59350,120720,50.84,8182,1,1
urf2_152,1,59350,120720,50.84,2741,0,
urf2_152,2,59350,120720,50.84,2503,0,
urf2_152,3,59350,120720,50.84,2584,0,
urf2_277,0,18064,30016,39.82,8183,1,1
urf2_277,1,18008,30016,40.01,3760,0,
urf2_277,2,18008,30016,40.01,3827,0,
urf2_277,3,18008,30016,40.01,3013,0,
urf3_155,0,303850,635232,52.17,8174,1,1
urf3_155,1,303850,635232,52.17,2103,0,
urf3_155,2,303850,635232,52.17,2124,0,
urf3_155,3,303850,635232,52.17,2124,0,
urf3_279,0,107083,189986,43.64,8182,1,1
urf3_279,1,107082,189986,43.64,2132,0,
urf3_279,2,107082,189986,43.64,2070,0,
urf3_279,3,107082,189986,43.64,2084,0,
urf4_187,0,373412,768096,51.38,8177,1,1
urf4_187,1,373409,768096,51.39,2374,0,
urf4_187,2,373409,768096,51.39,2374,0,
urf4_187,3,373409,768096,51.39,2355,0,
urf5_158,0,117595,246624,52.32,8182,1,1
urf5_158,1,117591,246624,52.32,2088,0,
urf5_158,2,117591,246624,52.32,2047,0,
urf5_158,3,117591,246624,52.32,2094,0,
urf5_280,0,42462,75309,43.62,8182,1,1
urf5_280,1,42464,75309,43.61,2955,0,
urf5_280,2,42464,75309,43.61,2965,0,
urf5_280,3,42464,75309,43.61,3118,0,
urf6_160,0,117586,257760,54.38,8183,1,1
urf6_160,1,117589,257760,54.38,2098,0,
urf6_160,2,117589,257760,54.38,2102,0,
urf6_160,3,117589,257760,54.38,2062,0,
vbe_adder_3,0,83,150,44.67,2311,1,1
vbe_adder_3,1,83,150,44.67,1787,1,2
vbe_adder_3,2,85,150,43.33,1234,1,3
vbe_adder_3,3,85,150,43.33,964,1,4
vqe_4,0,375,857,56.24,2774,1,1
vqe_4,1,376,857,56.13,2307,1,2
vqe_4,2,375,857,56.24,2017,1,3
vqe_4,3,375,857,56.24,2050,1,4
vqe_nativegates_ibm_tket_8,0,204,703,70.98,1516,1,1
vqe_nativegates_ibm_tket_8,1,204,703,70.98,1227,1,2
vqe_nativegates_ibm_tket_8,2,204,703,70.98,1042,1,3
vqe_nativegates_ibm_tket_8,3,204,703,70.98,1014,1,4
vqe_uccsd_n4,0,297,892,66.70,2559,1,1
vqe_uccsd_n4,1,291,892,67.38,2030,1,2
vqe_uccsd_n4,2,291,892,67.38,1804,1,3
vqe_uccsd_n4,3,306,892,65.70,1794,1,4
vqe_uccsd_n6,0,3101,8762,64.61,6367,1,1
vqe_uccsd_n6,1,3078,8762,64.87,6239,1,2
vqe_uccsd_n6,2,3112,8762,64.48,7163,1,3
vqe_uccsd_n6,3,3261,8762,62.78,5537,0,
vqe_uccsd_n8,0,15126,39032,61.25,8182,1,1
vqe_uccsd_n8,1,15113,39032,61.28,4771,0,
vqe_uccsd_n8,2,15113,39032,61.28,4782,0,
vqe_uccsd_n8,3,15113,39032,61.28,4843,0,
wim_266,0,659,1554,57.59,3642,1,1
wim_266,1,659,1554,57.59,3172,1,2
wim_266,2,652,1554,58.04,2974,1,3
wim_266,3,651,1554,58.11,3979,1,4
xor5_254,0,7,23,69.57,918,1,1
xor5_254,1,15,23,34.78,45,205,206
xor5_254,2,15,23,34.78,46,202,204
xor5_254,3,15,23,34.78,46,202,205
z4_268,0,2026,4689,56.79,5305,1,1
z4_268,1,2022,4689,56.88,5068,1,2
z4_268,2,1976,4689,57.86,5818,1,3
z4_268,3,1973,4689,57.92,5257,0,
