source,circuit,orig_total,orig_cx,opt_total,opt_cx,total_reduction_pct,cx_reduction_pct,peak_rss_mb,status,total_t10,cx_t10,total_t30,cx_t30,total_t60,cx_t60,total_t120,cx_t120,total_t180,cx_t180,total_t240,cx_t240,total_t360,cx_t360,total_t480,cx_t480,total_t600,cx_t600,total_t900,cx_t900,total_t1200,cx_t1200,total_t1800,cx_t1800,total_t2400,cx_t2400,total_t3000,cx_t3000,total_t3600,cx_t3600
nam,adder_8,900,409,510,244,43.33,40.34,2654.0,OK,585.0,290,582.0,287,544.0,269,525.0,257,525.0,257,523.0,255,523.0,255,517.0,249,517.0,249,516.0,248,512.0,246,511.0,245,510.0,244,510.0,244,510.0,244
nam,barenco_tof_3,58,24,36,14,37.93,41.67,582.0,OK,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,36.0,14,36.0,14,36.0,14
nam,barenco_tof_4,114,48,62,24,45.61,50.00,1204.0,OK,71.0,33,70.0,32,70.0,32,70.0,32,68.0,30,68.0,30,68.0,30,68.0,30,62.0,24,62.0,24,62.0,24,62.0,24,62.0,24,62.0,24,62.0,24
nam,barenco_tof_5,170,72,94,40,44.71,44.44,1490.0,OK,100.0,46,98.0,44,95.0,41,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40
nam,barenco_tof_10,450,192,238,104,47.11,45.83,2356.0,OK,264.0,130,258.0,124,257.0,123,255.0,121,250.0,116,250.0,116,250.0,116,249.0,115,248.0,114,244.0,110,244.0,110,242.0,108,242.0,108,238.0,104,238.0,104
nam,csla_mux_3,170,80,142,65,16.47,18.75,1904.0,OK,149.0,72,147.0,70,147.0,70,147.0,70,147.0,70,147.0,70,147.0,70,147.0,70,147.0,70,146.0,69,143.0,66,143.0,66,143.0,66,143.0,66,142.0,65
nam,csum_mux_9,420,168,280,140,33.33,16.67,2030.0,OK,280.0,140,280.0,140,280.0,140,280.0,140,280.0,140,280.0,140,280.0,140,280.0,140,280.0,140,280.0,140,280.0,140,280.0,140,280.0,140,280.0,140,280.0,140
nam,gf2^4_mult,225,99,168,87,25.33,12.12,1958.0,OK,173.0,92,173.0,92,173.0,92,173.0,92,172.0,91,172.0,91,170.0,89,169.0,88,169.0,88,169.0,88,169.0,88,169.0,88,169.0,88,168.0,87,168.0,87
nam,gf2^5_mult,347,154,264,139,23.92,9.74,2276.0,OK,265.0,140,265.0,140,265.0,140,265.0,140,265.0,140,264.0,139,264.0,139,264.0,139,264.0,139,264.0,139,264.0,139,264.0,139,264.0,139,264.0,139,264.0,139
nam,gf2^6_mult,495,221,368,198,25.66,10.41,2494.0,OK,370.0,200,370.0,200,370.0,200,370.0,200,370.0,200,370.0,200,370.0,200,370.0,200,370.0,200,370.0,200,369.0,199,368.0,198,368.0,198,368.0,198,368.0,198
nam,gf2^7_mult,669,300,499,268,25.41,10.67,3346.0,OK,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,499.0,268,499.0,268
nam,gf2^8_mult,883,405,650,363,26.39,10.37,3202.0,OK,706.0,405,663.0,362,663.0,362,663.0,362,660.0,359,660.0,359,660.0,359,660.0,359,660.0,359,660.0,359,655.0,368,653.0,366,651.0,364,651.0,364,650.0,363
nam,gf2^9_mult,1095,494,805,436,26.48,11.74,3438.0,OK,863.0,494,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436
nam,gf2^10_mult,1347,609,972,536,27.84,11.99,3914.0,OK,1045.0,609,1045.0,609,972.0,536,972.0,536,972.0,536,972.0,536,972.0,536,972.0,536,972.0,536,972.0,536,972.0,536,972.0,536,972.0,536,972.0,536,972.0,536
nam,hwb6,259,116,192,87,25.87,25.00,1952.0,OK,201.0,96,198.0,93,195.0,90,193.0,88,193.0,88,193.0,88,192.0,87,192.0,87,192.0,87,192.0,87,192.0,87,192.0,87,192.0,87,192.0,87,192.0,87
nam,ham15-low,443,236,324,186,26.86,21.19,1498.0,OK,334.0,196,334.0,196,334.0,196,332.0,194,332.0,194,332.0,194,330.0,192,329.0,191,329.0,191,329.0,191,328.0,190,328.0,190,326.0,188,325.0,187,324.0,186
nam,mod5_4,63,28,24,13,61.90,53.57,792.0,OK,27.0,16,25.0,14,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13
nam,mod_mult_55,119,48,86,38,27.73,20.83,1264.0,OK,86.0,38,86.0,38,86.0,38,86.0,38,86.0,38,86.0,38,86.0,38,86.0,38,86.0,38,86.0,38,86.0,38,86.0,38,86.0,38,86.0,38,86.0,38
nam,mod_red_21,278,105,178,75,35.97,28.57,1868.0,OK,180.0,77,180.0,77,180.0,77,180.0,77,180.0,77,178.0,75,178.0,75,178.0,75,178.0,75,178.0,75,178.0,75,178.0,75,178.0,75,178.0,75,178.0,75
nam,qcla_adder_10,521,233,387,172,25.72,26.18,2392.0,OK,392.0,177,392.0,177,392.0,177,392.0,177,392.0,177,391.0,176,391.0,176,389.0,174,388.0,173,388.0,173,388.0,173,388.0,173,387.0,172,387.0,172,387.0,172
nam,qcla_com_7,443,186,254,117,42.66,37.10,2226.0,OK,258.0,121,258.0,121,258.0,121,257.0,120,255.0,118,255.0,118,255.0,118,255.0,118,255.0,118,254.0,117,254.0,117,254.0,117,254.0,117,254.0,117,254.0,117
nam,qcla_mod_7,884,382,614,275,30.54,28.01,2814.0,OK,627.0,288,627.0,288,627.0,288,622.0,283,622.0,283,622.0,283,622.0,283,622.0,283,622.0,283,622.0,283,622.0,283,618.0,279,616.0,277,614.0,275,614.0,275
nam,rc_adder_6,200,93,152,71,24.00,23.66,1754.0,OK,152.0,71,152.0,71,152.0,71,152.0,71,152.0,71,152.0,71,152.0,71,152.0,71,152.0,71,152.0,71,152.0,71,152.0,71,152.0,71,152.0,71,152.0,71
nam,tof_3,45,18,35,14,22.22,22.22,152.0,OK,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14
nam,tof_4,75,30,53,20,29.33,33.33,708.0,OK,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,53.0,20,53.0,20,53.0,20,53.0,20
nam,tof_5,105,42,69,24,34.29,42.86,1230.0,OK,75.0,30,75.0,30,75.0,30,75.0,30,75.0,30,75.0,30,73.0,28,73.0,28,73.0,28,71.0,26,69.0,24,69.0,24,69.0,24,69.0,24,69.0,24
nam_rm,adder_8,732,409,515,247,29.64,39.61,2704.0,OK,583.0,288,580.0,285,542.0,267,528.0,257,519.0,251,517.0,249,516.0,248,516.0,248,516.0,248,516.0,248,516.0,248,515.0,247,515.0,247,515.0,247,515.0,247
nam_rm,barenco_tof_3,46,24,36,14,21.74,41.67,592.0,OK,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,38.0,16,36.0,14,36.0,14,36.0,14
nam_rm,barenco_tof_4,86,48,62,24,27.91,50.00,1220.0,OK,72.0,34,70.0,32,68.0,30,68.0,30,68.0,30,68.0,30,68.0,30,64.0,26,64.0,26,64.0,26,64.0,26,62.0,24,62.0,24,62.0,24,62.0,24
nam_rm,barenco_tof_5,126,72,94,40,25.40,44.44,1496.0,OK,104.0,50,99.0,45,96.0,42,96.0,42,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40
nam_rm,barenco_tof_10,326,192,241,107,26.07,44.27,2364.0,OK,264.0,130,264.0,130,264.0,130,254.0,120,246.0,112,246.0,112,246.0,112,246.0,112,246.0,112,246.0,112,246.0,112,245.0,111,245.0,111,242.0,108,241.0,107
nam_rm,csla_mux_3,164,80,141,64,14.02,20.00,1858.0,OK,149.0,72,149.0,72,148.0,71,148.0,71,147.0,70,147.0,70,146.0,69,144.0,67,143.0,66,143.0,66,143.0,66,143.0,66,143.0,66,141.0,64,141.0,64
nam_rm,csum_mux_9,308,168,232,120,24.68,28.57,2454.0,OK,252.0,140,252.0,140,252.0,140,250.0,138,249.0,137,247.0,135,247.0,135,244.0,132,242.0,130,239.0,127,238.0,126,238.0,126,237.0,125,233.0,121,232.0,120
nam_rm,gf2^4_mult,186,99,168,87,9.68,12.12,1964.0,OK,173.0,92,173.0,92,172.0,91,171.0,90,170.0,89,170.0,89,170.0,89,170.0,89,170.0,89,170.0,89,169.0,88,169.0,88,169.0,88,169.0,88,168.0,87
nam_rm,gf2^5_mult,287,154,263,138,8.36,10.39,2344.0,OK,265.0,140,265.0,140,265.0,140,265.0,140,265.0,140,265.0,140,265.0,140,265.0,140,265.0,140,265.0,140,264.0,139,264.0,139,263.0,138,263.0,138,263.0,138
nam_rm,gf2^6_mult,401,221,366,196,8.73,11.31,2576.0,OK,370.0,200,370.0,200,370.0,200,370.0,200,369.0,199,369.0,199,369.0,199,369.0,199,369.0,199,369.0,199,369.0,199,368.0,198,367.0,197,366.0,196,366.0,196
nam_rm,gf2^7_mult,543,300,496,265,8.66,11.67,3184.0,OK,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,500.0,269,499.0,268,498.0,267,496.0,265,496.0,265,496.0,265,496.0,265
nam_rm,gf2^8_mult,703,405,649,365,7.68,9.88,3264.0,OK,702.0,404,660.0,362,660.0,362,660.0,362,657.0,359,657.0,359,657.0,359,655.0,371,653.0,369,650.0,366,649.0,365,649.0,365,649.0,365,649.0,365,649.0,365
nam_rm,gf2^9_mult,879,494,805,436,8.42,11.74,3510.0,OK,863.0,494,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436,805.0,436
nam_rm,gf2^10_mult,1062,609,971,536,8.57,11.99,3842.0,OK,1044.0,609,1044.0,609,971.0,536,971.0,536,971.0,536,971.0,536,971.0,536,971.0,536,971.0,536,971.0,536,971.0,536,971.0,536,971.0,536,971.0,536,971.0,536
nam_rm,hwb6,237,116,191,86,19.41,25.86,2024.0,OK,201.0,96,200.0,95,199.0,94,197.0,92,197.0,92,196.0,91,196.0,91,196.0,91,195.0,90,194.0,89,193.0,88,192.0,87,192.0,87,191.0,86,191.0,86
nam_rm,ham15-low,395,236,328,190,16.96,19.49,1472.0,OK,334.0,196,334.0,196,334.0,196,332.0,194,332.0,194,332.0,194,329.0,191,329.0,191,329.0,191,328.0,190,328.0,190,328.0,190,328.0,190,328.0,190,328.0,190
nam_rm,mod5_4,51,28,24,13,52.94,53.57,782.0,OK,27.0,16,25.0,14,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13,24.0,13
nam_rm,mod_mult_55,105,48,84,37,20.00,22.92,1218.0,OK,84.0,37,84.0,37,84.0,37,84.0,37,84.0,37,84.0,37,84.0,37,84.0,37,84.0,37,84.0,37,84.0,37,84.0,37,84.0,37,84.0,37,84.0,37
nam_rm,mod_red_21,236,105,176,73,25.42,30.48,1842.0,OK,180.0,77,180.0,77,178.0,75,178.0,75,178.0,75,178.0,75,176.0,73,176.0,73,176.0,73,176.0,73,176.0,73,176.0,73,176.0,73,176.0,73,176.0,73
nam_rm,qcla_adder_10,450,233,387,172,14.00,26.18,2288.0,OK,392.0,177,392.0,177,392.0,177,392.0,177,392.0,177,391.0,176,390.0,175,390.0,175,390.0,175,389.0,174,388.0,173,387.0,172,387.0,172,387.0,172,387.0,172
nam_rm,qcla_com_7,349,186,254,117,27.22,37.10,2220.0,OK,258.0,121,258.0,121,258.0,121,257.0,120,256.0,119,255.0,118,255.0,118,255.0,118,254.0,117,254.0,117,254.0,117,254.0,117,254.0,117,254.0,117,254.0,117
nam_rm,qcla_mod_7,727,382,610,271,16.09,29.06,2930.0,OK,627.0,288,627.0,288,627.0,288,622.0,283,622.0,283,622.0,283,622.0,283,622.0,283,622.0,283,622.0,283,620.0,281,612.0,273,611.0,272,610.0,271,610.0,271
nam_rm,rc_adder_6,174,93,144,71,17.24,23.66,1638.0,OK,144.0,71,144.0,71,144.0,71,144.0,71,144.0,71,144.0,71,144.0,71,144.0,71,144.0,71,144.0,71,144.0,71,144.0,71,144.0,71,144.0,71,144.0,71
nam_rm,tof_3,39,18,35,14,10.26,22.22,156.0,OK,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14,35.0,14
nam_rm,tof_4,63,30,53,20,15.87,33.33,696.0,OK,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,55.0,22,53.0,20,53.0,20,53.0,20,53.0,20
nam_rm,tof_5,87,42,69,24,20.69,42.86,1174.0,OK,75.0,30,75.0,30,75.0,30,75.0,30,75.0,30,75.0,30,73.0,28,73.0,28,73.0,28,71.0,26,69.0,24,69.0,24,69.0,24,69.0,24,69.0,24
nam_rm,tof_10,207,102,167,62,19.32,39.22,1880.0,OK,175.0,70,175.0,70,175.0,70,175.0,70,175.0,70,174.0,69,173.0,68,173.0,68,171.0,66,171.0,66,171.0,66,171.0,66,169.0,64,169.0,64,167.0,62
nam_rm,vbe_adder_3,115,70,75,36,34.78,48.57,1356.0,OK,76.0,37,76.0,37,75.0,36,75.0,36,75.0,36,75.0,36,75.0,36,75.0,36,75.0,36,75.0,36,75.0,36,75.0,36,75.0,36,75.0,36,75.0,36
guoq,0410184_169,363,104,199,79,45.18,24.04,1938.0,OK,209.0,89,209.0,89,202.0,82,202.0,82,199.0,79,199.0,79,199.0,79,199.0,79,199.0,79,199.0,79,199.0,79,199.0,79,199.0,79,199.0,79,199.0,79
guoq,3_17_13,60,17,33,11,45.00,35.29,646.0,OK,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11
guoq,4_49_16,329,99,158,64,51.98,35.35,1740.0,OK,168.0,74,163.0,69,160.0,66,159.0,65,159.0,65,159.0,65,159.0,65,158.0,64,158.0,64,158.0,64,158.0,64,158.0,64,158.0,64,158.0,64,158.0,64
guoq,4gt10-v1_81,228,66,112,44,50.88,33.33,1470.0,OK,115.0,47,114.0,46,114.0,46,114.0,46,114.0,46,114.0,46,113.0,45,113.0,45,113.0,45,112.0,44,112.0,44,112.0,44,112.0,44,112.0,44,112.0,44
guoq,4gt11_83,31,14,19,10,38.71,28.57,360.0,OK,19.0,10,19.0,10,19.0,10,19.0,10,19.0,10,19.0,10,19.0,10,19.0,10,19.0,10,19.0,10,19.0,10,19.0,10,19.0,10,19.0,10,19.0,10
guoq,4gt11_84,26,9,17,8,34.62,11.11,16.0,OK,17.0,8,17.0,8,17.0,8,17.0,8,17.0,8,17.0,8,17.0,8,17.0,8,17.0,8,17.0,8,17.0,8,17.0,8,17.0,8,17.0,8,17.0,8
guoq,4gt12-v0_86,371,116,165,76,55.53,34.48,1700.0,OK,169.0,80,168.0,79,167.0,78,166.0,77,165.0,76,165.0,76,165.0,76,165.0,76,165.0,76,165.0,76,165.0,76,165.0,76,165.0,76,165.0,76,165.0,76
guoq,4gt12-v0_87,367,112,161,72,56.13,35.71,1780.0,OK,168.0,79,167.0,78,165.0,76,165.0,76,165.0,76,163.0,74,163.0,74,163.0,74,163.0,74,163.0,74,163.0,74,161.0,72,161.0,72,161.0,72,161.0,72
guoq,4gt12-v0_88,290,86,139,61,52.07,29.07,1664.0,OK,140.0,62,140.0,62,140.0,62,140.0,62,140.0,62,140.0,62,140.0,62,140.0,62,140.0,62,140.0,62,140.0,62,139.0,61,139.0,61,139.0,61,139.0,61
guoq,4gt12-v1_89,356,100,163,70,54.21,30.00,1710.0,OK,165.0,72,165.0,72,165.0,72,165.0,72,164.0,71,163.0,70,163.0,70,163.0,70,163.0,70,163.0,70,163.0,70,163.0,70,163.0,70,163.0,70,163.0,70
guoq,4gt13-v1_93,116,30,59,21,49.14,30.00,964.0,OK,59.0,21,59.0,21,59.0,21,59.0,21,59.0,21,59.0,21,59.0,21,59.0,21,59.0,21,59.0,21,59.0,21,59.0,21,59.0,21,59.0,21,59.0,21
guoq,4gt13_90,155,53,63,29,59.35,45.28,1268.0,OK,67.0,33,66.0,32,66.0,32,65.0,31,65.0,31,65.0,31,65.0,31,65.0,31,65.0,31,65.0,31,65.0,31,64.0,30,63.0,29,63.0,29,63.0,29
guoq,4gt13_91,151,49,59,25,60.93,48.98,1780.0,OK,64.0,30,64.0,30,62.0,28,59.0,25,59.0,25,59.0,25,59.0,25,59.0,25,59.0,25,59.0,25,59.0,25,59.0,25,59.0,25,59.0,25,59.0,25
guoq,4gt13_92,98,30,50,22,48.98,26.67,868.0,OK,50.0,22,50.0,22,50.0,22,50.0,22,50.0,22,50.0,22,50.0,22,50.0,22,50.0,22,50.0,22,50.0,22,50.0,22,50.0,22,50.0,22,50.0,22
guoq,4gt4-v0_72,394,113,166,72,57.87,36.28,1814.0,OK,167.0,73,167.0,73,167.0,73,167.0,73,167.0,73,167.0,73,167.0,73,167.0,73,167.0,73,167.0,73,167.0,73,167.0,73,167.0,73,166.0,72,166.0,72
guoq,4gt4-v0_73,587,179,242,111,58.77,37.99,2808.0,OK,265.0,134,248.0,117,247.0,116,247.0,116,247.0,116,247.0,116,245.0,114,244.0,113,243.0,112,243.0,112,243.0,112,242.0,111,242.0,111,242.0,111,242.0,111
guoq,4gt4-v0_78,347,109,158,73,54.47,33.03,1796.0,OK,161.0,76,161.0,76,159.0,74,159.0,74,159.0,74,159.0,74,159.0,74,159.0,74,159.0,74,158.0,73,158.0,73,158.0,73,158.0,73,158.0,73,158.0,73
guoq,4gt4-v0_79,343,105,156,71,54.52,32.38,1766.0,OK,158.0,73,158.0,73,156.0,71,156.0,71,156.0,71,156.0,71,156.0,71,156.0,71,156.0,71,156.0,71,156.0,71,156.0,71,156.0,71,156.0,71,156.0,71
guoq,4gt4-v0_80,275,79,133,57,51.64,27.85,1564.0,OK,134.0,58,134.0,58,134.0,58,134.0,58,134.0,58,134.0,58,134.0,58,133.0,57,133.0,57,133.0,57,133.0,57,133.0,57,133.0,57,133.0,57,133.0,57
guoq,4gt4-v1_74,417,119,200,85,52.04,28.57,1904.0,OK,203.0,88,203.0,88,203.0,88,203.0,88,201.0,86,201.0,86,201.0,86,201.0,86,201.0,86,201.0,86,201.0,86,201.0,86,200.0,85,200.0,85,200.0,85
guoq,4gt5_76,131,46,59,28,54.96,39.13,1666.0,OK,63.0,32,61.0,30,59.0,28,59.0,28,59.0,28,59.0,28,59.0,28,59.0,28,59.0,28,59.0,28,59.0,28,59.0,28,59.0,28,59.0,28,59.0,28
guoq,4gt5_77,203,58,99,40,51.23,31.03,1516.0,OK,99.0,40,99.0,40,99.0,40,99.0,40,99.0,40,99.0,40,99.0,40,99.0,40,99.0,40,99.0,40,99.0,40,99.0,40,99.0,40,99.0,40,99.0,40
guoq,4mod5-bdd_287,126,31,66,23,47.62,25.81,1102.0,OK,66.0,23,66.0,23,66.0,23,66.0,23,66.0,23,66.0,23,66.0,23,66.0,23,66.0,23,66.0,23,66.0,23,66.0,23,66.0,23,66.0,23,66.0,23
guoq,4mod5-v0_18,117,31,40,13,65.81,58.06,1202.0,OK,40.0,13,40.0,13,40.0,13,40.0,13,40.0,13,40.0,13,40.0,13,40.0,13,40.0,13,40.0,13,40.0,13,40.0,13,40.0,13,40.0,13,40.0,13
guoq,4mod5-v0_19,59,16,30,12,49.15,25.00,530.0,OK,30.0,12,30.0,12,30.0,12,30.0,12,30.0,12,30.0,12,30.0,12,30.0,12,30.0,12,30.0,12,30.0,12,30.0,12,30.0,12,30.0,12,30.0,12
guoq,4mod5-v0_20,36,10,21,7,41.67,30.00,316.0,OK,21.0,7,21.0,7,21.0,7,21.0,7,21.0,7,21.0,7,21.0,7,21.0,7,21.0,7,21.0,7,21.0,7,21.0,7,21.0,7,21.0,7,21.0,7
