source,circuit,orig_total,orig_cx,opt_total,opt_cx,total_reduction_pct,cx_reduction_pct,peak_rss_mb,status,total_t10,cx_t10,total_t30,cx_t30,total_t60,cx_t60,total_t120,cx_t120,total_t180,cx_t180,total_t240,cx_t240,total_t360,cx_t360,total_t480,cx_t480,total_t600,cx_t600,total_t900,cx_t900,total_t1200,cx_t1200,total_t1800,cx_t1800,total_t2400,cx_t2400,total_t3000,cx_t3000,total_t3600,cx_t3600
guoq,4mod5-v1_22,37,11,22,8,40.54,27.27,330.0,OK,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8
guoq,4mod5-v1_23,109,32,42,18,61.47,43.75,1134.0,OK,43.0,19,42.0,18,42.0,18,42.0,18,42.0,18,42.0,18,42.0,18,42.0,18,42.0,18,42.0,18,42.0,18,42.0,18,42.0,18,42.0,18,42.0,18
guoq,4mod5-v1_24,68,16,38,12,44.12,25.00,626.0,OK,38.0,12,38.0,12,38.0,12,38.0,12,38.0,12,38.0,12,38.0,12,38.0,12,38.0,12,38.0,12,38.0,12,38.0,12,38.0,12,38.0,12,38.0,12
guoq,4mod7-v0_94,242,72,102,43,57.85,40.28,1596.0,OK,102.0,43,102.0,43,102.0,43,102.0,43,102.0,43,102.0,43,102.0,43,102.0,43,102.0,43,102.0,43,102.0,43,102.0,43,102.0,43,102.0,43,102.0,43
guoq,4mod7-v1_96,260,72,119,46,54.23,36.11,1524.0,OK,120.0,47,119.0,46,119.0,46,119.0,46,119.0,46,119.0,46,119.0,46,119.0,46,119.0,46,119.0,46,119.0,46,119.0,46,119.0,46,119.0,46,119.0,46
guoq,9symml_195,52809,15232,26103,14022,50.57,7.94,3336.1,OK,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022
guoq,C17_204,707,205,300,130,57.57,36.59,2226.0,OK,335.0,165,307.0,137,307.0,137,306.0,136,306.0,136,306.0,136,306.0,136,306.0,136,306.0,136,306.0,136,306.0,136,304.0,134,303.0,133,302.0,132,300.0,130
guoq,TFIM_step_100_16,6240,240,2656,240,57.44,0.00,4856.0,OK,2656.0,240,2656.0,240,2656.0,240,2656.0,240,2656.0,240,2656.0,240,2656.0,240,2656.0,240,2656.0,240,2656.0,240,2656.0,240,2656.0,240,2656.0,240,2656.0,240,2656.0,240
guoq,TFIM_step_100_32,25792,992,10927,992,57.63,0.00,2372.0,OK,10927.0,992,10927.0,992,10927.0,992,10927.0,992,10927.0,992,10927.0,992,10927.0,992,10927.0,992,10927.0,992,10927.0,992,10927.0,992,10927.0,992,10927.0,992,10927.0,992,10927.0,992
guoq,TFIM_step_100_4,312,12,136,12,56.41,0.00,1226.0,OK,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12
guoq,TFIM_step_100_8,1456,56,624,56,57.14,0.00,2226.0,OK,624.0,56,624.0,56,624.0,56,624.0,56,624.0,56,624.0,56,624.0,56,624.0,56,624.0,56,624.0,56,624.0,56,624.0,56,624.0,56,624.0,56,624.0,56
guoq,TFIM_step_10_4,312,12,136,12,56.41,0.00,1178.0,OK,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12
guoq,TFIM_step_20_4,312,12,136,12,56.41,0.00,1176.0,OK,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12
guoq,TFIM_step_30_4,312,12,136,12,56.41,0.00,1176.0,OK,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12
guoq,TFIM_step_40_4,312,12,136,12,56.41,0.00,1180.0,OK,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12
guoq,TFIM_step_50_4,312,12,136,12,56.41,0.00,1186.0,OK,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12
guoq,TFIM_step_60_4,312,12,136,12,56.41,0.00,1214.0,OK,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12
guoq,TFIM_step_70_4,312,12,136,12,56.41,0.00,1202.0,OK,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12
guoq,TFIM_step_80_4,312,12,136,12,56.41,0.00,1176.0,OK,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12
guoq,TFIM_step_90_4,312,12,136,12,56.41,0.00,1208.0,OK,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12,136.0,12
guoq,XY_step_100_4,288,12,128,12,55.56,0.00,1104.0,OK,128.0,12,128.0,12,128.0,12,128.0,12,128.0,12,128.0,12,128.0,12,128.0,12,128.0,12,128.0,12,128.0,12,128.0,12,128.0,12,128.0,12,128.0,12
guoq,XY_step_100_8,1344,56,608,56,54.76,0.00,2148.0,OK,608.0,56,608.0,56,608.0,56,608.0,56,608.0,56,608.0,56,608.0,56,608.0,56,608.0,56,608.0,56,608.0,56,608.0,56,608.0,56,608.0,56,608.0,56
guoq,adder_4,267,24,103,19,61.42,20.83,990.0,OK,103.0,19,103.0,19,103.0,19,103.0,19,103.0,19,103.0,19,103.0,19,103.0,19,103.0,19,103.0,19,103.0,19,103.0,19,103.0,19,103.0,19,103.0,19
guoq,adder_8,900,409,579,267,35.67,34.72,2704.0,OK,656.0,313,651.0,308,649.0,306,610.0,287,603.0,284,598.0,283,594.0,279,594.0,279,590.0,275,589.0,274,585.0,273,583.0,271,583.0,271,580.0,268,579.0,267
guoq,adder_9,226,98,72,25,68.14,74.49,1212.0,OK,73.0,26,73.0,26,73.0,26,73.0,26,73.0,26,73.0,26,73.0,26,72.0,25,72.0,25,72.0,25,72.0,25,72.0,25,72.0,25,72.0,25,72.0,25
guoq,adr4_197,5271,1498,2164,989,58.95,33.98,6380.0,OK,2551.0,1376,2551.0,1376,2452.0,1277,2360.0,1185,2353.0,1178,2347.0,1172,2347.0,1172,2347.0,1172,2347.0,1172,2226.0,1051,2164.0,989,2164.0,989,2164.0,989,2164.0,989,2164.0,989
guoq,ae_nativegates_ibm_tket_8,2310,56,537,56,76.75,0.00,2120.0,OK,537.0,56,537.0,56,537.0,56,537.0,56,537.0,56,537.0,56,537.0,56,537.0,56,537.0,56,537.0,56,537.0,56,537.0,56,537.0,56,537.0,56,537.0,56
guoq,aj-e11_165,231,69,116,48,49.78,30.43,1518.0,OK,122.0,54,120.0,52,120.0,52,119.0,51,117.0,49,116.0,48,116.0,48,116.0,48,116.0,48,116.0,48,116.0,48,116.0,48,116.0,48,116.0,48,116.0,48
guoq,alu-bdd_288,132,38,61,26,53.79,31.58,1430.0,OK,62.0,27,62.0,27,62.0,27,62.0,27,62.0,27,62.0,27,62.0,27,62.0,27,62.0,27,62.0,27,62.0,27,62.0,27,62.0,27,61.0,26,61.0,26
guoq,alu-v0_26,132,38,67,28,49.24,26.32,1146.0,OK,68.0,29,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28
guoq,alu-v0_27,60,17,38,15,36.67,11.76,434.0,OK,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15
guoq,alu-v1_28,61,18,36,13,40.98,27.78,692.0,OK,36.0,13,36.0,13,36.0,13,36.0,13,36.0,13,36.0,13,36.0,13,36.0,13,36.0,13,36.0,13,36.0,13,36.0,13,36.0,13,36.0,13,36.0,13
guoq,alu-v1_29,69,17,42,15,39.13,11.76,602.0,OK,42.0,15,42.0,15,42.0,15,42.0,15,42.0,15,42.0,15,42.0,15,42.0,15,42.0,15,42.0,15,42.0,15,42.0,15,42.0,15,42.0,15,42.0,15
guoq,alu-v2_30,768,223,362,158,52.86,29.15,2296.0,OK,397.0,193,366.0,162,366.0,162,366.0,162,366.0,162,366.0,162,364.0,160,364.0,160,364.0,160,364.0,160,363.0,159,362.0,158,362.0,158,362.0,158,362.0,158
guoq,alu-v2_31,683,198,302,129,55.78,34.85,2150.0,OK,336.0,163,309.0,136,309.0,136,309.0,136,309.0,136,306.0,133,306.0,133,306.0,133,306.0,133,304.0,131,304.0,131,304.0,131,303.0,130,303.0,130,302.0,129
guoq,alu-v2_32,251,72,119,48,52.59,33.33,1732.0,OK,123.0,52,121.0,50,121.0,50,120.0,49,120.0,49,120.0,49,119.0,48,119.0,48,119.0,48,119.0,48,119.0,48,119.0,48,119.0,48,119.0,48,119.0,48
guoq,alu-v2_33,69,17,43,15,37.68,11.76,842.0,OK,43.0,15,43.0,15,43.0,15,43.0,15,43.0,15,43.0,15,43.0,15,43.0,15,43.0,15,43.0,15,43.0,15,43.0,15,43.0,15,43.0,15,43.0,15
guoq,alu-v3_34,84,24,50,20,40.48,16.67,904.0,OK,51.0,21,51.0,21,50.0,20,50.0,20,50.0,20,50.0,20,50.0,20,50.0,20,50.0,20,50.0,20,50.0,20,50.0,20,50.0,20,50.0,20,50.0,20
guoq,alu-v3_35,61,18,38,15,37.70,16.67,462.0,OK,39.0,16,39.0,16,39.0,16,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15
guoq,alu-v4_36,179,51,80,30,55.31,41.18,1350.0,OK,84.0,34,83.0,33,82.0,32,82.0,32,80.0,30,80.0,30,80.0,30,80.0,30,80.0,30,80.0,30,80.0,30,80.0,30,80.0,30,80.0,30,80.0,30
guoq,alu-v4_37,61,18,38,15,37.70,16.67,502.0,OK,39.0,16,39.0,16,39.0,16,39.0,16,39.0,16,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15,38.0,15
guoq,barenco_tof_10,450,192,335,146,25.56,23.96,2404.0,OK,335.0,146,335.0,146,335.0,146,335.0,146,335.0,146,335.0,146,335.0,146,335.0,146,335.0,146,335.0,146,335.0,146,335.0,146,335.0,146,335.0,146,335.0,146
guoq,barenco_tof_3,58,24,48,20,17.24,16.67,814.0,OK,48.0,20,48.0,20,48.0,20,48.0,20,48.0,20,48.0,20,48.0,20,48.0,20,48.0,20,48.0,20,48.0,20,48.0,20,48.0,20,48.0,20,48.0,20
guoq,barenco_tof_4,114,48,89,38,21.93,20.83,1350.0,OK,89.0,38,89.0,38,89.0,38,89.0,38,89.0,38,89.0,38,89.0,38,89.0,38,89.0,38,89.0,38,89.0,38,89.0,38,89.0,38,89.0,38,89.0,38
guoq,barenco_tof_5,170,72,130,56,23.53,22.22,1688.0,OK,130.0,56,130.0,56,130.0,56,130.0,56,130.0,56,130.0,56,130.0,56,130.0,56,130.0,56,130.0,56,130.0,56,130.0,56,130.0,56,130.0,56,130.0,56
guoq,clip_206,51227,14772,24914,13404,51.37,9.26,3592.4,OK,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404,24914.0,13404
guoq,cm152a_212,1869,532,781,350,58.21,34.21,3302.0,OK,880.0,449,849.0,418,849.0,418,783.0,352,783.0,352,783.0,352,783.0,352,783.0,352,783.0,352,783.0,352,783.0,352,782.0,351,781.0,350,781.0,350,781.0,350
guoq,cm42a_207,2776,771,1160,498,58.21,35.41,3906.0,OK,1343.0,681,1255.0,593,1255.0,593,1255.0,593,1189.0,527,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1160.0,498
guoq,cm82a_208,1026,283,415,177,59.55,37.46,2330.0,OK,457.0,219,424.0,186,423.0,185,420.0,182,420.0,182,419.0,181,418.0,180,417.0,179,415.0,177,415.0,177,415.0,177,415.0,177,415.0,177,415.0,177,415.0,177
guoq,cm85a_209,17270,4986,7496,3745,56.60,24.89,4681.9,OK,8217.0,4466,8217.0,4466,8217.0,4466,8217.0,4466,8217.0,4466,8217.0,4466,8217.0,4466,8217.0,4466,8217.0,4466,7873.0,4122,7591.0,3840,7518.0,3767,7500.0,3749,7496.0,3745,7496.0,3745
guoq,cnt3-5_179,255,85,149,64,41.57,24.71,1684.0,OK,150.0,65,150.0,65,150.0,65,150.0,65,150.0,65,150.0,65,150.0,65,150.0,65,150.0,65,150.0,65,150.0,65,150.0,65,150.0,65,149.0,64,149.0,64
guoq,cnt3-5_180,725,215,359,154,50.48,28.37,2342.0,OK,390.0,185,360.0,155,360.0,155,360.0,155,360.0,155,360.0,155,360.0,155,360.0,155,360.0,155,360.0,155,360.0,155,360.0,155,360.0,155,360.0,155,359.0,154
guoq,co14_215,27024,7840,12824,6774,52.55,13.60,3921.9,OK,13330.0,7280,13330.0,7280,13330.0,7280,13330.0,7280,13330.0,7280,13330.0,7280,13330.0,7280,13330.0,7280,13330.0,7280,13330.0,7280,13330.0,7280,13328.0,7278,13328.0,7278,12824.0,6774,12824.0,6774
guoq,con1_216,1490,415,627,274,57.92,33.98,2902.0,OK,687.0,334,687.0,334,650.0,297,635.0,282,635.0,282,635.0,282,635.0,282,635.0,282,633.0,280,631.0,278,631.0,278,630.0,277,628.0,275,627.0,274,627.0,274
guoq,csla_mux_3,170,80,145,68,14.71,15.00,1574.0,OK,149.0,72,149.0,72,149.0,72,148.0,71,148.0,71,148.0,71,147.0,70,147.0,70,146.0,69,145.0,68,145.0,68,145.0,68,145.0,68,145.0,68,145.0,68
guoq,csum_mux_9,420,168,259,120,38.33,28.57,2198.0,OK,280.0,140,280.0,140,280.0,140,277.0,137,277.0,137,276.0,136,275.0,135,274.0,134,271.0,131,262.0,122,261.0,121,261.0,121,261.0,121,261.0,121,259.0,120
guoq,cycle10_2_110,9074,2648,3857,1767,57.49,33.27,4868.0,OK,4492.0,2402,4492.0,2402,4492.0,2402,4492.0,2402,4490.0,2400,4338.0,2248,4192.0,2102,4181.0,2091,4181.0,2091,4171.0,2081,4171.0,2081,4171.0,2081,3939.0,1849,3939.0,1849,3857.0,1767
guoq,dc1_220,2946,833,1197,539,59.37,35.29,3946.0,OK,1379.0,721,1298.0,640,1298.0,640,1298.0,640,1235.0,577,1201.0,543,1197.0,539,1197.0,539,1197.0,539,1197.0,539,1197.0,539,1197.0,539,1197.0,539,1197.0,539,1197.0,539
guoq,dc2_222,14350,4131,6427,3190,55.21,22.78,4998.0,OK,6944.0,3707,6944.0,3707,6944.0,3707,6944.0,3707,6944.0,3707,6944.0,3707,6938.0,3701,6938.0,3701,6684.0,3447,6430.0,3193,6429.0,3192,6427.0,3190,6427.0,3190,6427.0,3190,6427.0,3190
guoq,decod24-bdd_294,145,32,73,22,49.66,31.25,1164.0,OK,75.0,23,75.0,23,75.0,23,74.0,22,74.0,22,74.0,22,74.0,22,74.0,22,74.0,22,74.0,22,74.0,22,74.0,22,74.0,22,74.0,22,73.0,22
guoq,decod24-enable_126,506,149,235,101,53.56,32.21,1988.0,OK,251.0,117,244.0,110,242.0,108,238.0,104,238.0,104,237.0,103,236.0,102,236.0,102,236.0,102,236.0,102,235.0,101,235.0,101,235.0,101,235.0,101,235.0,101
guoq,decod24-v0_38,83,23,40,14,51.81,39.13,936.0,OK,40.0,14,40.0,14,40.0,14,40.0,14,40.0,14,40.0,14,40.0,14,40.0,14,40.0,14,40.0,14,40.0,14,40.0,14,40.0,14,40.0,14,40.0,14
guoq,decod24-v1_41,141,38,72,27,48.94,28.95,1212.0,OK,73.0,28,73.0,28,73.0,28,73.0,28,73.0,28,73.0,28,72.0,27,72.0,27,72.0,27,72.0,27,72.0,27,72.0,27,72.0,27,72.0,27,72.0,27
guoq,decod24-v2_43,100,22,52,15,48.00,31.82,1150.0,OK,52.0,15,52.0,15,52.0,15,52.0,15,52.0,15,52.0,15,52.0,15,52.0,15,52.0,15,52.0,15,52.0,15,52.0,15,52.0,15,52.0,15,52.0,15
guoq,decod24-v3_45,262,64,128,44,51.15,31.25,1528.0,OK,131.0,47,129.0,45,129.0,45,129.0,45,129.0,45,129.0,45,128.0,44,128.0,44,128.0,44,128.0,44,128.0,44,128.0,44,128.0,44,128.0,44,128.0,44
guoq,dist_223,57486,16624,28214,15166,50.92,8.77,3334.5,OK,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166,28214.0,15166
guoq,ex-1_166,35,9,22,8,37.14,11.11,166.0,OK,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8,22.0,8
guoq,ex1_226,23,5,15,5,34.78,0.00,14.0,OK,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5
guoq,ex2_227,983,275,419,182,57.38,33.82,2386.0,OK,464.0,227,435.0,198,427.0,190,427.0,190,426.0,189,426.0,189,425.0,188,424.0,187,424.0,187,422.0,185,422.0,185,422.0,185,421.0,184,421.0,184,419.0,182
guoq,ex3_229,627,175,277,119,55.82,32.00,2138.0,OK,284.0,126,278.0,120,278.0,120,278.0,120,278.0,120,278.0,120,278.0,120,278.0,120,278.0,120,278.0,120,278.0,120,278.0,120,277.0,119,277.0,119,277.0,119
guoq,f2_232,1854,525,769,336,58.52,36.00,3052.0,OK,864.0,431,841.0,408,841.0,408,777.0,344,777.0,344,777.0,344,777.0,344,777.0,344,777.0,344,777.0,344,775.0,342,773.0,340,771.0,338,770.0,337,769.0,336
guoq,gf2^10_mult,1347,609,993,536,26.28,11.99,3888.0,OK,1066.0,609,1066.0,609,993.0,536,993.0,536,993.0,536,993.0,536,993.0,536,993.0,536,993.0,536,993.0,536,993.0,536,993.0,536,993.0,536,993.0,536,993.0,536
guoq,gf2^4_mult,225,99,175,88,22.22,11.11,2070.0,OK,179.0,92,179.0,92,178.0,91,178.0,91,178.0,91,177.0,90,176.0,89,176.0,89,176.0,89,176.0,89,175.0,88,175.0,88,175.0,88,175.0,88,175.0,88
guoq,gf2^5_mult,347,154,268,139,22.77,9.74,2354.0,OK,270.0,141,270.0,141,270.0,141,270.0,141,270.0,141,270.0,141,270.0,141,270.0,141,270.0,141,270.0,141,270.0,141,269.0,140,268.0,139,268.0,139,268.0,139
guoq,gf2^6_mult,495,221,379,200,23.43,9.50,2612.0,OK,379.0,200,379.0,200,379.0,200,379.0,200,379.0,200,379.0,200,379.0,200,379.0,200,379.0,200,379.0,200,379.0,200,379.0,200,379.0,200,379.0,200,379.0,200
guoq,gf2^7_mult,669,300,506,269,24.36,10.33,3062.0,OK,506.0,269,506.0,269,506.0,269,506.0,269,506.0,269,506.0,269,506.0,269,506.0,269,506.0,269,506.0,269,506.0,269,506.0,269,506.0,269,506.0,269,506.0,269
guoq,gf2^8_mult,883,405,650,364,26.39,10.12,3272.0,OK,705.0,405,662.0,362,662.0,362,662.0,362,659.0,359,659.0,359,659.0,359,659.0,359,654.0,368,653.0,367,652.0,366,650.0,364,650.0,364,650.0,364,650.0,364
guoq,gf2^9_mult,1095,494,812,437,25.84,11.54,3464.0,OK,869.0,494,812.0,437,812.0,437,812.0,437,812.0,437,812.0,437,812.0,437,812.0,437,812.0,437,812.0,437,812.0,437,812.0,437,812.0,437,812.0,437,812.0,437
