source,circuit,orig_total,orig_cx,opt_total,opt_cx,total_reduction_pct,cx_reduction_pct,peak_rss_mb,status,total_t10,cx_t10,total_t30,cx_t30,total_t60,cx_t60,total_t120,cx_t120,total_t180,cx_t180,total_t240,cx_t240,total_t360,cx_t360,total_t480,cx_t480,total_t600,cx_t600,total_t900,cx_t900,total_t1200,cx_t1200,total_t1800,cx_t1800,total_t2400,cx_t2400,total_t3000,cx_t3000,total_t3600,cx_t3600
guoq,graycode6_47,5,5,5,5,0.00,0.00,0.0,OK,5.0,5,5.0,5,5.0,5,5.0,5,5.0,5,5.0,5,5.0,5,5.0,5,5.0,5,5.0,5,5.0,5,5.0,5,5.0,5,5.0,5,5.0,5
guoq,ground_state_estimation_10,390180,154209,10712,3,97.25,100.00,1086.5,OK,104647.0,33663,10712.0,3,10712.0,3,10712.0,3,10712.0,3,10712.0,3,10712.0,3,10712.0,3,10712.0,3,10712.0,3,10712.0,3,10712.0,3,10712.0,3,10712.0,3,10712.0,3
guoq,grover_pigeon3,25714,92,8399,92,67.34,0.00,8173.5,OK,8399.0,92,8399.0,92,8399.0,92,8399.0,92,8399.0,92,8399.0,92,8399.0,92,8399.0,92,8399.0,92,8399.0,92,8399.0,92,8399.0,92,8399.0,92,8399.0,92,8399.0,92
guoq,ham15-high,7498,2149,2812,1383,62.50,35.64,7812.0,OK,2856.0,1427,2840.0,1411,2834.0,1405,2830.0,1401,2814.0,1385,2814.0,1385,2814.0,1385,2814.0,1385,2814.0,1385,2814.0,1385,2814.0,1385,2813.0,1384,2812.0,1383,2812.0,1383,2812.0,1383
guoq,ham15-low,713,236,326,188,54.28,20.34,1462.0,OK,334.0,196,334.0,196,334.0,196,332.0,194,332.0,194,331.0,193,330.0,192,329.0,191,329.0,191,329.0,191,329.0,191,326.0,188,326.0,188,326.0,188,326.0,188
guoq,ham15-med,1907,534,647,314,66.07,41.20,3012.0,OK,663.0,330,663.0,330,662.0,329,661.0,328,661.0,328,659.0,324,656.0,323,654.0,321,654.0,321,650.0,317,648.0,315,648.0,315,647.0,314,647.0,314,647.0,314
guoq,ham15_107,13123,3858,6059,3066,53.83,20.53,4874.0,OK,6535.0,3542,6535.0,3542,6535.0,3542,6535.0,3542,6535.0,3542,6535.0,3542,6531.0,3538,6297.0,3304,6297.0,3304,6063.0,3070,6061.0,3068,6059.0,3066,6059.0,3066,6059.0,3066,6059.0,3066
guoq,ham3_102,28,11,16,7,42.86,36.36,0.0,OK,16.0,7,16.0,7,16.0,7,16.0,7,16.0,7,16.0,7,16.0,7,16.0,7,16.0,7,16.0,7,16.0,7,16.0,7,16.0,7,16.0,7,16.0,7
guoq,ham7_104,472,149,227,104,51.91,30.20,2002.0,OK,237.0,114,232.0,109,231.0,108,229.0,106,229.0,106,229.0,106,229.0,106,229.0,106,228.0,105,228.0,105,227.0,104,227.0,104,227.0,104,227.0,104,227.0,104
guoq,heisenberg_step_10_4,1472,180,419,82,71.54,54.44,2262.0,OK,457.0,102,423.0,84,419.0,82,419.0,82,419.0,82,419.0,82,419.0,82,419.0,82,419.0,82,419.0,82,419.0,82,419.0,82,419.0,82,419.0,82,419.0,82
guoq,heisenberg_step_15_4,2207,270,619,122,71.95,54.81,2260.0,OK,677.0,152,662.0,137,632.0,125,622.0,125,619.0,122,619.0,122,619.0,122,619.0,122,619.0,122,619.0,122,619.0,122,619.0,122,619.0,122,619.0,122,619.0,122
guoq,heisenberg_step_20_4,2942,360,819,162,72.16,55.00,2618.0,OK,897.0,202,897.0,202,877.0,182,836.0,163,819.0,162,819.0,162,819.0,162,819.0,162,819.0,162,819.0,162,819.0,162,819.0,162,819.0,162,819.0,162,819.0,162
guoq,heisenberg_step_25_4,3677,450,1019,202,72.29,55.11,2934.0,OK,1117.0,252,1117.0,252,1117.0,252,1067.0,202,1037.0,202,1027.0,208,1022.0,203,1019.0,202,1019.0,202,1019.0,202,1019.0,202,1019.0,202,1019.0,202,1019.0,202,1019.0,202
guoq,heisenberg_step_30_4,4412,540,1219,242,72.37,55.19,3268.0,OK,1337.0,302,1337.0,302,1337.0,302,1307.0,272,1277.0,242,1243.0,246,1230.0,245,1223.0,244,1219.0,242,1219.0,242,1219.0,242,1219.0,242,1219.0,242,1219.0,242,1219.0,242
guoq,heisenberg_step_35_4,5147,630,1419,282,72.43,55.24,3642.0,OK,1557.0,352,1557.0,352,1557.0,352,1557.0,352,1522.0,317,1487.0,282,1432.0,285,1423.0,286,1420.0,283,1419.0,282,1419.0,282,1419.0,282,1419.0,282,1419.0,282,1419.0,282
guoq,heisenberg_step_40_4,5882,720,1621,324,72.44,55.00,3870.0,OK,1777.0,402,1777.0,402,1777.0,402,1777.0,402,1777.0,402,1737.0,362,1681.0,326,1648.0,329,1630.0,327,1625.0,326,1623.0,326,1622.0,325,1621.0,324,1621.0,324,1621.0,324
guoq,heisenberg_step_45_4,6617,810,1819,362,72.51,55.31,4410.0,OK,2001.0,456,1997.0,452,1997.0,452,1997.0,452,1997.0,452,1997.0,452,1908.0,363,1882.0,365,1849.0,366,1826.0,367,1825.0,366,1820.0,363,1819.0,362,1819.0,362,1819.0,362
guoq,heisenberg_step_50_4,7352,900,2020,403,72.52,55.22,4674.0,OK,2283.0,568,2217.0,502,2217.0,502,2217.0,502,2217.0,502,2217.0,502,2167.0,452,2117.0,402,2097.0,404,2035.0,410,2030.0,407,2021.0,404,2020.0,403,2020.0,403,2020.0,403
guoq,heisenberg_step_50_8,17154,2100,5583,1252,67.45,40.38,4123.1,OK,5731.0,1400,5731.0,1400,5731.0,1400,5633.0,1302,5633.0,1302,5633.0,1302,5633.0,1302,5633.0,1302,5633.0,1302,5633.0,1302,5633.0,1302,5633.0,1302,5633.0,1302,5583.0,1252,5583.0,1252
guoq,heisenberg_step_5_4,737,90,219,42,70.28,53.33,1788.0,OK,219.0,42,219.0,42,219.0,42,219.0,42,219.0,42,219.0,42,219.0,42,219.0,42,219.0,42,219.0,42,219.0,42,219.0,42,219.0,42,219.0,42,219.0,42
guoq,hlf_10,161,56,51,29,68.32,48.21,910.0,OK,60.0,36,54.0,32,54.0,32,54.0,32,54.0,32,54.0,32,54.0,32,54.0,32,53.0,31,51.0,29,51.0,29,51.0,29,51.0,29,51.0,29,51.0,29
guoq,hlf_5,95,14,44,6,53.68,57.14,744.0,OK,46.0,8,46.0,8,46.0,8,46.0,8,46.0,8,44.0,6,44.0,6,44.0,6,44.0,6,44.0,6,44.0,6,44.0,6,44.0,6,44.0,6,44.0,6
guoq,hwb4_49,345,107,154,67,55.36,37.38,1752.0,OK,164.0,77,162.0,75,161.0,74,160.0,73,159.0,72,159.0,72,158.0,71,158.0,71,157.0,70,156.0,69,156.0,69,154.0,67,154.0,67,154.0,67,154.0,67
guoq,hwb5_53,1992,598,941,424,52.76,29.10,3558.0,OK,1073.0,554,1032.0,513,1032.0,513,968.0,449,952.0,433,951.0,432,951.0,432,951.0,432,951.0,432,951.0,432,951.0,432,951.0,432,951.0,432,946.0,429,941.0,424
guoq,hwb6,491,116,223,93,54.58,19.83,1836.0,OK,231.0,101,231.0,101,227.0,97,227.0,97,226.0,96,226.0,96,224.0,94,223.0,93,223.0,93,223.0,93,223.0,93,223.0,93,223.0,93,223.0,93,223.0,93
guoq,hwb6_56,10075,2952,4688,2162,53.47,26.76,4982.0,OK,5257.0,2724,5257.0,2724,5257.0,2724,5257.0,2724,5243.0,2717,5243.0,2717,5116.0,2590,4989.0,2463,4987.0,2461,4982.0,2456,4978.0,2452,4978.0,2452,4978.0,2452,4879.0,2353,4688.0,2162
guoq,hwb7_59,36555,10681,18687,9794,48.88,8.30,3439.4,OK,18706.0,9811,18706.0,9811,18706.0,9811,18706.0,9811,18706.0,9811,18706.0,9811,18706.0,9811,18706.0,9811,18706.0,9811,18706.0,9811,18706.0,9811,18706.0,9811,18706.0,9811,18706.0,9811,18687.0,9794
guoq,hwb8_113,104068,30372,52934,27798,49.14,8.47,2781.5,OK,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798,52934.0,27798
guoq,hwb9_119,311615,90955,157409,82925,49.49,8.83,1886.7,OK,157524.0,82925,157409.0,82925,157409.0,82925,157409.0,82925,157409.0,82925,157409.0,82925,157409.0,82925,157409.0,82925,157409.0,82925,157409.0,82925,157409.0,82925,157409.0,82925,157409.0,82925,157409.0,82925,157409.0,82925
guoq,inc_237,16115,4636,7143,3532,55.67,23.81,4203.9,OK,7698.0,4086,7698.0,4086,7698.0,4086,7698.0,4086,7698.0,4086,7698.0,4086,7698.0,4086,7694.0,4083,7694.0,4083,7420.0,3809,7146.0,3535,7145.0,3534,7143.0,3532,7143.0,3532,7143.0,3532
guoq,ising_model_10,920,90,288,72,68.70,20.00,1790.0,OK,288.0,72,288.0,72,288.0,72,288.0,72,288.0,72,288.0,72,288.0,72,288.0,72,288.0,72,288.0,72,288.0,72,288.0,72,288.0,72,288.0,72,288.0,72
guoq,ising_model_13,1205,120,378,96,68.63,20.00,1974.0,OK,378.0,96,378.0,96,378.0,96,378.0,96,378.0,96,378.0,96,378.0,96,378.0,96,378.0,96,378.0,96,378.0,96,378.0,96,378.0,96,378.0,96,378.0,96
guoq,ising_model_16,1490,150,468,120,68.59,20.00,2322.0,OK,468.0,120,468.0,120,468.0,120,468.0,120,468.0,120,468.0,120,468.0,120,468.0,120,468.0,120,468.0,120,468.0,120,468.0,120,468.0,120,468.0,120,468.0,120
guoq,life_238,34005,9800,16682,8984,50.94,8.33,3912.8,OK,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984,16682.0,8984
guoq,majority_239,940,267,396,175,57.87,34.46,2340.0,OK,437.0,216,403.0,182,403.0,182,403.0,182,400.0,179,400.0,179,400.0,179,398.0,177,398.0,177,398.0,177,398.0,177,397.0,176,396.0,175,396.0,175,396.0,175
guoq,max46_240,41094,11844,20486,10922,50.15,7.78,3660.7,OK,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922,20486.0,10922
guoq,miller_11,74,23,42,17,43.24,26.09,972.0,OK,42.0,17,42.0,17,42.0,17,42.0,17,42.0,17,42.0,17,42.0,17,42.0,17,42.0,17,42.0,17,42.0,17,42.0,17,42.0,17,42.0,17,42.0,17
guoq,mini-alu_167,432,126,202,81,53.24,35.71,1910.0,OK,212.0,91,212.0,91,212.0,91,210.0,89,208.0,87,207.0,86,207.0,86,205.0,84,205.0,84,205.0,84,205.0,84,205.0,84,203.0,82,202.0,81,202.0,81
guoq,mini_alu_305,301,77,148,53,50.83,31.17,1696.0,OK,152.0,57,148.0,53,148.0,53,148.0,53,148.0,53,148.0,53,148.0,53,148.0,53,148.0,53,148.0,53,148.0,53,148.0,53,148.0,53,148.0,53,148.0,53
guoq,misex1_241,7317,2100,2981,1360,59.26,35.24,8164.0,OK,3459.0,1838,3459.0,1838,3459.0,1838,3336.0,1715,3265.0,1644,3221.0,1600,3221.0,1600,3221.0,1600,3221.0,1600,3219.0,1598,3071.0,1450,2981.0,1360,2981.0,1360,2981.0,1360,2981.0,1360
guoq,mlp4_245,28548,8232,13242,6875,53.61,16.48,4019.8,OK,13777.0,7410,13777.0,7410,13777.0,7410,13777.0,7410,13777.0,7410,13777.0,7410,13777.0,7410,13777.0,7410,13777.0,7410,13777.0,7410,13777.0,7410,13768.0,7401,13768.0,7401,13242.0,6875,13242.0,6875
guoq,mod10_171,372,108,178,72,52.15,33.33,1834.0,OK,183.0,77,180.0,74,178.0,72,178.0,72,178.0,72,178.0,72,178.0,72,178.0,72,178.0,72,178.0,72,178.0,72,178.0,72,178.0,72,178.0,72,178.0,72
guoq,mod10_176,274,78,125,53,54.38,32.05,1770.0,OK,127.0,55,127.0,55,127.0,55,127.0,55,127.0,55,127.0,55,127.0,55,127.0,55,127.0,55,127.0,55,127.0,55,125.0,53,125.0,53,125.0,53,125.0,53
guoq,mod5_4,63,28,35,17,44.44,39.29,1018.0,OK,38.0,20,37.0,19,36.0,18,36.0,18,35.0,17,35.0,17,35.0,17,35.0,17,35.0,17,35.0,17,35.0,17,35.0,17,35.0,17,35.0,17,35.0,17
guoq,mod5adder_127,907,239,429,170,52.70,28.87,2464.0,OK,468.0,209,440.0,181,434.0,175,434.0,175,434.0,175,434.0,175,434.0,175,432.0,173,432.0,173,431.0,172,431.0,172,431.0,172,430.0,171,430.0,171,429.0,170
guoq,mod5d1_63,30,13,20,11,33.33,15.38,84.0,OK,20.0,11,20.0,11,20.0,11,20.0,11,20.0,11,20.0,11,20.0,11,20.0,11,20.0,11,20.0,11,20.0,11,20.0,11,20.0,11,20.0,11,20.0,11
guoq,mod5d2_64,85,25,41,16,51.76,36.00,1184.0,OK,44.0,19,43.0,18,43.0,18,43.0,18,43.0,18,43.0,18,43.0,18,42.0,17,42.0,17,42.0,17,42.0,17,41.0,16,41.0,16,41.0,16,41.0,16
guoq,mod5mils_65,59,16,29,12,50.85,25.00,452.0,OK,29.0,12,29.0,12,29.0,12,29.0,12,29.0,12,29.0,12,29.0,12,29.0,12,29.0,12,29.0,12,29.0,12,29.0,12,29.0,12,29.0,12,29.0,12
guoq,mod8-10_177,664,196,304,132,54.22,32.65,2254.0,OK,342.0,168,315.0,141,314.0,140,313.0,139,309.0,137,307.0,135,307.0,135,305.0,133,305.0,133,305.0,133,305.0,133,305.0,133,305.0,133,304.0,132,304.0,132
guoq,mod8-10_178,518,152,248,108,52.12,28.95,2722.0,OK,255.0,115,251.0,111,251.0,111,250.0,110,250.0,110,250.0,110,250.0,110,250.0,110,250.0,110,250.0,110,249.0,109,249.0,109,249.0,109,248.0,108,248.0,108
guoq,mod_mult_55,119,48,85,37,28.57,22.92,1192.0,OK,85.0,37,85.0,37,85.0,37,85.0,37,85.0,37,85.0,37,85.0,37,85.0,37,85.0,37,85.0,37,85.0,37,85.0,37,85.0,37,85.0,37,85.0,37
guoq,mod_red_21,278,105,207,86,25.54,18.10,1966.0,OK,209.0,88,209.0,88,208.0,87,208.0,87,208.0,87,208.0,87,208.0,87,208.0,87,208.0,87,208.0,87,208.0,87,208.0,87,208.0,87,207.0,86,207.0,86
guoq,muliply_5,281,20,101,17,64.06,15.00,1282.0,OK,101.0,17,101.0,17,101.0,17,101.0,17,101.0,17,101.0,17,101.0,17,101.0,17,101.0,17,101.0,17,101.0,17,101.0,17,101.0,17,101.0,17,101.0,17
guoq,multiply_10,350,163,126,56,64.00,65.64,1754.0,OK,150.0,80,139.0,69,135.0,65,132.0,62,131.0,61,131.0,61,130.0,60,130.0,60,130.0,60,127.0,57,127.0,57,126.0,56,126.0,56,126.0,56,126.0,56
guoq,one-two-three-v0_97,434,128,204,87,53.00,32.03,1888.0,OK,211.0,94,209.0,92,208.0,91,206.0,89,205.0,88,205.0,88,205.0,88,205.0,88,205.0,88,205.0,88,205.0,88,204.0,87,204.0,87,204.0,87,204.0,87
guoq,one-two-three-v0_98,218,65,100,38,54.13,41.54,1634.0,OK,107.0,45,104.0,42,104.0,42,103.0,41,102.0,40,102.0,40,102.0,40,102.0,40,102.0,40,100.0,38,100.0,38,100.0,38,100.0,38,100.0,38,100.0,38
guoq,one-two-three-v1_99,204,59,95,38,53.43,35.59,1668.0,OK,99.0,42,99.0,42,97.0,40,97.0,40,96.0,39,95.0,38,95.0,38,95.0,38,95.0,38,95.0,38,95.0,38,95.0,38,95.0,38,95.0,38,95.0,38
guoq,one-two-three-v2_100,109,32,61,22,44.04,31.25,1616.0,OK,61.0,22,61.0,22,61.0,22,61.0,22,61.0,22,61.0,22,61.0,22,61.0,22,61.0,22,61.0,22,61.0,22,61.0,22,61.0,22,61.0,22,61.0,22
guoq,one-two-three-v3_101,118,32,68,23,42.37,28.12,1296.0,OK,70.0,25,69.0,24,68.0,23,68.0,23,68.0,23,68.0,23,68.0,23,68.0,23,68.0,23,68.0,23,68.0,23,68.0,23,68.0,23,68.0,23,68.0,23
guoq,plus63mod4096_163,193120,56329,94948,51077,50.83,9.32,2247.5,OK,95023.0,51077,94948.0,51077,94948.0,51077,94948.0,51077,94948.0,51077,94948.0,51077,94948.0,51077,94948.0,51077,94948.0,51077,94948.0,51077,94948.0,51077,94948.0,51077,94948.0,51077,94948.0,51077,94948.0,51077
guoq,plus63mod8192_164,280672,81865,137953,74173,50.85,9.40,2014.2,OK,138021.0,74173,137953.0,74173,137953.0,74173,137953.0,74173,137953.0,74173,137953.0,74173,137953.0,74173,137953.0,74173,137953.0,74173,137953.0,74173,137953.0,74173,137953.0,74173,137953.0,74173,137953.0,74173,137953.0,74173
guoq,pm1_249,2776,771,1161,499,58.18,35.28,3920.0,OK,1343.0,681,1255.0,593,1255.0,593,1255.0,593,1189.0,527,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1161.0,499,1161.0,499
guoq,portfolioqaoa_nativegates_ibm_tket_8,6400,168,1451,168,77.33,0.00,3506.0,OK,1451.0,168,1451.0,168,1451.0,168,1451.0,168,1451.0,168,1451.0,168,1451.0,168,1451.0,168,1451.0,168,1451.0,168,1451.0,168,1451.0,168,1451.0,168,1451.0,168,1451.0,168
guoq,portfoliovqe_nativegates_ibm_tket_8,2532,84,760,84,69.98,0.00,2386.0,OK,760.0,84,760.0,84,760.0,84,760.0,84,760.0,84,760.0,84,760.0,84,760.0,84,760.0,84,760.0,84,760.0,84,760.0,84,760.0,84,760.0,84,760.0,84
guoq,qaoa_10,285,85,150,42,47.37,50.59,1486.0,OK,159.0,51,159.0,51,158.0,50,157.0,49,155.0,47,154.0,46,154.0,46,154.0,46,154.0,46,151.0,43,151.0,43,150.0,42,150.0,42,150.0,42,150.0,42
guoq,qaoa_5,285,42,106,25,62.81,40.48,1488.0,OK,109.0,28,109.0,28,108.0,27,107.0,26,107.0,26,107.0,26,107.0,26,107.0,26,107.0,26,107.0,26,107.0,26,106.0,25,106.0,25,106.0,25,106.0,25
guoq,qaoa_n10_p4,910,120,345,115,62.09,4.17,1912.0,OK,346.0,116,346.0,116,346.0,116,346.0,116,346.0,116,346.0,116,346.0,116,346.0,116,346.0,116,346.0,116,345.0,115,345.0,115,345.0,115,345.0,115,345.0,115
guoq,qaoa_n14_p4,1274,168,482,160,62.17,4.76,2338.0,OK,486.0,164,483.0,161,482.0,160,482.0,160,482.0,160,482.0,160,482.0,160,482.0,160,482.0,160,482.0,160,482.0,160,482.0,160,482.0,160,482.0,160,482.0,160
guoq,qaoa_n20_p4,1820,240,692,232,61.98,3.33,2478.0,OK,696.0,236,696.0,236,696.0,236,696.0,236,696.0,236,696.0,236,695.0,235,695.0,235,695.0,235,694.0,234,694.0,234,692.0,232,692.0,232,692.0,232,692.0,232
guoq,qaoa_n30_p4,2730,360,1039,349,61.94,3.06,2878.0,OK,1050.0,360,1050.0,360,1050.0,360,1042.0,352,1042.0,352,1042.0,352,1042.0,352,1042.0,352,1041.0,351,1040.0,350,1040.0,350,1040.0,350,1039.0,349,1039.0,349,1039.0,349
guoq,qaoa_n4_p4,364,48,124,34,65.93,29.17,1474.0,OK,128.0,36,126.0,36,126.0,36,126.0,36,126.0,36,126.0,36,126.0,36,126.0,36,126.0,36,126.0,36,125.0,35,125.0,35,124.0,34,124.0,34,124.0,34
guoq,qaoa_n6_p4,546,72,201,63,63.19,12.50,1952.0,OK,202.0,64,202.0,64,202.0,64,202.0,64,202.0,64,201.0,63,201.0,63,201.0,63,201.0,63,201.0,63,201.0,63,201.0,63,201.0,63,201.0,63,201.0,63
guoq,qaoa_n8_p4,728,96,272,88,62.64,8.33,1690.0,OK,272.0,88,272.0,88,272.0,88,272.0,88,272.0,88,272.0,88,272.0,88,272.0,88,272.0,88,272.0,88,272.0,88,272.0,88,272.0,88,272.0,88,272.0,88
guoq,qaoa_nativegates_ibm_tket_8,1364,32,265,32,80.57,0.00,1474.0,OK,300.0,32,300.0,32,300.0,32,300.0,32,300.0,32,300.0,32,300.0,32,300.0,32,300.0,32,300.0,32,298.0,34,283.0,32,278.0,33,265.0,32,265.0,32
