source,circuit,orig_total,orig_cx,opt_total,opt_cx,total_reduction_pct,cx_reduction_pct,peak_rss_mb,status,total_t10,cx_t10,total_t30,cx_t30,total_t60,cx_t60,total_t120,cx_t120,total_t180,cx_t180,total_t240,cx_t240,total_t360,cx_t360,total_t480,cx_t480,total_t600,cx_t600,total_t900,cx_t900,total_t1200,cx_t1200,total_t1800,cx_t1800,total_t2400,cx_t2400,total_t3000,cx_t3000,total_t3600,cx_t3600
guoq,qcla_adder_10,521,233,411,181,21.11,22.32,2330.0,OK,417.0,187,417.0,187,417.0,187,417.0,187,417.0,187,417.0,187,417.0,187,415.0,185,415.0,185,414.0,184,412.0,182,411.0,181,411.0,181,411.0,181,411.0,181
guoq,qcla_com_7,443,186,294,128,33.63,31.18,2122.0,OK,301.0,135,299.0,133,299.0,133,298.0,132,298.0,132,298.0,132,298.0,132,297.0,131,297.0,131,297.0,131,294.0,128,294.0,128,294.0,128,294.0,128,294.0,128
guoq,qcla_mod_7,884,382,677,298,23.42,21.99,2918.0,OK,688.0,309,688.0,309,688.0,309,684.0,305,681.0,302,681.0,302,681.0,302,680.0,301,679.0,300,679.0,300,679.0,300,679.0,300,679.0,300,677.0,298,677.0,298
guoq,qe_qft_4,423,27,166,27,60.76,0.00,1422.0,OK,166.0,27,166.0,27,166.0,27,166.0,27,166.0,27,166.0,27,166.0,27,166.0,27,166.0,27,166.0,27,166.0,27,166.0,27,166.0,27,166.0,27,166.0,27
guoq,qe_qft_5,659,38,264,34,59.94,10.53,1588.0,OK,264.0,34,264.0,34,264.0,34,264.0,34,264.0,34,264.0,34,264.0,34,264.0,34,264.0,34,264.0,34,264.0,34,264.0,34,264.0,34,264.0,34,264.0,34
guoq,qft_10,280,90,15,0,94.64,100.00,0.0,OK,15.0,,15.0,,15.0,,15.0,,15.0,,15.0,,15.0,,15.0,,15.0,,15.0,,15.0,,15.0,,15.0,,15.0,,15.0,
guoq,qft_10_quest,401,216,151,84,62.34,61.11,1574.0,OK,177.0,110,171.0,104,169.0,102,166.0,99,164.0,97,162.0,95,162.0,95,162.0,95,162.0,95,160.0,93,156.0,89,153.0,86,152.0,85,151.0,84,151.0,84
guoq,qft_16,640,240,27,0,95.78,100.00,0.0,OK,27.0,,27.0,,27.0,,27.0,,27.0,,27.0,,27.0,,27.0,,27.0,,27.0,,27.0,,27.0,,27.0,,27.0,,27.0,
guoq,qft_20,5610,380,614,366,89.06,3.68,2602.0,OK,628.0,380,628.0,380,628.0,380,628.0,380,628.0,380,628.0,380,628.0,380,628.0,380,628.0,380,627.0,379,626.0,378,624.0,376,623.0,375,621.0,373,614.0,366
guoq,qft_5,348,33,51,16,85.34,51.52,1152.0,OK,59.0,24,59.0,24,58.0,23,54.0,19,54.0,19,52.0,17,52.0,17,52.0,17,52.0,17,52.0,17,52.0,17,51.0,16,51.0,16,51.0,16,51.0,16
guoq,qft_nativegates_ibm_tket_8,2574,68,623,68,75.80,0.00,2026.0,OK,623.0,68,623.0,68,623.0,68,623.0,68,623.0,68,623.0,68,623.0,68,623.0,68,623.0,68,623.0,68,623.0,68,623.0,68,623.0,68,623.0,68,623.0,68
guoq,qftentangled_nativegates_ibm_tket_8,2853,75,683,75,76.06,0.00,2130.0,OK,683.0,75,683.0,75,683.0,75,683.0,75,683.0,75,683.0,75,683.0,75,683.0,75,683.0,75,683.0,75,683.0,75,683.0,75,683.0,75,683.0,75,683.0,75
guoq,qgan_nativegates_ibm_tket_8,928,28,280,28,69.83,0.00,1248.0,OK,280.0,28,280.0,28,280.0,28,280.0,28,280.0,28,280.0,28,280.0,28,280.0,28,280.0,28,280.0,28,280.0,28,280.0,28,280.0,28,280.0,28,280.0,28
guoq,qiskit-3_17_13,60,17,33,11,45.00,35.29,658.0,OK,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11,33.0,11
guoq,qiskit-alu-v0_26,132,38,67,28,49.24,26.32,1138.0,OK,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28,67.0,28
guoq,qpeexact_nativegates_ibm_tket_8,2471,64,601,64,75.68,0.00,2018.0,OK,601.0,64,601.0,64,601.0,64,601.0,64,601.0,64,601.0,64,601.0,64,601.0,64,601.0,64,601.0,64,601.0,64,601.0,64,601.0,64,601.0,64,601.0,64
guoq,qpeinexact_nativegates_ibm_tket_8,2531,65,611,65,75.86,0.00,2156.0,OK,611.0,65,611.0,65,611.0,65,611.0,65,611.0,65,611.0,65,611.0,65,611.0,65,611.0,65,611.0,65,611.0,65,611.0,65,611.0,65,611.0,65,611.0,65
guoq,radd_250,4877,1405,2026,953,58.46,32.17,6052.0,OK,2364.0,1291,2363.0,1290,2279.0,1206,2198.0,1125,2198.0,1125,2198.0,1125,2198.0,1125,2198.0,1125,2080.0,1007,2026.0,953,2026.0,953,2026.0,953,2026.0,953,2026.0,953,2026.0,953
guoq,rc_adder_6,200,93,155,71,22.50,23.66,1776.0,OK,157.0,73,157.0,73,157.0,73,156.0,72,156.0,72,156.0,72,155.0,71,155.0,71,155.0,71,155.0,71,155.0,71,155.0,71,155.0,71,155.0,71,155.0,71
guoq,rd32-v0_66,50,16,19,8,62.00,50.00,16.0,OK,19.0,8,19.0,8,19.0,8,19.0,8,19.0,8,19.0,8,19.0,8,19.0,8,19.0,8,19.0,8,19.0,8,19.0,8,19.0,8,19.0,8,19.0,8
guoq,rd32-v1_68,68,16,28,7,58.82,56.25,264.0,OK,28.0,7,28.0,7,28.0,7,28.0,7,28.0,7,28.0,7,28.0,7,28.0,7,28.0,7,28.0,7,28.0,7,28.0,7,28.0,7,28.0,7,28.0,7
guoq,rd32_270,148,36,57,20,61.49,44.44,1124.0,OK,60.0,23,60.0,23,60.0,23,60.0,23,60.0,23,60.0,23,58.0,21,58.0,21,58.0,21,58.0,21,58.0,21,58.0,21,57.0,20,57.0,20,57.0,20
guoq,rd53_130,1707,448,749,306,56.12,31.70,3098.0,OK,816.0,373,813.0,370,803.0,360,755.0,312,755.0,312,755.0,312,755.0,312,755.0,312,755.0,312,755.0,312,755.0,312,753.0,310,752.0,309,751.0,308,749.0,306
guoq,rd53_131,829,200,352,133,57.54,33.50,2218.0,OK,382.0,163,358.0,139,358.0,139,357.0,138,355.0,136,355.0,136,354.0,135,353.0,134,353.0,134,352.0,133,352.0,133,352.0,133,352.0,133,352.0,133,352.0,133
guoq,rd53_133,868,256,335,153,61.41,40.23,2306.0,OK,370.0,188,342.0,160,341.0,159,341.0,159,340.0,158,340.0,158,340.0,158,338.0,156,336.0,154,335.0,153,335.0,153,335.0,153,335.0,153,335.0,153,335.0,153
guoq,rd53_135,440,134,193,89,56.14,33.58,1854.0,OK,197.0,93,196.0,92,195.0,91,194.0,90,194.0,90,193.0,89,193.0,89,193.0,89,193.0,89,193.0,89,193.0,89,193.0,89,193.0,89,193.0,89,193.0,89
guoq,rd53_138,196,60,94,40,52.04,33.33,1712.0,OK,95.0,41,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40,94.0,40
guoq,rd53_251,1987,564,839,380,57.78,32.62,3182.0,OK,939.0,478,915.0,454,915.0,454,856.0,395,840.0,379,840.0,379,840.0,379,839.0,380,839.0,380,839.0,380,839.0,380,839.0,380,839.0,380,839.0,380,839.0,380
guoq,rd53_311,459,124,228,89,50.33,28.23,2020.0,OK,236.0,97,234.0,95,234.0,95,233.0,94,232.0,93,230.0,91,228.0,89,228.0,89,228.0,89,228.0,89,228.0,89,228.0,89,228.0,89,228.0,89,228.0,89
guoq,rd73_140,342,104,168,74,50.88,28.85,1784.0,OK,177.0,83,170.0,76,169.0,75,169.0,75,169.0,75,169.0,75,169.0,75,169.0,75,168.0,74,168.0,74,168.0,74,168.0,74,168.0,74,168.0,74,168.0,74
guoq,rd73_252,8153,2319,3389,1553,58.43,33.03,8170.0,OK,3956.0,2113,3956.0,2113,3956.0,2113,3922.0,2086,3798.0,1962,3723.0,1887,3673.0,1837,3673.0,1837,3673.0,1837,3673.0,1837,3672.0,1836,3463.0,1627,3403.0,1567,3389.0,1553,3389.0,1553
guoq,rd84_142,511,154,265,116,48.14,24.68,2050.0,OK,278.0,129,275.0,126,267.0,118,265.0,116,265.0,116,265.0,116,265.0,116,265.0,116,265.0,116,265.0,116,265.0,116,265.0,116,265.0,116,265.0,116,265.0,116
guoq,rd84_253,20778,5960,9524,4779,54.16,19.82,4392.0,OK,10233.0,5488,10233.0,5488,10233.0,5488,10233.0,5488,10233.0,5488,10233.0,5488,10233.0,5488,10233.0,5488,10233.0,5488,10228.0,5483,10228.0,5483,9873.0,5128,9525.0,4780,9524.0,4779,9524.0,4779
guoq,root_255,26007,7493,11895,5975,54.26,20.26,4097.1,OK,12781.0,6857,12781.0,6857,12781.0,6857,12781.0,6857,12781.0,6857,12781.0,6857,12781.0,6857,12781.0,6857,12781.0,6857,12781.0,6857,12781.0,6857,12771.0,6848,12323.0,6403,12323.0,6403,11895.0,5975
guoq,sao2_257,58105,16864,28793,15628,50.45,7.33,3301.2,OK,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628,28793.0,15628
guoq,sf_274,1269,336,553,230,56.42,31.55,2730.0,OK,605.0,282,604.0,281,557.0,234,557.0,234,557.0,234,557.0,234,557.0,234,557.0,234,556.0,233,556.0,233,555.0,232,553.0,230,553.0,230,553.0,230,553.0,230
guoq,sf_276,1242,336,548,235,55.88,30.06,2764.0,OK,597.0,284,597.0,284,549.0,236,549.0,236,549.0,236,549.0,236,549.0,236,549.0,236,549.0,236,549.0,236,549.0,236,548.0,235,548.0,235,548.0,235,548.0,235
guoq,shor_15_7,36598,14858,31100,12814,15.02,13.76,3344.5,OK,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814,31100.0,12814
guoq,sqn_258,15567,4459,7295,3627,53.14,18.66,4180.0,OK,7763.0,4095,7763.0,4095,7763.0,4095,7763.0,4095,7763.0,4095,7763.0,4095,7763.0,4095,7761.0,4093,7761.0,4093,7531.0,3863,7332.0,3664,7299.0,3631,7297.0,3629,7295.0,3627,7295.0,3627
guoq,sqrt8_260,4601,1314,1934,881,57.97,32.95,5776.0,OK,2261.0,1198,2245.0,1191,2169.0,1116,2093.0,1040,2091.0,1038,2091.0,1038,2090.0,1037,2090.0,1037,1977.0,924,1934.0,881,1934.0,881,1934.0,881,1934.0,881,1934.0,881,1934.0,881
guoq,squar5_261,3049,869,1228,557,59.72,35.90,4094.0,OK,1440.0,769,1343.0,672,1329.0,658,1329.0,658,1328.0,657,1255.0,584,1231.0,560,1231.0,560,1231.0,560,1231.0,560,1231.0,560,1231.0,560,1230.0,559,1228.0,557,1228.0,557
guoq,square_root_7,13330,3089,4582,1834,65.63,40.63,3880.0,OK,5664.0,2845,5664.0,2845,5664.0,2845,5662.0,2845,5225.0,2429,5105.0,2309,4718.0,1922,4630.0,1834,4630.0,1834,4630.0,1834,4630.0,1834,4630.0,1834,4588.0,1834,4582.0,1834,4582.0,1834
guoq,sym10_262,97107,28084,48024,25852,50.55,7.95,2829.1,OK,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852,48024.0,25852
guoq,sym6_145,5832,1701,2376,1120,59.26,34.16,6802.0,OK,2829.0,1573,2829.0,1573,2776.0,1520,2592.0,1336,2586.0,1330,2586.0,1330,2586.0,1330,2586.0,1330,2586.0,1330,2443.0,1187,2376.0,1120,2376.0,1120,2376.0,1120,2376.0,1120,2376.0,1120
guoq,sym6_316,422,123,207,86,50.95,30.08,2050.0,OK,217.0,96,215.0,94,214.0,93,211.0,90,210.0,89,210.0,89,209.0,88,209.0,88,209.0,88,209.0,88,209.0,88,208.0,87,208.0,87,207.0,86,207.0,86
guoq,sym9_146,488,148,255,114,47.75,22.97,2294.0,OK,269.0,128,268.0,127,259.0,118,257.0,116,256.0,115,255.0,114,255.0,114,255.0,114,255.0,114,255.0,114,255.0,114,255.0,114,255.0,114,255.0,114,255.0,114
guoq,sym9_148,32256,9408,14751,7932,54.27,15.69,3581.3,OK,15419.0,8600,15419.0,8600,15419.0,8600,15419.0,8600,15419.0,8600,15419.0,8600,15419.0,8600,15419.0,8600,15419.0,8600,15419.0,8600,15419.0,8600,15419.0,8600,15416.0,8597,15416.0,8597,14751.0,7932
guoq,sym9_193,52809,15232,26103,14022,50.57,7.94,2810.6,OK,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022,26103.0,14022
guoq,sys6-v0_111,319,98,164,71,48.59,27.55,1800.0,OK,171.0,78,165.0,72,165.0,72,165.0,72,165.0,72,165.0,72,164.0,71,164.0,71,164.0,71,164.0,71,164.0,71,164.0,71,164.0,71,164.0,71,164.0,71
guoq,tof_10,255,102,215,86,15.69,15.69,2040.0,OK,215.0,86,215.0,86,215.0,86,215.0,86,215.0,86,215.0,86,215.0,86,215.0,86,215.0,86,215.0,86,215.0,86,215.0,86,215.0,86,215.0,86,215.0,86
guoq,tof_3,45,18,40,16,11.11,11.11,658.0,OK,40.0,16,40.0,16,40.0,16,40.0,16,40.0,16,40.0,16,40.0,16,40.0,16,40.0,16,40.0,16,40.0,16,40.0,16,40.0,16,40.0,16,40.0,16
guoq,tof_4,75,30,65,26,13.33,13.33,1136.0,OK,65.0,26,65.0,26,65.0,26,65.0,26,65.0,26,65.0,26,65.0,26,65.0,26,65.0,26,65.0,26,65.0,26,65.0,26,65.0,26,65.0,26,65.0,26
guoq,tof_5,105,42,90,36,14.29,14.29,1282.0,OK,90.0,36,90.0,36,90.0,36,90.0,36,90.0,36,90.0,36,90.0,36,90.0,36,90.0,36,90.0,36,90.0,36,90.0,36,90.0,36,90.0,36,90.0,36
guoq,urf1_149,277296,80878,134175,70090,51.61,13.34,1993.8,OK,134376.0,70090,134175.0,70090,134175.0,70090,134175.0,70090,134175.0,70090,134175.0,70090,134175.0,70090,134175.0,70090,134175.0,70090,134175.0,70090,134175.0,70090,134175.0,70090,134175.0,70090,134175.0,70090,134175.0,70090
guoq,urf1_278,82494,26692,47230,25308,42.75,5.19,2780.3,OK,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308,47230.0,25308
guoq,urf2_152,120720,35210,59350,30692,50.84,12.83,2720.8,OK,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692,59350.0,30692
guoq,urf2_277,30016,10066,18008,9665,40.01,3.98,3569.8,OK,18065.0,9716,18065.0,9716,18065.0,9716,18065.0,9716,18065.0,9716,18065.0,9716,18065.0,9716,18065.0,9716,18065.0,9716,18065.0,9716,18065.0,9716,18065.0,9716,18065.0,9716,18008.0,9665,18008.0,9665
guoq,urf3_155,635232,185276,303850,160148,52.17,13.56,2111.4,OK,304248.0,160148,304248.0,160148,304248.0,160148,303850.0,160148,303850.0,160148,303850.0,160148,303850.0,160148,303850.0,160148,303850.0,160148,303850.0,160148,303850.0,160148,303850.0,160148,303850.0,160148,303850.0,160148,303850.0,160148
guoq,urf3_279,189986,60380,107082,57152,43.64,5.35,2277.6,OK,107149.0,57152,107082.0,57152,107082.0,57152,107082.0,57152,107082.0,57152,107082.0,57152,107082.0,57152,107082.0,57152,107082.0,57152,107082.0,57152,107082.0,57152,107082.0,57152,107082.0,57152,107082.0,57152,107082.0,57152
guoq,urf4_187,768096,224028,373409,200312,51.39,10.59,2361.8,OK,373743.0,200312,373743.0,200312,373743.0,200312,373409.0,200312,373409.0,200312,373409.0,200312,373409.0,200312,373409.0,200312,373409.0,200312,373409.0,200312,373409.0,200312,373409.0,200312,373409.0,200312,373409.0,200312,373409.0,200312
guoq,urf5_158,246624,71932,117591,62422,52.32,13.22,2173.6,OK,117773.0,62422,117591.0,62422,117591.0,62422,117591.0,62422,117591.0,62422,117591.0,62422,117591.0,62422,117591.0,62422,117591.0,62422,117591.0,62422,117591.0,62422,117591.0,62422,117591.0,62422,117591.0,62422,117591.0,62422
guoq,urf5_280,75309,23764,42464,22462,43.61,5.48,3318.9,OK,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462,42464.0,22462
guoq,urf6_160,257760,75180,117589,64148,54.38,14.67,2086.9,OK,117738.0,64148,117589.0,64148,117589.0,64148,117589.0,64148,117589.0,64148,117589.0,64148,117589.0,64148,117589.0,64148,117589.0,64148,117589.0,64148,117589.0,64148,117589.0,64148,117589.0,64148,117589.0,64148,117589.0,64148
guoq,vbe_adder_3,150,70,85,38,43.33,45.71,1448.0,OK,85.0,38,85.0,38,85.0,38,85.0,38,85.0,38,85.0,38,85.0,38,85.0,38,85.0,38,85.0,38,85.0,38,85.0,38,85.0,38,85.0,38,85.0,38
guoq,vqe_4,857,74,375,66,56.24,10.81,2148.0,OK,383.0,74,381.0,72,379.0,70,377.0,68,377.0,68,377.0,68,377.0,68,376.0,67,376.0,67,376.0,67,375.0,66,375.0,66,375.0,66,375.0,66,375.0,66
guoq,vqe_nativegates_ibm_tket_8,703,14,204,14,70.98,0.00,910.0,OK,204.0,14,204.0,14,204.0,14,204.0,14,204.0,14,204.0,14,204.0,14,204.0,14,204.0,14,204.0,14,204.0,14,204.0,14,204.0,14,204.0,14,204.0,14
guoq,vqe_uccsd_n4,892,88,291,67,67.38,23.86,1910.0,OK,319.0,82,312.0,75,311.0,74,311.0,74,311.0,74,308.0,71,307.0,70,307.0,70,307.0,70,305.0,68,305.0,68,299.0,68,292.0,68,291.0,67,291.0,67
guoq,vqe_uccsd_n6,8762,1052,3112,871,64.48,17.21,7318.0,OK,3281.0,1036,3281.0,1036,3281.0,1036,3281.0,1036,3281.0,1036,3281.0,1036,3281.0,1036,3281.0,1036,3281.0,1036,3281.0,1036,3281.0,1036,3224.0,979,3162.0,919,3134.0,893,3112.0,871
guoq,vqe_uccsd_n8,39032,5488,15113,5382,61.28,1.93,4760.0,OK,15127.0,5396,15127.0,5396,15127.0,5396,15127.0,5396,15127.0,5396,15127.0,5396,15113.0,5382,15113.0,5382,15113.0,5382,15113.0,5382,15113.0,5382,15113.0,5382,15113.0,5382,15113.0,5382,15113.0,5382
guoq,wim_266,1554,427,654,277,57.92,35.13,3198.0,OK,716.0,339,716.0,339,676.0,299,660.0,283,660.0,283,660.0,283,660.0,283,660.0,283,660.0,283,657.0,280,657.0,280,655.0,278,655.0,278,654.0,277,654.0,277
guoq,xor5_254,23,5,15,5,34.78,0.00,14.0,OK,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5,15.0,5
guoq,z4_268,4689,1343,1976,904,57.86,32.69,5648.0,OK,2309.0,1237,2309.0,1237,2304.0,1232,2225.0,1153,2147.0,1075,2146.0,1074,2146.0,1074,2146.0,1074,2146.0,1074,2034.0,962,1977.0,905,1976.0,904,1976.0,904,1976.0,904,1976.0,904
