source,circuit,orig_total,orig_cx,orig_weighted,opt_total,opt_cx,opt_weighted,total_reduction_pct,cx_reduction_pct,weighted_reduction_pct,peak_rss_mb,status,total_t10,cx_t10,weighted_t10,total_t30,cx_t30,weighted_t30,total_t60,cx_t60,weighted_t60,total_t120,cx_t120,weighted_t120,total_t180,cx_t180,weighted_t180,total_t240,cx_t240,weighted_t240,total_t360,cx_t360,weighted_t360,total_t480,cx_t480,weighted_t480,total_t600,cx_t600,weighted_t600,total_t900,cx_t900,weighted_t900,total_t1200,cx_t1200,weighted_t1200,total_t1800,cx_t1800,weighted_t1800,total_t2400,cx_t2400,weighted_t2400,total_t3000,cx_t3000,weighted_t3000,total_t3600,cx_t3600,weighted_t3600
guoq,0410184_169,363,104,1299,198,78,900,45.45,25.00,30.72,2551.8,OK,209,89,1010.0,203,83,950.0,203,83,950.0,203,81,932.0,200,80,920.0,200,80,920.0,200,80,920.0,200,80,920.0,199,79,910.0,199,79,910.0,199,79,910.0,199,79,910.0,198,78,900.0,198,78,900.0,198,78,900.0
guoq,3_17_13,60,17,213,37,15,172,38.33,11.76,19.25,18.5,OK,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0
guoq,4_49_16,329,99,1220,160,66,754,51.37,33.33,38.20,2308.6,OK,168,74,834.0,165,71,804.0,161,67,764.0,160,66,754.0,160,66,754.0,160,66,754.0,160,66,754.0,160,66,754.0,160,66,754.0,160,66,754.0,160,66,754.0,160,66,754.0,160,66,754.0,160,66,754.0,160,66,754.0
guoq,4gt10-v1_81,228,66,822,112,42,490,50.88,36.36,40.39,2008.4,OK,116,48,548.0,116,48,548.0,113,45,518.0,113,45,518.0,113,45,518.0,112,44,508.0,112,44,508.0,112,44,508.0,112,44,508.0,113,43,500.0,113,43,500.0,113,43,500.0,113,43,500.0,113,43,500.0,112,42,490.0
guoq,4gt11_83,31,14,157,22,13,139,29.03,7.14,11.46,17.4,OK,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0,22,13,139.0
guoq,4gt11_84,26,9,107,17,8,89,34.62,11.11,16.82,17.5,OK,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0,17,8,89.0
guoq,4gt12-v0_86,371,116,1415,163,74,829,56.06,36.21,41.41,2268.4,OK,169,80,889.0,168,79,879.0,168,79,879.0,167,78,869.0,167,78,869.0,167,78,869.0,166,77,859.0,166,77,859.0,166,77,859.0,165,76,849.0,164,75,839.0,163,74,829.0,163,74,829.0,163,74,829.0,163,74,829.0
guoq,4gt12-v0_87,367,112,1375,161,72,809,56.13,35.71,41.16,2362.5,OK,168,79,879.0,166,77,859.0,166,77,859.0,164,75,839.0,164,75,839.0,164,75,839.0,163,74,829.0,163,74,829.0,163,74,829.0,162,73,819.0,161,72,809.0,161,72,809.0,161,72,809.0,161,72,809.0,161,72,809.0
guoq,4gt12-v0_88,290,86,1064,139,61,688,52.07,29.07,35.34,1678.2,OK,140,62,698.0,140,62,698.0,139,61,688.0,139,61,688.0,139,61,688.0,139,61,688.0,139,61,688.0,139,61,688.0,139,61,688.0,139,61,688.0,139,61,688.0,139,61,688.0,139,61,688.0,139,61,688.0,139,61,688.0
guoq,4gt12-v1_89,356,100,1256,163,70,793,54.21,30.00,36.86,1992.2,OK,165,72,813.0,165,72,813.0,165,72,813.0,165,72,813.0,165,72,813.0,164,71,803.0,163,70,793.0,163,70,793.0,163,70,793.0,163,70,793.0,163,70,793.0,163,70,793.0,163,70,793.0,163,70,793.0,163,70,793.0
guoq,4gt13-v1_93,116,30,386,60,22,258,48.28,26.67,33.16,455.6,OK,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0,60,22,258.0
guoq,4gt13_90,155,53,632,61,29,322,60.65,45.28,49.05,1661.6,OK,67,33,364.0,67,33,364.0,67,33,364.0,67,33,364.0,65,31,344.0,65,31,344.0,64,30,334.0,64,30,334.0,63,29,324.0,63,29,324.0,62,29,323.0,61,29,322.0,61,29,322.0,61,29,322.0,61,29,322.0
guoq,4gt13_91,151,49,592,59,25,284,60.93,48.98,52.03,2090.3,OK,65,31,344.0,63,29,324.0,63,29,324.0,62,28,314.0,62,28,314.0,62,28,314.0,62,28,314.0,59,25,284.0,59,25,284.0,59,25,284.0,59,25,284.0,59,25,284.0,59,25,284.0,59,25,284.0,59,25,284.0
guoq,4gt13_92,98,30,368,50,22,248,48.98,26.67,32.61,376.5,OK,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0,50,22,248.0
guoq,4gt4-v0_72,394,113,1411,167,73,824,57.61,35.40,41.60,1773.9,OK,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0,167,73,824.0
guoq,4gt4-v0_73,587,179,2198,243,112,1251,58.60,37.43,43.08,3247.7,OK,267,136,1491.0,248,117,1301.0,248,117,1301.0,248,117,1301.0,248,117,1301.0,248,117,1301.0,248,117,1301.0,248,117,1301.0,249,116,1293.0,245,114,1271.0,244,113,1261.0,244,113,1261.0,244,113,1261.0,244,113,1261.0,243,112,1251.0
guoq,4gt4-v0_78,347,109,1328,155,70,785,55.33,35.78,40.89,2278.6,OK,161,76,845.0,160,75,835.0,159,74,825.0,159,74,825.0,159,74,825.0,159,74,825.0,158,73,815.0,158,73,815.0,158,73,815.0,158,73,815.0,158,73,815.0,158,73,815.0,158,73,815.0,156,71,795.0,155,70,785.0
guoq,4gt4-v0_79,343,105,1288,154,69,775,55.10,34.29,39.83,2236.9,OK,158,73,815.0,157,72,805.0,156,71,795.0,156,71,795.0,156,71,795.0,156,71,795.0,156,71,795.0,155,70,785.0,155,70,785.0,155,70,785.0,154,69,775.0,154,69,775.0,154,69,775.0,154,69,775.0,154,69,775.0
guoq,4gt4-v0_80,275,79,986,133,57,646,51.64,27.85,34.48,1617.6,OK,134,58,656.0,134,58,656.0,134,58,656.0,134,58,656.0,134,58,656.0,134,58,656.0,134,58,656.0,134,58,656.0,134,58,656.0,134,58,656.0,134,58,656.0,134,58,656.0,133,57,646.0,133,57,646.0,133,57,646.0
guoq,4gt4-v1_74,417,119,1488,200,85,965,52.04,28.57,35.15,2109.5,OK,203,88,995.0,203,88,995.0,203,88,995.0,202,87,985.0,202,87,985.0,201,86,975.0,201,86,975.0,201,86,975.0,201,86,975.0,201,86,975.0,201,86,975.0,201,86,975.0,201,86,975.0,200,85,965.0,200,85,965.0
guoq,4gt5_76,131,46,545,56,25,281,57.25,45.65,48.44,1913.5,OK,64,33,361.0,59,28,311.0,59,28,311.0,59,28,311.0,58,27,301.0,58,27,301.0,57,26,291.0,57,26,291.0,57,26,291.0,57,26,291.0,56,25,281.0,56,25,281.0,56,25,281.0,56,25,281.0,56,25,281.0
guoq,4gt5_77,203,58,725,97,38,439,52.22,34.48,39.45,1907.6,OK,101,42,479.0,99,40,459.0,99,40,459.0,99,40,459.0,99,40,459.0,99,40,459.0,99,40,459.0,98,39,449.0,98,39,449.0,97,38,439.0,97,38,439.0,97,38,439.0,97,38,439.0,97,38,439.0,97,38,439.0
guoq,4mod5-bdd_287,126,31,405,66,23,273,47.62,25.81,32.59,1228.9,OK,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0,66,23,273.0
guoq,4mod5-v0_18,117,31,396,40,13,157,65.81,58.06,60.35,1516.4,OK,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0,40,13,157.0
guoq,4mod5-v0_19,59,16,203,30,12,138,49.15,25.00,32.02,18.8,OK,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0,30,12,138.0
guoq,4mod5-v0_20,36,10,126,23,9,104,36.11,10.00,17.46,18.3,OK,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0,23,9,104.0
guoq,4mod5-v1_22,37,11,136,22,8,94,40.54,27.27,30.88,272.2,OK,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0
guoq,4mod5-v1_23,109,32,397,42,18,204,61.47,43.75,48.61,1089.4,OK,43,19,214.0,42,18,204.0,42,18,204.0,42,18,204.0,42,18,204.0,42,18,204.0,42,18,204.0,42,18,204.0,42,18,204.0,42,18,204.0,42,18,204.0,42,18,204.0,42,18,204.0,42,18,204.0,42,18,204.0
guoq,4mod5-v1_24,68,16,212,40,14,166,41.18,12.50,21.70,18.7,OK,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0
guoq,4mod7-v0_94,242,72,890,101,42,479,58.26,41.67,46.18,1983.7,OK,104,45,509.0,102,43,489.0,101,42,479.0,101,42,479.0,101,42,479.0,101,42,479.0,101,42,479.0,101,42,479.0,101,42,479.0,101,42,479.0,101,42,479.0,101,42,479.0,101,42,479.0,101,42,479.0,101,42,479.0
guoq,4mod7-v1_96,260,72,908,119,46,533,54.23,36.11,41.30,1957.1,OK,121,48,553.0,120,47,543.0,119,46,533.0,119,46,533.0,119,46,533.0,119,46,533.0,119,46,533.0,119,46,533.0,119,46,533.0,119,46,533.0,119,46,533.0,119,46,533.0,119,46,533.0,119,46,533.0,119,46,533.0
guoq,9symml_195,52809,15232,189897,26103,14022,152301,50.57,7.94,19.80,3557.7,OK,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0
guoq,C17_204,707,205,2552,301,131,1480,57.43,36.10,42.01,2816.8,OK,335,165,1820.0,307,137,1540.0,307,137,1540.0,307,137,1540.0,307,137,1540.0,307,137,1540.0,307,137,1540.0,307,137,1540.0,306,136,1530.0,306,136,1530.0,305,135,1520.0,302,132,1490.0,301,131,1480.0,301,131,1480.0,301,131,1480.0
guoq,TFIM_step_100_16,6240,240,8400,2656,240,4816,57.44,0.00,42.67,8182.7,OK,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0,2656,240,4816.0
guoq,TFIM_step_100_32,25792,992,34720,10899,992,19827,57.74,0.00,42.89,2588.4,OK,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10927,992,19855.0,10899,992,19827.0
guoq,TFIM_step_100_4,312,12,420,136,12,244,56.41,0.00,41.90,486.9,OK,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0
guoq,TFIM_step_100_8,1456,56,1960,624,56,1128,57.14,0.00,42.45,3172.9,OK,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0,624,56,1128.0
guoq,TFIM_step_10_4,312,12,420,136,12,244,56.41,0.00,41.90,514.9,OK,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0
guoq,TFIM_step_20_4,312,12,420,136,12,244,56.41,0.00,41.90,517.9,OK,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0
guoq,TFIM_step_30_4,312,12,420,136,12,244,56.41,0.00,41.90,483.1,OK,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0
guoq,TFIM_step_40_4,312,12,420,136,12,244,56.41,0.00,41.90,482.7,OK,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0
guoq,TFIM_step_50_4,312,12,420,136,12,244,56.41,0.00,41.90,511.1,OK,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0
guoq,TFIM_step_60_4,312,12,420,136,12,244,56.41,0.00,41.90,508.2,OK,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0
guoq,TFIM_step_70_4,312,12,420,136,12,244,56.41,0.00,41.90,484.8,OK,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0
guoq,TFIM_step_80_4,312,12,420,136,12,244,56.41,0.00,41.90,510.3,OK,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0
guoq,TFIM_step_90_4,312,12,420,136,12,244,56.41,0.00,41.90,483.3,OK,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0,136,12,244.0
guoq,XY_step_100_4,288,12,396,128,12,236,55.56,0.00,40.40,483.7,OK,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0,128,12,236.0
guoq,XY_step_100_8,1344,56,1848,608,56,1112,54.76,0.00,39.83,3014.2,OK,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0,608,56,1112.0
guoq,adder_4,267,24,483,103,19,274,61.42,20.83,43.27,428.2,OK,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0,103,19,274.0
guoq,adder_8,900,409,4581,590,273,3047,34.44,33.25,33.49,3856.2,OK,656,313,3473.0,651,308,3423.0,615,292,3243.0,610,287,3193.0,605,282,3143.0,605,282,3143.0,605,282,3143.0,605,282,3143.0,605,282,3143.0,605,282,3143.0,606,280,3126.0,604,280,3124.0,594,274,3060.0,593,273,3050.0,590,273,3047.0
guoq,adder_9,226,98,1108,72,25,297,68.14,74.49,73.19,1583.5,OK,75,28,327.0,73,26,307.0,73,26,307.0,73,26,307.0,73,26,307.0,73,26,307.0,73,26,307.0,72,25,297.0,72,25,297.0,72,25,297.0,72,25,297.0,72,25,297.0,72,25,297.0,72,25,297.0,72,25,297.0
guoq,adr4_197,5271,1498,18753,2164,989,11065,58.95,33.98,41.00,8182.7,OK,2551,1376,14935.0,2551,1376,14935.0,2452,1277,13945.0,2360,1185,13025.0,2353,1178,12955.0,2347,1172,12895.0,2347,1172,12895.0,2347,1172,12895.0,2347,1172,12895.0,2182,1007,11245.0,2164,989,11065.0,2164,989,11065.0,2164,989,11065.0,2164,989,11065.0,2164,989,11065.0
guoq,ae_nativegates_ibm_tket_8,2310,56,2814,537,56,1041,76.75,0.00,63.01,1815.7,OK,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0,537,56,1041.0
guoq,aj-e11_165,231,69,852,116,48,548,49.78,30.43,35.68,1830.8,OK,122,54,608.0,122,54,608.0,119,51,578.0,118,50,568.0,118,50,568.0,118,50,568.0,118,50,568.0,118,50,568.0,118,50,568.0,118,50,568.0,118,50,568.0,118,50,568.0,118,50,568.0,116,48,548.0,116,48,548.0
guoq,alu-bdd_288,132,38,474,62,27,305,53.03,28.95,35.65,619.3,OK,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0,62,27,305.0
guoq,alu-v0_26,132,38,474,67,28,319,49.24,26.32,32.70,957.4,OK,68,29,329.0,67,28,319.0,67,28,319.0,67,28,319.0,67,28,319.0,67,28,319.0,67,28,319.0,67,28,319.0,67,28,319.0,67,28,319.0,67,28,319.0,67,28,319.0,67,28,319.0,67,28,319.0,67,28,319.0
guoq,alu-v0_27,60,17,213,38,15,173,36.67,11.76,18.78,19.1,OK,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0
guoq,alu-v1_28,61,18,223,38,15,173,37.70,16.67,22.42,25.9,OK,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0,38,15,173.0
guoq,alu-v1_29,69,17,222,42,15,177,39.13,11.76,20.27,18.8,OK,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0,42,15,177.0
guoq,alu-v2_30,768,223,2775,360,156,1764,53.12,30.04,36.43,3048.2,OK,397,193,2134.0,366,162,1824.0,366,162,1824.0,366,162,1824.0,366,162,1824.0,366,162,1824.0,366,162,1824.0,366,162,1824.0,365,161,1814.0,363,159,1794.0,363,159,1794.0,362,158,1784.0,362,158,1784.0,361,157,1774.0,360,156,1764.0
guoq,alu-v2_31,683,198,2465,299,126,1433,56.22,36.36,41.87,2702.8,OK,336,163,1803.0,309,136,1533.0,309,136,1533.0,309,136,1533.0,307,134,1513.0,305,132,1493.0,305,132,1493.0,304,131,1483.0,303,130,1473.0,301,128,1453.0,301,128,1453.0,300,127,1443.0,299,126,1433.0,299,126,1433.0,299,126,1433.0
guoq,alu-v2_32,251,72,899,120,49,561,52.19,31.94,37.60,2731.7,OK,122,51,581.0,120,49,561.0,120,49,561.0,120,49,561.0,120,49,561.0,120,49,561.0,120,49,561.0,120,49,561.0,120,49,561.0,120,49,561.0,120,49,561.0,120,49,561.0,120,49,561.0,120,49,561.0,120,49,561.0
guoq,alu-v2_33,69,17,222,43,15,178,37.68,11.76,19.82,22.1,OK,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0,43,15,178.0
guoq,alu-v3_34,84,24,300,50,20,230,40.48,16.67,23.33,693.3,OK,51,21,240.0,51,21,240.0,51,21,240.0,51,21,240.0,50,20,230.0,50,20,230.0,50,20,230.0,50,20,230.0,50,20,230.0,50,20,230.0,50,20,230.0,50,20,230.0,50,20,230.0,50,20,230.0,50,20,230.0
guoq,alu-v3_35,61,18,223,39,16,183,36.07,11.11,17.94,22.6,OK,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0
guoq,alu-v4_36,179,51,638,80,30,350,55.31,41.18,45.14,1751.3,OK,85,35,400.0,85,35,400.0,84,34,390.0,82,32,370.0,82,32,370.0,81,31,360.0,81,31,360.0,81,31,360.0,80,30,350.0,80,30,350.0,80,30,350.0,80,30,350.0,80,30,350.0,80,30,350.0,80,30,350.0
guoq,alu-v4_37,61,18,223,39,16,183,36.07,11.11,17.94,22.7,OK,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0,39,16,183.0
