source,circuit,orig_total,orig_cx,orig_weighted,opt_total,opt_cx,opt_weighted,total_reduction_pct,cx_reduction_pct,weighted_reduction_pct,peak_rss_mb,status,total_t10,cx_t10,weighted_t10,total_t30,cx_t30,weighted_t30,total_t60,cx_t60,weighted_t60,total_t120,cx_t120,weighted_t120,total_t180,cx_t180,weighted_t180,total_t240,cx_t240,weighted_t240,total_t360,cx_t360,weighted_t360,total_t480,cx_t480,weighted_t480,total_t600,cx_t600,weighted_t600,total_t900,cx_t900,weighted_t900,total_t1200,cx_t1200,weighted_t1200,total_t1800,cx_t1800,weighted_t1800,total_t2400,cx_t2400,weighted_t2400,total_t3000,cx_t3000,weighted_t3000,total_t3600,cx_t3600,weighted_t3600
guoq,barenco_tof_10,450,192,2178,335,146,1649,25.56,23.96,24.29,3068.1,OK,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0,335,146,1649.0
guoq,barenco_tof_3,58,24,274,46,18,208,20.69,25.00,24.09,883.6,OK,48,20,228.0,46,18,208.0,46,18,208.0,46,18,208.0,46,18,208.0,46,18,208.0,46,18,208.0,46,18,208.0,46,18,208.0,46,18,208.0,46,18,208.0,46,18,208.0,46,18,208.0,46,18,208.0,46,18,208.0
guoq,barenco_tof_4,114,48,546,89,38,431,21.93,20.83,21.06,1358.1,OK,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0,89,38,431.0
guoq,barenco_tof_5,170,72,818,129,55,624,24.12,23.61,23.72,1651.7,OK,130,56,634.0,130,56,634.0,130,56,634.0,130,56,634.0,130,56,634.0,130,56,634.0,130,56,634.0,130,56,634.0,130,56,634.0,130,56,634.0,130,56,634.0,130,56,634.0,130,56,634.0,130,56,634.0,129,55,624.0
guoq,clip_206,51227,14772,184175,24914,13404,145550,51.37,9.26,20.97,4151.0,OK,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0,24914,13404,145550.0
guoq,cm152a_212,1869,532,6657,778,347,3901,58.37,34.77,41.40,4427.6,OK,875,444,4871.0,849,418,4611.0,849,418,4611.0,783,352,3951.0,783,352,3951.0,783,352,3951.0,783,352,3951.0,783,352,3951.0,783,352,3951.0,783,352,3951.0,783,352,3951.0,783,352,3951.0,781,350,3931.0,781,350,3931.0,778,347,3901.0
guoq,cm42a_207,2776,771,9715,1161,499,5652,58.18,35.28,41.82,5617.9,OK,1343,681,7472.0,1255,593,6592.0,1255,593,6592.0,1255,593,6592.0,1189,527,5932.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0
guoq,cm82a_208,1026,283,3573,415,177,2008,59.55,37.46,43.80,3143.0,OK,457,219,2428.0,423,185,2088.0,421,183,2068.0,420,182,2058.0,420,182,2058.0,420,182,2058.0,419,181,2048.0,416,178,2018.0,416,178,2018.0,416,178,2018.0,415,177,2008.0,415,177,2008.0,415,177,2008.0,415,177,2008.0,415,177,2008.0
guoq,cm85a_209,17270,4986,62144,7496,3745,41201,56.60,24.89,33.70,4849.5,OK,8217,4466,48411.0,8217,4466,48411.0,8217,4466,48411.0,8217,4466,48411.0,8217,4466,48411.0,8217,4466,48411.0,8217,4466,48411.0,8217,4466,48411.0,8217,4466,48411.0,7873,4122,44971.0,7536,3785,41601.0,7518,3767,41421.0,7496,3745,41201.0,7496,3745,41201.0,7496,3745,41201.0
guoq,cnt3-5_179,255,85,1020,149,64,725,41.57,24.71,28.92,1690.2,OK,150,65,735.0,150,65,735.0,150,65,735.0,150,65,735.0,150,65,735.0,150,65,735.0,150,65,735.0,150,65,735.0,150,65,735.0,150,65,735.0,150,65,735.0,150,65,735.0,149,64,725.0,149,64,725.0,149,64,725.0
guoq,cnt3-5_180,725,215,2660,358,153,1735,50.62,28.84,34.77,2870.7,OK,390,185,2055.0,360,155,1755.0,360,155,1755.0,360,155,1755.0,360,155,1755.0,360,155,1755.0,360,155,1755.0,360,155,1755.0,360,155,1755.0,360,155,1755.0,358,153,1735.0,358,153,1735.0,358,153,1735.0,358,153,1735.0,358,153,1735.0
guoq,co14_215,27024,7840,97584,12787,6737,73420,52.68,14.07,24.76,3998.4,OK,13330,7280,78850.0,13330,7280,78850.0,13330,7280,78850.0,13330,7280,78850.0,13330,7280,78850.0,13330,7280,78850.0,13330,7280,78850.0,13330,7280,78850.0,13330,7280,78850.0,13330,7280,78850.0,13330,7280,78850.0,13328,7278,78830.0,12824,6774,73790.0,12824,6774,73790.0,12787,6737,73420.0
guoq,con1_216,1490,415,5225,629,276,3113,57.79,33.49,40.42,3957.4,OK,687,334,3693.0,687,334,3693.0,650,297,3323.0,635,282,3173.0,635,282,3173.0,635,282,3173.0,635,282,3173.0,635,282,3173.0,635,282,3173.0,635,282,3173.0,635,282,3173.0,633,280,3153.0,632,279,3143.0,629,276,3113.0,629,276,3113.0
guoq,csla_mux_3,170,80,890,143,66,737,15.88,17.50,17.19,2023.4,OK,149,72,797.0,149,72,797.0,149,72,797.0,148,71,787.0,148,71,787.0,148,71,787.0,148,71,787.0,148,71,787.0,148,71,787.0,146,69,767.0,145,68,757.0,145,68,757.0,145,68,757.0,143,66,737.0,143,66,737.0
guoq,csum_mux_9,420,168,1932,262,121,1351,37.62,27.98,30.07,2841.8,OK,280,140,1540.0,280,140,1540.0,280,140,1540.0,284,138,1526.0,277,135,1492.0,276,133,1473.0,272,131,1451.0,272,129,1433.0,268,127,1411.0,267,126,1401.0,268,125,1393.0,263,122,1361.0,262,121,1351.0,262,121,1351.0,262,121,1351.0
guoq,cycle10_2_110,9074,2648,32906,3857,1767,19760,57.49,33.27,39.95,4863.5,OK,4492,2402,26110.0,4492,2402,26110.0,4492,2402,26110.0,4492,2402,26110.0,4490,2400,26090.0,4338,2248,24570.0,4186,2096,23050.0,4181,2091,23000.0,4181,2091,23000.0,4171,2081,22900.0,4171,2081,22900.0,4171,2081,22900.0,3939,1849,20580.0,3939,1849,20580.0,3857,1767,19760.0
guoq,dc1_220,2946,833,10443,1197,539,6048,59.37,35.29,42.09,5743.9,OK,1378,720,7858.0,1298,640,7058.0,1298,640,7058.0,1298,640,7058.0,1238,580,6458.0,1203,545,6108.0,1197,539,6048.0,1197,539,6048.0,1197,539,6048.0,1197,539,6048.0,1197,539,6048.0,1197,539,6048.0,1197,539,6048.0,1197,539,6048.0,1197,539,6048.0
guoq,dc2_222,14350,4131,51529,6427,3190,35137,55.21,22.78,31.81,4756.7,OK,6944,3707,40307.0,6944,3707,40307.0,6944,3707,40307.0,6944,3707,40307.0,6944,3707,40307.0,6944,3707,40307.0,6938,3701,40247.0,6938,3701,40247.0,6684,3447,37707.0,6430,3193,35167.0,6429,3192,35157.0,6427,3190,35137.0,6427,3190,35137.0,6427,3190,35137.0,6427,3190,35137.0
guoq,decod24-bdd_294,145,32,433,70,22,268,51.72,31.25,38.11,1169.6,OK,75,23,282.0,74,22,272.0,74,22,272.0,74,22,272.0,74,22,272.0,74,22,272.0,74,22,272.0,74,22,272.0,74,22,272.0,74,22,272.0,74,22,272.0,70,22,268.0,70,22,268.0,70,22,268.0,70,22,268.0
guoq,decod24-enable_126,506,149,1847,233,99,1124,53.95,33.56,39.14,2587.3,OK,251,117,1304.0,244,110,1234.0,240,106,1194.0,240,106,1194.0,238,104,1174.0,238,104,1174.0,236,102,1154.0,235,101,1144.0,235,101,1144.0,235,101,1144.0,235,101,1144.0,234,100,1134.0,233,99,1124.0,233,99,1124.0,233,99,1124.0
guoq,decod24-v0_38,83,23,290,40,14,166,51.81,39.13,42.76,1047.0,OK,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0,40,14,166.0
guoq,decod24-v1_41,141,38,483,73,28,325,48.23,26.32,32.71,925.9,OK,74,29,335.0,74,29,335.0,74,29,335.0,74,29,335.0,73,28,325.0,73,28,325.0,73,28,325.0,73,28,325.0,73,28,325.0,73,28,325.0,73,28,325.0,73,28,325.0,73,28,325.0,73,28,325.0,73,28,325.0
guoq,decod24-v2_43,100,22,298,52,15,187,48.00,31.82,37.25,1261.4,OK,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0,52,15,187.0
guoq,decod24-v3_45,262,64,838,129,45,534,50.76,29.69,36.28,1482.9,OK,131,47,554.0,131,47,554.0,131,47,554.0,131,47,554.0,131,47,554.0,131,47,554.0,130,46,544.0,130,46,544.0,130,46,544.0,129,45,534.0,129,45,534.0,129,45,534.0,129,45,534.0,129,45,534.0,129,45,534.0
guoq,dist_223,57486,16624,207102,28214,15166,164708,50.92,8.77,20.47,3440.8,OK,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0,28214,15166,164708.0
guoq,ex-1_166,35,9,116,22,8,94,37.14,11.11,18.97,17.7,OK,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0,22,8,94.0
guoq,ex1_226,23,5,68,15,5,60,34.78,0.00,11.76,18.3,OK,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0
guoq,ex2_227,983,275,3458,418,181,2047,57.48,34.18,40.80,3282.3,OK,464,227,2507.0,435,198,2217.0,427,190,2137.0,427,190,2137.0,427,190,2137.0,427,190,2137.0,427,190,2137.0,425,188,2117.0,425,188,2117.0,424,187,2107.0,423,186,2097.0,422,185,2087.0,421,184,2077.0,421,184,2077.0,418,181,2047.0
guoq,ex3_229,627,175,2202,278,120,1358,55.66,31.43,38.33,2349.3,OK,284,126,1418.0,278,120,1358.0,278,120,1358.0,278,120,1358.0,278,120,1358.0,278,120,1358.0,278,120,1358.0,278,120,1358.0,278,120,1358.0,278,120,1358.0,278,120,1358.0,278,120,1358.0,278,120,1358.0,278,120,1358.0,278,120,1358.0
guoq,f2_232,1854,525,6579,780,343,3867,57.93,34.67,41.22,4303.0,OK,863,430,4733.0,841,408,4513.0,841,408,4513.0,777,344,3873.0,777,344,3873.0,777,344,3873.0,777,344,3873.0,777,344,3873.0,777,344,3873.0,777,344,3873.0,777,344,3873.0,777,344,3873.0,780,343,3867.0,780,343,3867.0,780,343,3867.0
guoq,gf2^10_mult,1347,609,6828,993,536,5817,26.28,11.99,14.81,5224.3,OK,1066,609,6547.0,1066,609,6547.0,993,536,5817.0,993,536,5817.0,993,536,5817.0,993,536,5817.0,993,536,5817.0,993,536,5817.0,993,536,5817.0,993,536,5817.0,993,536,5817.0,993,536,5817.0,993,536,5817.0,993,536,5817.0,993,536,5817.0
guoq,gf2^4_mult,225,99,1116,176,89,977,21.78,10.10,12.46,2134.4,OK,179,92,1007.0,179,92,1007.0,179,92,1007.0,179,92,1007.0,179,92,1007.0,179,92,1007.0,179,92,1007.0,179,92,1007.0,179,92,1007.0,178,91,997.0,176,89,977.0,176,89,977.0,176,89,977.0,176,89,977.0,176,89,977.0
guoq,gf2^5_mult,347,154,1733,270,141,1539,22.19,8.44,11.19,2413.2,OK,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0,270,141,1539.0
guoq,gf2^6_mult,495,221,2484,379,200,2179,23.43,9.50,12.28,2809.7,OK,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0,379,200,2179.0
guoq,gf2^7_mult,669,300,3369,506,269,2927,24.36,10.33,13.12,3411.2,OK,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0,506,269,2927.0
guoq,gf2^8_mult,883,405,4528,659,359,3890,25.37,11.36,14.09,4032.2,OK,705,405,4350.0,662,362,3920.0,662,362,3920.0,662,362,3920.0,659,359,3890.0,659,359,3890.0,659,359,3890.0,659,359,3890.0,659,359,3890.0,659,359,3890.0,659,359,3890.0,659,359,3890.0,659,359,3890.0,659,359,3890.0,659,359,3890.0
guoq,gf2^9_mult,1095,494,5541,812,437,4745,25.84,11.54,14.37,4716.2,OK,869,494,5315.0,812,437,4745.0,812,437,4745.0,812,437,4745.0,812,437,4745.0,812,437,4745.0,812,437,4745.0,812,437,4745.0,812,437,4745.0,812,437,4745.0,812,437,4745.0,812,437,4745.0,812,437,4745.0,812,437,4745.0,812,437,4745.0
guoq,graycode6_47,5,5,50,5,5,50,0.00,0.00,0.00,15.9,OK,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0,5,5,50.0
guoq,ground_state_estimation_10,390180,154209,1778061,10712,3,10739,97.25,100.00,99.40,1086.7,OK,104647,33663,407614.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0,10712,3,10739.0
guoq,grover_pigeon3,25714,92,26542,8399,92,9227,67.34,0.00,65.24,8182.6,OK,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0,8399,92,9227.0
guoq,ham15-high,7498,2149,26839,2813,1384,15269,62.48,35.60,43.11,8182.6,OK,2856,1427,15699.0,2838,1409,15519.0,2834,1405,15479.0,2822,1393,15359.0,2814,1385,15279.0,2814,1385,15279.0,2814,1385,15279.0,2814,1385,15279.0,2814,1385,15279.0,2814,1385,15279.0,2814,1385,15279.0,2813,1384,15269.0,2813,1384,15269.0,2813,1384,15269.0,2813,1384,15269.0
guoq,ham15-low,713,236,2837,323,185,1988,54.70,21.61,29.93,1958.7,OK,334,196,2098.0,334,196,2098.0,334,196,2098.0,332,194,2078.0,332,194,2078.0,332,194,2078.0,332,194,2078.0,332,194,2078.0,332,194,2078.0,332,194,2078.0,331,193,2068.0,328,190,2038.0,328,186,2002.0,326,186,2000.0,323,185,1988.0
guoq,ham15-med,1907,534,6713,645,310,3435,66.18,41.95,48.83,3982.5,OK,663,330,3633.0,663,330,3633.0,662,329,3623.0,661,328,3613.0,661,328,3613.0,661,328,3613.0,658,323,3565.0,658,323,3565.0,658,323,3565.0,658,323,3565.0,663,322,3561.0,659,322,3557.0,654,315,3489.0,648,311,3447.0,645,310,3435.0
guoq,ham15_107,13123,3858,47845,6059,3066,33653,53.83,20.53,29.66,4864.6,OK,6535,3542,38413.0,6535,3542,38413.0,6535,3542,38413.0,6535,3542,38413.0,6535,3542,38413.0,6535,3542,38413.0,6531,3538,38373.0,6297,3304,36033.0,6297,3304,36033.0,6063,3070,33693.0,6061,3068,33673.0,6059,3066,33653.0,6059,3066,33653.0,6059,3066,33653.0,6059,3066,33653.0
guoq,ham3_102,28,11,127,16,7,79,42.86,36.36,37.80,17.3,OK,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0,16,7,79.0
guoq,ham7_104,472,149,1813,221,98,1103,53.18,34.23,39.16,2643.0,OK,237,114,1263.0,232,109,1213.0,230,107,1193.0,230,107,1193.0,230,107,1193.0,228,105,1173.0,228,105,1173.0,228,105,1173.0,228,105,1173.0,227,104,1163.0,227,104,1163.0,225,102,1143.0,223,100,1123.0,223,100,1123.0,221,98,1103.0
guoq,heisenberg_step_10_4,1472,180,3092,419,82,1157,71.54,54.44,62.58,2736.0,OK,457,102,1375.0,435,82,1173.0,427,82,1165.0,419,82,1157.0,419,82,1157.0,419,82,1157.0,419,82,1157.0,419,82,1157.0,419,82,1157.0,419,82,1157.0,419,82,1157.0,419,82,1157.0,419,82,1157.0,419,82,1157.0,419,82,1157.0
guoq,heisenberg_step_15_4,2207,270,4637,619,122,1717,71.95,54.81,62.97,3340.9,OK,677,152,2045.0,662,137,1895.0,647,122,1745.0,631,122,1729.0,627,122,1725.0,623,122,1721.0,619,122,1717.0,619,122,1717.0,619,122,1717.0,619,122,1717.0,619,122,1717.0,619,122,1717.0,619,122,1717.0,619,122,1717.0,619,122,1717.0
guoq,heisenberg_step_20_4,2942,360,6182,819,162,2277,72.16,55.00,63.17,3829.6,OK,897,202,2715.0,897,202,2715.0,877,182,2515.0,845,162,2303.0,831,162,2289.0,829,162,2287.0,821,162,2279.0,819,162,2277.0,819,162,2277.0,819,162,2277.0,819,162,2277.0,819,162,2277.0,819,162,2277.0,819,162,2277.0,819,162,2277.0
guoq,heisenberg_step_25_4,3677,450,7727,1019,202,2837,72.29,55.11,63.28,4386.5,OK,1117,252,3385.0,1117,252,3385.0,1117,252,3385.0,1067,202,2885.0,1057,202,2875.0,1039,202,2857.0,1035,202,2853.0,1035,202,2853.0,1029,202,2847.0,1023,202,2841.0,1023,202,2841.0,1021,202,2839.0,1019,202,2837.0,1019,202,2837.0,1019,202,2837.0
guoq,heisenberg_step_30_4,4412,540,9272,1219,242,3397,72.37,55.19,63.36,5004.0,OK,1337,302,4055.0,1337,302,4055.0,1337,302,4055.0,1307,272,3755.0,1277,242,3455.0,1266,243,3453.0,1253,242,3431.0,1249,242,3427.0,1241,242,3419.0,1227,242,3405.0,1223,242,3401.0,1219,242,3397.0,1219,242,3397.0,1219,242,3397.0,1219,242,3397.0
guoq,heisenberg_step_35_4,5147,630,10817,1419,282,3957,72.43,55.24,63.42,5587.7,OK,1557,352,4725.0,1557,352,4725.0,1557,352,4725.0,1557,352,4725.0,1522,317,4375.0,1487,282,4025.0,1469,282,4007.0,1459,282,3997.0,1445,282,3983.0,1427,282,3965.0,1421,282,3959.0,1421,282,3959.0,1421,282,3959.0,1419,282,3957.0,1419,282,3957.0
guoq,heisenberg_step_40_4,5882,720,12362,1625,322,4523,72.37,55.28,63.41,6166.3,OK,1777,402,5395.0,1777,402,5395.0,1777,402,5395.0,1777,402,5395.0,1777,402,5395.0,1737,362,4995.0,1689,322,4587.0,1673,322,4571.0,1659,322,4557.0,1647,322,4545.0,1639,322,4537.0,1633,322,4531.0,1631,322,4529.0,1627,322,4525.0,1625,322,4523.0
guoq,heisenberg_step_45_4,6617,810,13907,1819,362,5077,72.51,55.31,63.49,6757.4,OK,1997,452,6065.0,1997,452,6065.0,1997,452,6065.0,1997,452,6065.0,1997,452,6065.0,1997,452,6065.0,1908,363,5175.0,1887,362,5145.0,1875,362,5133.0,1865,362,5123.0,1857,362,5115.0,1833,362,5091.0,1823,362,5081.0,1819,362,5077.0,1819,362,5077.0
guoq,heisenberg_step_50_4,7352,900,15452,2023,402,5641,72.48,55.33,63.49,7416.8,OK,2277,562,7335.0,2217,502,6735.0,2217,502,6735.0,2217,502,6735.0,2217,502,6735.0,2217,502,6735.0,2167,452,6235.0,2117,402,5735.0,2111,402,5729.0,2089,402,5707.0,2075,402,5693.0,2045,402,5663.0,2023,402,5641.0,2023,402,5641.0,2023,402,5641.0
guoq,heisenberg_step_50_8,17154,2100,36054,5583,1252,16851,67.45,40.38,53.26,4100.6,OK,5731,1400,18331.0,5731,1400,18331.0,5731,1400,18331.0,5633,1302,17351.0,5633,1302,17351.0,5633,1302,17351.0,5633,1302,17351.0,5633,1302,17351.0,5633,1302,17351.0,5633,1302,17351.0,5633,1302,17351.0,5633,1302,17351.0,5633,1302,17351.0,5583,1252,16851.0,5583,1252,16851.0
guoq,heisenberg_step_5_4,737,90,1547,219,42,597,70.28,53.33,61.41,1833.4,OK,227,42,605.0,219,42,597.0,219,42,597.0,219,42,597.0,219,42,597.0,219,42,597.0,219,42,597.0,219,42,597.0,219,42,597.0,219,42,597.0,219,42,597.0,219,42,597.0,219,42,597.0,219,42,597.0,219,42,597.0
guoq,hlf_10,161,56,665,53,31,332,67.08,44.64,50.08,1148.0,OK,58,34,364.0,54,32,342.0,54,32,342.0,54,32,342.0,54,32,342.0,53,31,332.0,53,31,332.0,53,31,332.0,53,31,332.0,53,31,332.0,53,31,332.0,53,31,332.0,53,31,332.0,53,31,332.0,53,31,332.0
guoq,hlf_5,95,14,221,29,6,83,69.47,57.14,62.44,568.9,OK,46,8,118.0,44,6,98.0,44,6,98.0,44,6,98.0,44,6,98.0,44,6,98.0,44,6,98.0,44,6,98.0,44,6,98.0,44,6,98.0,37,6,91.0,34,6,88.0,31,6,85.0,29,6,83.0,29,6,83.0
guoq,hwb4_49,345,107,1308,152,65,737,55.94,39.25,43.65,2312.5,OK,164,77,857.0,163,76,847.0,163,76,847.0,161,74,827.0,159,72,807.0,157,70,787.0,156,69,777.0,154,67,757.0,154,67,757.0,154,67,757.0,153,66,747.0,152,65,737.0,152,65,737.0,152,65,737.0,152,65,737.0
guoq,hwb5_53,1992,598,7374,942,423,4749,52.71,29.26,35.60,4916.3,OK,1073,554,6059.0,1032,513,5649.0,1032,513,5649.0,968,449,5009.0,952,433,4849.0,951,432,4839.0,951,432,4839.0,951,432,4839.0,951,432,4839.0,951,432,4839.0,951,432,4839.0,951,432,4839.0,951,432,4839.0,949,428,4801.0,942,423,4749.0
guoq,hwb6,491,116,1535,221,91,1040,54.99,21.55,32.25,2147.9,OK,231,101,1140.0,230,100,1130.0,225,95,1080.0,225,95,1080.0,225,95,1080.0,225,95,1080.0,224,94,1070.0,224,94,1070.0,224,94,1070.0,222,92,1050.0,222,92,1050.0,222,92,1050.0,222,92,1050.0,221,91,1040.0,221,91,1040.0
