source,circuit,orig_total,orig_cx,orig_weighted,opt_total,opt_cx,opt_weighted,total_reduction_pct,cx_reduction_pct,weighted_reduction_pct,peak_rss_mb,status,total_t10,cx_t10,weighted_t10,total_t30,cx_t30,weighted_t30,total_t60,cx_t60,weighted_t60,total_t120,cx_t120,weighted_t120,total_t180,cx_t180,weighted_t180,total_t240,cx_t240,weighted_t240,total_t360,cx_t360,weighted_t360,total_t480,cx_t480,weighted_t480,total_t600,cx_t600,weighted_t600,total_t900,cx_t900,weighted_t900,total_t1200,cx_t1200,weighted_t1200,total_t1800,cx_t1800,weighted_t1800,total_t2400,cx_t2400,weighted_t2400,total_t3000,cx_t3000,weighted_t3000,total_t3600,cx_t3600,weighted_t3600
guoq,hwb6_56,10075,2952,36643,4688,2162,24146,53.47,26.76,34.10,5029.4,OK,5257,2724,29773.0,5257,2724,29773.0,5257,2724,29773.0,5257,2724,29773.0,5243,2717,29696.0,5243,2717,29696.0,5116,2590,28426.0,4989,2463,27156.0,4987,2461,27136.0,4978,2452,27046.0,4978,2452,27046.0,4978,2452,27046.0,4978,2452,27046.0,4856,2330,25826.0,4688,2162,24146.0
guoq,hwb7_59,36555,10681,132684,18687,9794,106833,48.88,8.30,19.48,3972.8,OK,18706,9811,107005.0,18706,9811,107005.0,18706,9811,107005.0,18706,9811,107005.0,18706,9811,107005.0,18706,9811,107005.0,18706,9811,107005.0,18706,9811,107005.0,18706,9811,107005.0,18706,9811,107005.0,18706,9811,107005.0,18706,9811,107005.0,18706,9811,107005.0,18687,9794,106833.0,18687,9794,106833.0
guoq,hwb8_113,104068,30372,377416,52934,27798,303116,49.14,8.47,19.69,2748.7,OK,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0,52934,27798,303116.0
guoq,hwb9_119,311615,90955,1130210,157409,82925,903734,49.49,8.83,20.04,1930.5,OK,157524,82925,903849.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0,157409,82925,903734.0
guoq,inc_237,16115,4636,57839,7143,3532,38931,55.67,23.81,32.69,4744.5,OK,7698,4086,44472.0,7698,4086,44472.0,7698,4086,44472.0,7698,4086,44472.0,7698,4086,44472.0,7698,4086,44472.0,7698,4086,44472.0,7694,4083,44441.0,7694,4083,44441.0,7420,3809,41701.0,7146,3535,38961.0,7145,3534,38951.0,7143,3532,38931.0,7143,3532,38931.0,7143,3532,38931.0
guoq,ising_model_10,920,90,1730,288,72,936,68.70,20.00,45.90,2380.5,OK,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0,288,72,936.0
guoq,ising_model_13,1205,120,2285,378,96,1242,68.63,20.00,45.65,2780.4,OK,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0,378,96,1242.0
guoq,ising_model_16,1490,150,2840,468,120,1548,68.59,20.00,45.49,2994.3,OK,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0,468,120,1548.0
guoq,life_238,34005,9800,122205,16682,8984,97538,50.94,8.33,20.18,3995.7,OK,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0,16682,8984,97538.0
guoq,majority_239,940,267,3343,397,176,1981,57.77,34.08,40.74,3182.8,OK,437,216,2381.0,403,182,2041.0,403,182,2041.0,401,180,2021.0,401,180,2021.0,401,180,2021.0,401,180,2021.0,400,179,2011.0,398,177,1991.0,398,177,1991.0,398,177,1991.0,398,177,1991.0,397,176,1981.0,397,176,1981.0,397,176,1981.0
guoq,max46_240,41094,11844,147690,20484,10920,118764,50.15,7.80,19.59,3706.3,OK,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20486,10922,118784.0,20484,10920,118764.0
guoq,miller_11,74,23,281,42,17,195,43.24,26.09,30.60,766.5,OK,44,19,215.0,42,17,195.0,42,17,195.0,42,17,195.0,42,17,195.0,42,17,195.0,42,17,195.0,42,17,195.0,42,17,195.0,42,17,195.0,42,17,195.0,42,17,195.0,42,17,195.0,42,17,195.0,42,17,195.0
guoq,mini-alu_167,432,126,1566,204,83,951,52.78,34.13,39.27,2467.0,OK,212,91,1031.0,211,90,1021.0,209,88,1001.0,207,86,981.0,206,85,971.0,206,85,971.0,206,85,971.0,206,85,971.0,206,85,971.0,205,84,961.0,204,83,951.0,204,83,951.0,204,83,951.0,204,83,951.0,204,83,951.0
guoq,mini_alu_305,301,77,994,148,53,625,50.83,31.17,37.12,2189.9,OK,153,58,675.0,151,56,655.0,150,55,645.0,149,54,635.0,148,53,625.0,148,53,625.0,148,53,625.0,148,53,625.0,148,53,625.0,148,53,625.0,148,53,625.0,148,53,625.0,148,53,625.0,148,53,625.0,148,53,625.0
guoq,misex1_241,7317,2100,26217,2981,1360,15221,59.26,35.24,41.94,8182.7,OK,3459,1838,20001.0,3459,1838,20001.0,3459,1838,20001.0,3336,1715,18771.0,3245,1624,17861.0,3221,1600,17621.0,3221,1600,17621.0,3221,1600,17621.0,3221,1600,17621.0,3219,1598,17601.0,3056,1435,15971.0,2981,1360,15221.0,2981,1360,15221.0,2981,1360,15221.0,2981,1360,15221.0
guoq,mlp4_245,28548,8232,102636,13242,6875,75117,53.61,16.48,26.81,3617.5,OK,13777,7410,80467.0,13777,7410,80467.0,13777,7410,80467.0,13777,7410,80467.0,13777,7410,80467.0,13777,7410,80467.0,13777,7410,80467.0,13777,7410,80467.0,13777,7410,80467.0,13777,7410,80467.0,13777,7410,80467.0,13768,7401,80377.0,13768,7401,80377.0,13243,6876,75127.0,13242,6875,75117.0
guoq,mod10_171,372,108,1344,178,72,826,52.15,33.33,38.54,2336.7,OK,184,78,886.0,184,78,886.0,181,75,856.0,180,74,846.0,179,73,836.0,179,73,836.0,179,73,836.0,178,72,826.0,178,72,826.0,178,72,826.0,178,72,826.0,178,72,826.0,178,72,826.0,178,72,826.0,178,72,826.0
guoq,mod10_176,274,78,976,127,55,622,53.65,29.49,36.27,1480.3,OK,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0,127,55,622.0
guoq,mod5_4,63,28,315,36,18,198,42.86,35.71,37.14,1187.2,OK,44,22,242.0,38,20,218.0,37,19,208.0,36,18,198.0,36,18,198.0,36,18,198.0,36,18,198.0,36,18,198.0,36,18,198.0,36,18,198.0,36,18,198.0,36,18,198.0,36,18,198.0,36,18,198.0,36,18,198.0
guoq,mod5adder_127,907,239,3058,427,168,1939,52.92,29.71,36.59,3221.4,OK,468,209,2349.0,440,181,2069.0,434,175,2009.0,434,175,2009.0,434,175,2009.0,434,175,2009.0,434,175,2009.0,434,175,2009.0,434,175,2009.0,434,175,2009.0,434,175,2009.0,429,170,1959.0,429,170,1959.0,428,169,1949.0,427,168,1939.0
guoq,mod5d1_63,30,13,147,20,11,119,33.33,15.38,19.05,17.0,OK,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0,20,11,119.0
guoq,mod5d2_64,85,25,310,41,16,185,51.76,36.00,40.32,1399.9,OK,44,19,215.0,43,18,205.0,43,18,205.0,43,18,205.0,43,18,205.0,42,17,195.0,41,16,185.0,41,16,185.0,41,16,185.0,41,16,185.0,41,16,185.0,41,16,185.0,41,16,185.0,41,16,185.0,41,16,185.0
guoq,mod5mils_65,59,16,203,29,12,137,50.85,25.00,32.51,19.2,OK,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0,29,12,137.0
guoq,mod8-10_177,664,196,2428,305,133,1502,54.07,32.14,38.14,2859.4,OK,342,168,1854.0,315,141,1584.0,315,141,1584.0,313,139,1564.0,313,139,1564.0,313,139,1564.0,312,138,1554.0,309,137,1542.0,310,136,1534.0,307,135,1522.0,307,135,1522.0,305,133,1502.0,305,133,1502.0,305,133,1502.0,305,133,1502.0
guoq,mod8-10_178,518,152,1886,248,108,1220,52.12,28.95,35.31,3199.2,OK,255,115,1290.0,251,111,1250.0,251,111,1250.0,251,111,1250.0,251,111,1250.0,251,111,1250.0,250,110,1240.0,250,110,1240.0,250,110,1240.0,250,110,1240.0,249,109,1230.0,249,109,1230.0,249,109,1230.0,249,109,1230.0,248,108,1220.0
guoq,mod_mult_55,119,48,551,85,37,418,28.57,22.92,24.14,1298.0,OK,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0,85,37,418.0
guoq,mod_red_21,278,105,1223,207,86,981,25.54,18.10,19.79,2459.2,OK,209,88,1001.0,209,88,1001.0,209,88,1001.0,210,87,993.0,210,87,993.0,208,87,991.0,208,87,991.0,208,87,991.0,207,86,981.0,207,86,981.0,207,86,981.0,207,86,981.0,207,86,981.0,207,86,981.0,207,86,981.0
guoq,muliply_5,281,20,461,101,17,254,64.06,15.00,44.90,736.5,OK,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0,101,17,254.0
guoq,multiply_10,350,163,1817,125,55,620,64.29,66.26,65.88,2141.5,OK,150,80,870.0,148,78,850.0,141,71,780.0,135,65,720.0,133,63,700.0,132,62,690.0,132,62,690.0,132,62,690.0,129,59,660.0,128,58,650.0,126,56,630.0,125,55,620.0,125,55,620.0,125,55,620.0,125,55,620.0
guoq,one-two-three-v0_97,434,128,1586,201,84,957,53.69,34.38,39.66,2306.3,OK,211,94,1057.0,209,92,1037.0,207,90,1017.0,206,89,1007.0,206,89,1007.0,206,89,1007.0,205,88,997.0,205,88,997.0,205,88,997.0,205,88,997.0,205,88,997.0,204,87,987.0,202,85,967.0,202,85,967.0,201,84,957.0
guoq,one-two-three-v0_98,218,65,803,100,38,442,54.13,41.54,44.96,2082.1,OK,106,44,502.0,102,40,462.0,101,39,452.0,101,39,452.0,101,39,452.0,101,39,452.0,101,39,452.0,101,39,452.0,101,39,452.0,101,39,452.0,101,39,452.0,101,39,452.0,100,38,442.0,100,38,442.0,100,38,442.0
guoq,one-two-three-v1_99,204,59,735,94,37,427,53.92,37.29,41.90,1707.8,OK,100,43,487.0,100,43,487.0,98,41,467.0,96,39,447.0,96,39,447.0,96,39,447.0,95,38,437.0,95,38,437.0,94,37,427.0,94,37,427.0,94,37,427.0,94,37,427.0,94,37,427.0,94,37,427.0,94,37,427.0
guoq,one-two-three-v2_100,109,32,397,61,22,259,44.04,31.25,34.76,2002.9,OK,63,24,279.0,62,23,269.0,62,23,269.0,62,23,269.0,62,23,269.0,62,23,269.0,61,22,259.0,61,22,259.0,61,22,259.0,61,22,259.0,61,22,259.0,61,22,259.0,61,22,259.0,61,22,259.0,61,22,259.0
guoq,one-two-three-v3_101,118,32,406,68,23,275,42.37,28.12,32.27,1633.4,OK,70,25,295.0,69,24,285.0,68,23,275.0,68,23,275.0,68,23,275.0,68,23,275.0,68,23,275.0,68,23,275.0,68,23,275.0,68,23,275.0,68,23,275.0,68,23,275.0,68,23,275.0,68,23,275.0,68,23,275.0
guoq,plus63mod4096_163,193120,56329,700081,94948,51077,554641,50.83,9.32,20.77,2286.5,OK,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0,94948,51077,554641.0
guoq,plus63mod8192_164,280672,81865,1017457,137953,74173,805510,50.85,9.40,20.83,2068.7,OK,138021,74173,805578.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0,137953,74173,805510.0
guoq,pm1_249,2776,771,9715,1161,499,5652,58.18,35.28,41.82,5628.2,OK,1343,681,7472.0,1255,593,6592.0,1255,593,6592.0,1255,593,6592.0,1189,527,5932.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0,1161,499,5652.0
guoq,portfolioqaoa_nativegates_ibm_tket_8,6400,168,7912,1451,168,2963,77.33,0.00,62.55,5397.9,OK,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0,1451,168,2963.0
guoq,portfoliovqe_nativegates_ibm_tket_8,2532,84,3288,760,84,1516,69.98,0.00,53.89,2821.1,OK,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0,760,84,1516.0
guoq,qaoa_10,285,85,1050,149,41,518,47.72,51.76,50.67,1832.2,OK,159,51,618.0,158,50,608.0,157,49,598.0,155,47,578.0,155,47,578.0,155,47,578.0,155,47,578.0,154,46,568.0,154,46,568.0,150,42,528.0,150,42,528.0,150,42,528.0,150,42,528.0,149,41,518.0,149,41,518.0
guoq,qaoa_5,285,42,663,102,21,291,64.21,50.00,56.11,1909.9,OK,108,27,351.0,107,26,341.0,107,26,341.0,106,25,331.0,104,23,311.0,104,23,311.0,104,23,311.0,103,22,301.0,103,22,301.0,103,22,301.0,103,22,301.0,102,21,291.0,102,21,291.0,102,21,291.0,102,21,291.0
guoq,qaoa_n10_p4,910,120,1990,346,116,1390,61.98,3.33,30.15,2436.0,OK,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0,346,116,1390.0
guoq,qaoa_n14_p4,1274,168,2786,482,160,1922,62.17,4.76,31.01,3015.9,OK,486,164,1962.0,483,161,1932.0,482,160,1922.0,482,160,1922.0,482,160,1922.0,482,160,1922.0,482,160,1922.0,482,160,1922.0,482,160,1922.0,482,160,1922.0,482,160,1922.0,482,160,1922.0,482,160,1922.0,482,160,1922.0,482,160,1922.0
guoq,qaoa_n20_p4,1820,240,3980,693,233,2790,61.92,2.92,29.90,3572.2,OK,696,236,2820.0,696,236,2820.0,696,236,2820.0,696,236,2820.0,696,236,2820.0,696,236,2820.0,696,236,2820.0,696,236,2820.0,695,235,2810.0,693,233,2790.0,693,233,2790.0,693,233,2790.0,693,233,2790.0,693,233,2790.0,693,233,2790.0
guoq,qaoa_n30_p4,2730,360,5970,1041,351,4200,61.87,2.50,29.65,4436.9,OK,1050,360,4290.0,1050,360,4290.0,1050,360,4290.0,1042,352,4210.0,1042,352,4210.0,1042,352,4210.0,1042,352,4210.0,1042,352,4210.0,1042,352,4210.0,1042,352,4210.0,1041,351,4200.0,1041,351,4200.0,1041,351,4200.0,1041,351,4200.0,1041,351,4200.0
guoq,qaoa_n4_p4,364,48,796,124,34,430,65.93,29.17,45.98,1490.0,OK,126,36,450.0,126,36,450.0,126,36,450.0,126,36,450.0,126,36,450.0,126,36,450.0,126,36,450.0,126,36,450.0,125,35,440.0,125,35,440.0,125,35,440.0,125,35,440.0,125,35,440.0,124,34,430.0,124,34,430.0
guoq,qaoa_n6_p4,546,72,1194,201,63,768,63.19,12.50,35.68,1681.4,OK,202,64,778.0,202,64,778.0,202,64,778.0,202,64,778.0,202,64,778.0,202,64,778.0,202,64,778.0,202,64,778.0,201,63,768.0,201,63,768.0,201,63,768.0,201,63,768.0,201,63,768.0,201,63,768.0,201,63,768.0
guoq,qaoa_n8_p4,728,96,1592,272,88,1064,62.64,8.33,33.17,1994.1,OK,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0,272,88,1064.0
guoq,qaoa_nativegates_ibm_tket_8,1364,32,1652,300,32,588,78.01,0.00,64.41,151.9,OK,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0,300,32,588.0
guoq,qcla_adder_10,521,233,2618,412,182,2050,20.92,21.89,21.70,3084.8,OK,417,187,2100.0,417,187,2100.0,417,187,2100.0,417,187,2100.0,417,187,2100.0,417,187,2100.0,417,187,2100.0,417,187,2100.0,417,187,2100.0,417,187,2100.0,417,187,2100.0,416,186,2090.0,414,184,2070.0,414,184,2070.0,412,182,2050.0
guoq,qcla_com_7,443,186,2117,297,131,1476,32.96,29.57,30.28,2769.8,OK,301,135,1516.0,299,133,1496.0,299,133,1496.0,299,133,1496.0,299,133,1496.0,299,133,1496.0,299,133,1496.0,299,133,1496.0,299,133,1496.0,299,133,1496.0,298,132,1486.0,298,132,1486.0,297,131,1476.0,297,131,1476.0,297,131,1476.0
guoq,qcla_mod_7,884,382,4322,681,302,3399,22.96,20.94,21.36,4205.5,OK,688,309,3469.0,688,309,3469.0,688,309,3469.0,684,305,3429.0,681,302,3399.0,681,302,3399.0,681,302,3399.0,681,302,3399.0,681,302,3399.0,681,302,3399.0,681,302,3399.0,681,302,3399.0,681,302,3399.0,681,302,3399.0,681,302,3399.0
guoq,qe_qft_4,423,27,666,166,27,409,60.76,0.00,38.59,1209.9,OK,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0,166,27,409.0
guoq,qe_qft_5,659,38,1001,264,34,570,59.94,10.53,43.06,1138.0,OK,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0,264,34,570.0
guoq,qft_10,280,90,1090,15,0,15,94.64,100.00,98.62,16.4,OK,15,,15.0,15,,15.0,15,,15.0,15,,15.0,15,,15.0,15,,15.0,15,,15.0,15,,15.0,15,,15.0,15,,15.0,15,,15.0,15,,15.0,15,,15.0,15,,15.0,15,,15.0
guoq,qft_10_quest,401,216,2345,156,89,957,61.10,58.80,59.19,2202.9,OK,177,110,1167.0,176,109,1157.0,173,106,1127.0,170,103,1097.0,165,98,1047.0,163,96,1027.0,161,94,1007.0,160,93,997.0,160,93,997.0,159,92,987.0,159,92,987.0,158,91,977.0,158,91,977.0,157,90,967.0,156,89,957.0
guoq,qft_16,640,240,2800,27,0,27,95.78,100.00,99.04,17.3,OK,27,,27.0,27,,27.0,27,,27.0,27,,27.0,27,,27.0,27,,27.0,27,,27.0,27,,27.0,27,,27.0,27,,27.0,27,,27.0,27,,27.0,27,,27.0,27,,27.0,27,,27.0
guoq,qft_20,5610,380,9030,624,376,4008,88.88,1.05,55.61,3708.3,OK,628,380,4048.0,628,380,4048.0,628,380,4048.0,628,380,4048.0,628,380,4048.0,628,380,4048.0,628,380,4048.0,628,380,4048.0,628,380,4048.0,626,378,4028.0,625,377,4018.0,625,377,4018.0,625,377,4018.0,625,377,4018.0,624,376,4008.0
guoq,qft_5,348,33,645,51,16,195,85.34,51.52,69.77,1358.8,OK,59,24,275.0,57,22,255.0,56,21,245.0,55,20,235.0,52,17,205.0,52,17,205.0,52,17,205.0,52,17,205.0,52,17,205.0,52,17,205.0,52,17,205.0,51,16,195.0,51,16,195.0,51,16,195.0,51,16,195.0
guoq,qft_nativegates_ibm_tket_8,2574,68,3186,623,68,1235,75.80,0.00,61.24,2213.4,OK,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0,623,68,1235.0
guoq,qftentangled_nativegates_ibm_tket_8,2853,75,3528,683,75,1358,76.06,0.00,61.51,2314.2,OK,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0,683,75,1358.0
guoq,qgan_nativegates_ibm_tket_8,928,28,1180,280,28,532,69.83,0.00,54.92,92.2,OK,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0,280,28,532.0
guoq,qiskit-3_17_13,60,17,213,37,15,172,38.33,11.76,19.25,18.6,OK,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0,37,15,172.0
