source,circuit,orig_total,orig_cx,orig_weighted,opt_total,opt_cx,opt_weighted,total_reduction_pct,cx_reduction_pct,weighted_reduction_pct,peak_rss_mb,status,total_t10,cx_t10,weighted_t10,total_t30,cx_t30,weighted_t30,total_t60,cx_t60,weighted_t60,total_t120,cx_t120,weighted_t120,total_t180,cx_t180,weighted_t180,total_t240,cx_t240,weighted_t240,total_t360,cx_t360,weighted_t360,total_t480,cx_t480,weighted_t480,total_t600,cx_t600,weighted_t600,total_t900,cx_t900,weighted_t900,total_t1200,cx_t1200,weighted_t1200,total_t1800,cx_t1800,weighted_t1800,total_t2400,cx_t2400,weighted_t2400,total_t3000,cx_t3000,weighted_t3000,total_t3600,cx_t3600,weighted_t3600
guoq,qiskit-alu-v0_26,132,38,474,66,27,309,50.00,28.95,34.81,1077.1,OK,68,29,329.0,68,29,329.0,68,29,329.0,68,29,329.0,68,29,329.0,68,29,329.0,68,29,329.0,66,27,309.0,66,27,309.0,66,27,309.0,66,27,309.0,66,27,309.0,66,27,309.0,66,27,309.0,66,27,309.0
guoq,qpeexact_nativegates_ibm_tket_8,2471,64,3047,601,64,1177,75.68,0.00,61.37,2123.7,OK,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0,601,64,1177.0
guoq,qpeinexact_nativegates_ibm_tket_8,2531,65,3116,611,65,1196,75.86,0.00,61.62,2270.4,OK,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0,611,65,1196.0
guoq,radd_250,4877,1405,17522,2026,953,10603,58.46,32.17,39.49,8182.7,OK,2364,1291,13983.0,2363,1290,13973.0,2279,1206,13133.0,2198,1125,12323.0,2198,1125,12323.0,2198,1125,12323.0,2198,1125,12323.0,2198,1125,12323.0,2080,1007,11143.0,2026,953,10603.0,2026,953,10603.0,2026,953,10603.0,2026,953,10603.0,2026,953,10603.0,2026,953,10603.0
guoq,rc_adder_6,200,93,1037,155,71,794,22.50,23.66,23.43,2026.4,OK,157,73,814.0,157,73,814.0,157,73,814.0,156,72,804.0,156,72,804.0,156,72,804.0,156,72,804.0,156,72,804.0,156,72,804.0,156,72,804.0,156,72,804.0,155,71,794.0,155,71,794.0,155,71,794.0,155,71,794.0
guoq,rd32-v0_66,50,16,194,19,8,91,62.00,50.00,53.09,17.6,OK,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0,19,8,91.0
guoq,rd32-v1_68,68,16,212,29,8,101,57.35,50.00,52.36,18.9,OK,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0,29,8,101.0
guoq,rd32_270,148,36,472,58,21,247,60.81,41.67,47.67,1091.9,OK,60,23,267.0,60,23,267.0,60,23,267.0,60,23,267.0,60,23,267.0,60,23,267.0,60,23,267.0,59,22,257.0,58,21,247.0,58,21,247.0,58,21,247.0,58,21,247.0,58,21,247.0,58,21,247.0,58,21,247.0
guoq,rd53_130,1707,448,5739,752,309,3533,55.95,31.03,38.44,4163.2,OK,813,370,4143.0,813,370,4143.0,799,356,4003.0,755,312,3563.0,755,312,3563.0,755,312,3563.0,755,312,3563.0,755,312,3563.0,755,312,3563.0,755,312,3563.0,755,312,3563.0,755,312,3563.0,755,312,3563.0,753,310,3543.0,752,309,3533.0
guoq,rd53_131,829,200,2629,351,132,1539,57.66,34.00,41.46,2938.3,OK,382,163,1849.0,358,139,1609.0,358,139,1609.0,356,137,1589.0,356,137,1589.0,354,135,1569.0,353,134,1559.0,353,134,1559.0,353,134,1559.0,352,133,1549.0,352,133,1549.0,351,132,1539.0,351,132,1539.0,351,132,1539.0,351,132,1539.0
guoq,rd53_133,868,256,3172,336,154,1722,61.29,39.84,45.71,3073.6,OK,370,188,2062.0,342,160,1782.0,341,159,1772.0,340,158,1762.0,340,158,1762.0,339,157,1752.0,339,157,1752.0,338,156,1742.0,338,156,1742.0,338,156,1742.0,336,154,1722.0,336,154,1722.0,336,154,1722.0,336,154,1722.0,336,154,1722.0
guoq,rd53_135,440,134,1646,191,87,974,56.59,35.07,40.83,2496.6,OK,197,93,1034.0,196,92,1024.0,196,92,1024.0,196,90,1006.0,196,90,1006.0,196,90,1006.0,194,88,986.0,194,88,986.0,192,88,984.0,191,87,974.0,191,87,974.0,191,87,974.0,191,87,974.0,191,87,974.0,191,87,974.0
guoq,rd53_138,196,60,736,94,40,454,52.04,33.33,38.32,2123.3,OK,95,41,464.0,94,40,454.0,94,40,454.0,94,40,454.0,94,40,454.0,94,40,454.0,94,40,454.0,94,40,454.0,94,40,454.0,94,40,454.0,94,40,454.0,94,40,454.0,94,40,454.0,94,40,454.0,94,40,454.0
guoq,rd53_251,1987,564,7063,840,379,4251,57.73,32.80,39.81,4762.8,OK,939,478,5241.0,915,454,5001.0,915,454,5001.0,856,395,4411.0,840,379,4251.0,840,379,4251.0,840,379,4251.0,840,379,4251.0,840,379,4251.0,840,379,4251.0,840,379,4251.0,840,379,4251.0,840,379,4251.0,840,379,4251.0,840,379,4251.0
guoq,rd53_311,459,124,1575,225,86,999,50.98,30.65,36.57,2562.6,OK,236,97,1109.0,236,97,1109.0,235,96,1099.0,230,91,1049.0,229,90,1039.0,227,88,1019.0,227,88,1019.0,227,88,1019.0,227,88,1019.0,227,88,1019.0,227,88,1019.0,226,87,1009.0,225,86,999.0,225,86,999.0,225,86,999.0
guoq,rd73_140,342,104,1278,168,74,834,50.88,28.85,34.74,2390.7,OK,177,83,924.0,170,76,854.0,169,75,844.0,169,75,844.0,169,75,844.0,169,75,844.0,168,74,834.0,168,74,834.0,168,74,834.0,168,74,834.0,168,74,834.0,168,74,834.0,168,74,834.0,168,74,834.0,168,74,834.0
guoq,rd73_252,8153,2319,29024,3389,1553,17366,58.43,33.03,40.17,8182.6,OK,3956,2113,22973.0,3956,2113,22973.0,3956,2113,22973.0,3922,2086,22696.0,3798,1962,21456.0,3703,1867,20506.0,3673,1837,20206.0,3673,1837,20206.0,3673,1837,20206.0,3673,1837,20206.0,3672,1836,20196.0,3463,1627,18106.0,3389,1553,17366.0,3389,1553,17366.0,3389,1553,17366.0
guoq,rd84_142,511,154,1897,265,116,1309,48.14,24.68,31.00,2886.0,OK,276,127,1419.0,274,125,1399.0,268,119,1339.0,267,118,1329.0,266,117,1319.0,266,117,1319.0,265,116,1309.0,265,116,1309.0,265,116,1309.0,265,116,1309.0,265,116,1309.0,265,116,1309.0,265,116,1309.0,265,116,1309.0,265,116,1309.0
guoq,rd84_253,20778,5960,74418,9524,4779,52535,54.16,19.82,29.41,4541.4,OK,10233,5488,59625.0,10233,5488,59625.0,10233,5488,59625.0,10233,5488,59625.0,10233,5488,59625.0,10233,5488,59625.0,10233,5488,59625.0,10233,5488,59625.0,10233,5488,59625.0,10228,5483,59575.0,10165,5420,58945.0,9827,5082,55565.0,9525,4780,52545.0,9524,4779,52535.0,9524,4779,52535.0
guoq,root_255,26007,7493,93444,11878,5958,65500,54.33,20.49,29.90,4196.2,OK,12781,6857,74494.0,12781,6857,74494.0,12781,6857,74494.0,12781,6857,74494.0,12781,6857,74494.0,12781,6857,74494.0,12781,6857,74494.0,12781,6857,74494.0,12781,6857,74494.0,12781,6857,74494.0,12781,6857,74494.0,12771,6848,74403.0,12323,6403,69950.0,12323,6403,69950.0,11878,5958,65500.0
guoq,sao2_257,58105,16864,209881,28793,15628,169445,50.45,7.33,19.27,3587.1,OK,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0,28793,15628,169445.0
guoq,sf_274,1269,336,4293,556,233,2653,56.19,30.65,38.20,3753.4,OK,605,282,3143.0,604,281,3133.0,557,234,2663.0,557,234,2663.0,557,234,2663.0,557,234,2663.0,557,234,2663.0,557,234,2663.0,557,234,2663.0,557,234,2663.0,557,234,2663.0,557,234,2663.0,556,233,2653.0,556,233,2653.0,556,233,2653.0
guoq,sf_276,1242,336,4266,546,233,2643,56.04,30.65,38.05,3629.5,OK,597,284,3153.0,597,284,3153.0,549,236,2673.0,549,236,2673.0,549,236,2673.0,549,236,2673.0,549,236,2673.0,549,236,2673.0,549,236,2673.0,549,236,2673.0,549,236,2673.0,549,236,2673.0,549,236,2673.0,546,233,2643.0,546,233,2643.0
guoq,shor_15_7,36598,14858,170320,31100,12814,146426,15.02,13.76,14.03,3396.6,OK,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0,31100,12814,146426.0
guoq,sqn_258,15567,4459,55698,7295,3627,39938,53.14,18.66,28.30,4842.2,OK,7763,4095,44618.0,7763,4095,44618.0,7763,4095,44618.0,7763,4095,44618.0,7763,4095,44618.0,7763,4095,44618.0,7763,4095,44618.0,7761,4093,44598.0,7761,4093,44598.0,7530,3862,42288.0,7301,3633,39998.0,7299,3631,39978.0,7295,3627,39938.0,7295,3627,39938.0,7295,3627,39938.0
guoq,sqrt8_260,4601,1314,16427,1934,881,9863,57.97,32.95,39.96,8182.4,OK,2261,1198,13043.0,2245,1191,12964.0,2169,1116,12213.0,2093,1040,11453.0,2091,1038,11433.0,2091,1038,11433.0,2090,1037,11423.0,2082,1029,11343.0,1977,924,10293.0,1934,881,9863.0,1934,881,9863.0,1934,881,9863.0,1934,881,9863.0,1934,881,9863.0,1934,881,9863.0
guoq,squar5_261,3049,869,10870,1231,560,6271,59.63,35.56,42.31,5842.9,OK,1440,769,8361.0,1345,674,7411.0,1329,658,7251.0,1329,658,7251.0,1328,657,7241.0,1255,584,6511.0,1231,560,6271.0,1231,560,6271.0,1231,560,6271.0,1231,560,6271.0,1231,560,6271.0,1231,560,6271.0,1231,560,6271.0,1231,560,6271.0,1231,560,6271.0
guoq,square_root_7,13330,3089,41131,4582,1834,21088,65.63,40.63,48.73,4185.5,OK,5664,2845,31269.0,5664,2845,31269.0,5664,2845,31269.0,5662,2845,31267.0,5225,2429,27086.0,4930,2134,24136.0,4718,1922,22016.0,4630,1834,21136.0,4630,1834,21136.0,4630,1834,21136.0,4630,1834,21136.0,4588,1834,21094.0,4582,1834,21088.0,4582,1834,21088.0,4582,1834,21088.0
guoq,sym10_262,97107,28084,349863,48024,25852,280692,50.55,7.95,19.77,2822.5,OK,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0,48024,25852,280692.0
guoq,sym6_145,5832,1701,21141,2376,1120,12456,59.26,34.16,41.08,8182.7,OK,2829,1573,16986.0,2829,1573,16986.0,2776,1520,16456.0,2592,1336,14616.0,2586,1330,14556.0,2586,1330,14556.0,2586,1330,14556.0,2586,1330,14556.0,2586,1330,14556.0,2442,1186,13116.0,2376,1120,12456.0,2376,1120,12456.0,2376,1120,12456.0,2376,1120,12456.0,2376,1120,12456.0
guoq,sym6_316,422,123,1529,209,88,1001,50.47,28.46,34.53,2568.6,OK,217,96,1081.0,215,94,1061.0,212,91,1031.0,211,90,1021.0,210,89,1011.0,210,89,1011.0,209,88,1001.0,209,88,1001.0,209,88,1001.0,209,88,1001.0,209,88,1001.0,209,88,1001.0,209,88,1001.0,209,88,1001.0,209,88,1001.0
guoq,sym9_146,488,148,1820,254,113,1271,47.95,23.65,30.16,2559.1,OK,269,128,1421.0,267,126,1401.0,259,118,1321.0,255,114,1281.0,255,114,1281.0,255,114,1281.0,255,114,1281.0,255,114,1281.0,255,114,1281.0,254,113,1271.0,254,113,1271.0,254,113,1271.0,254,113,1271.0,254,113,1271.0,254,113,1271.0
guoq,sym9_148,32256,9408,116928,15416,8597,92789,52.21,8.62,20.64,3302.7,OK,15419,8600,92819.0,15419,8600,92819.0,15419,8600,92819.0,15419,8600,92819.0,15419,8600,92819.0,15419,8600,92819.0,15419,8600,92819.0,15419,8600,92819.0,15419,8600,92819.0,15419,8600,92819.0,15419,8600,92819.0,15419,8600,92819.0,15416,8597,92789.0,15416,8597,92789.0,15416,8597,92789.0
guoq,sym9_193,52809,15232,189897,26103,14022,152301,50.57,7.94,19.80,3242.2,OK,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0,26103,14022,152301.0
guoq,sys6-v0_111,319,98,1201,164,71,803,48.59,27.55,33.14,2401.1,OK,171,78,873.0,166,73,823.0,165,72,813.0,164,71,803.0,164,71,803.0,164,71,803.0,164,71,803.0,164,71,803.0,164,71,803.0,164,71,803.0,164,71,803.0,164,71,803.0,164,71,803.0,164,71,803.0,164,71,803.0
guoq,tof_10,255,102,1173,215,86,989,15.69,15.69,15.69,2216.3,OK,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0,215,86,989.0
guoq,tof_3,45,18,207,40,16,184,11.11,11.11,11.11,40.8,OK,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0,40,16,184.0
guoq,tof_4,75,30,345,65,26,299,13.33,13.33,13.33,582.9,OK,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0,65,26,299.0
guoq,tof_5,105,42,483,90,36,414,14.29,14.29,14.29,1312.4,OK,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0,90,36,414.0
guoq,urf1_149,277296,80878,1005198,134175,70090,764985,51.61,13.34,23.90,1981.7,OK,134376,70090,765186.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0,134175,70090,764985.0
guoq,urf1_278,82494,26692,322722,47230,25308,275002,42.75,5.19,14.79,2794.7,OK,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0,47230,25308,275002.0
guoq,urf2_152,120720,35210,437610,59350,30692,335578,50.84,12.83,23.32,2620.4,OK,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0,59350,30692,335578.0
guoq,urf2_277,30016,10066,120610,18008,9665,104993,40.01,3.98,12.95,3611.2,OK,18065,9716,105509.0,18065,9716,105509.0,18065,9716,105509.0,18065,9716,105509.0,18065,9716,105509.0,18065,9716,105509.0,18065,9716,105509.0,18065,9716,105509.0,18065,9716,105509.0,18065,9716,105509.0,18065,9716,105509.0,18065,9716,105509.0,18065,9716,105509.0,18008,9665,104993.0,18008,9665,104993.0
guoq,urf3_155,635232,185276,2302716,303850,160148,1745182,52.17,13.56,24.21,2092.2,OK,304248,160148,1745580.0,304248,160148,1745580.0,303850,160148,1745182.0,303850,160148,1745182.0,303850,160148,1745182.0,303850,160148,1745182.0,303850,160148,1745182.0,303850,160148,1745182.0,303850,160148,1745182.0,303850,160148,1745182.0,303850,160148,1745182.0,303850,160148,1745182.0,303850,160148,1745182.0,303850,160148,1745182.0,303850,160148,1745182.0
guoq,urf3_279,189986,60380,733406,107082,57152,621450,43.64,5.35,15.27,2089.9,OK,107149,57152,621517.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0,107082,57152,621450.0
guoq,urf4_187,768096,224028,2784348,373409,200312,2176217,51.39,10.59,21.84,2341.6,OK,373743,200312,2176551.0,373743,200312,2176551.0,373743,200312,2176551.0,373409,200312,2176217.0,373409,200312,2176217.0,373409,200312,2176217.0,373409,200312,2176217.0,373409,200312,2176217.0,373409,200312,2176217.0,373409,200312,2176217.0,373409,200312,2176217.0,373409,200312,2176217.0,373409,200312,2176217.0,373409,200312,2176217.0,373409,200312,2176217.0
guoq,urf5_158,246624,71932,894012,117591,62422,679389,52.32,13.22,24.01,2075.7,OK,117773,62422,679571.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0,117591,62422,679389.0
guoq,urf5_280,75309,23764,289185,42464,22462,244622,43.61,5.48,15.41,3013.2,OK,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0,42464,22462,244622.0
guoq,urf6_160,257760,75180,934380,117589,64148,694921,54.38,14.67,25.63,2106.5,OK,117738,64148,695070.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0,117589,64148,694921.0
guoq,vbe_adder_3,150,70,780,85,38,427,43.33,45.71,45.26,1241.4,OK,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0,85,38,427.0
guoq,vqe_4,857,74,1523,375,66,969,56.24,10.81,36.38,2679.4,OK,383,74,1049.0,383,74,1049.0,383,74,1049.0,381,72,1029.0,379,70,1009.0,379,70,1009.0,377,68,989.0,377,68,989.0,375,66,969.0,375,66,969.0,375,66,969.0,375,66,969.0,375,66,969.0,375,66,969.0,375,66,969.0
guoq,vqe_nativegates_ibm_tket_8,703,14,829,204,14,330,70.98,0.00,60.19,25.9,OK,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0,204,14,330.0
guoq,vqe_uccsd_n4,892,88,1684,296,69,917,66.82,21.59,45.55,2402.2,OK,319,82,1057.0,313,76,997.0,297,70,927.0,296,69,917.0,296,69,917.0,296,69,917.0,296,69,917.0,296,69,917.0,296,69,917.0,296,69,917.0,296,69,917.0,296,69,917.0,296,69,917.0,296,69,917.0,296,69,917.0
guoq,vqe_uccsd_n6,8762,1052,18230,3272,1027,12515,62.66,2.38,31.35,8182.7,OK,3283,1038,12625.0,3281,1036,12605.0,3281,1036,12605.0,3281,1036,12605.0,3281,1036,12605.0,3281,1036,12605.0,3281,1036,12605.0,3281,1036,12605.0,3281,1036,12605.0,3281,1036,12605.0,3281,1036,12605.0,3272,1027,12515.0,3272,1027,12515.0,3272,1027,12515.0,3272,1027,12515.0
guoq,vqe_uccsd_n8,39032,5488,88424,15113,5382,63551,61.28,1.93,28.13,4897.4,OK,15127,5396,63691.0,15127,5396,63691.0,15127,5396,63691.0,15127,5396,63691.0,15127,5396,63691.0,15127,5396,63691.0,15113,5382,63551.0,15113,5382,63551.0,15113,5382,63551.0,15113,5382,63551.0,15113,5382,63551.0,15113,5382,63551.0,15113,5382,63551.0,15113,5382,63551.0,15113,5382,63551.0
guoq,wim_266,1554,427,5397,660,283,3207,57.53,33.72,40.58,4138.7,OK,716,339,3767.0,716,339,3767.0,676,299,3367.0,660,283,3207.0,660,283,3207.0,660,283,3207.0,660,283,3207.0,660,283,3207.0,660,283,3207.0,660,283,3207.0,660,283,3207.0,660,283,3207.0,660,283,3207.0,660,283,3207.0,660,283,3207.0
guoq,xor5_254,23,5,68,15,5,60,34.78,0.00,11.76,18.5,OK,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0,15,5,60.0
guoq,z4_268,4689,1343,16776,1976,904,10112,57.86,32.69,39.72,8182.7,OK,2309,1237,13442.0,2309,1237,13442.0,2304,1232,13392.0,2225,1153,12602.0,2147,1075,11822.0,2146,1074,11812.0,2146,1074,11812.0,2146,1074,11812.0,2146,1074,11812.0,2034,962,10692.0,1977,905,10122.0,1976,904,10112.0,1976,904,10112.0,1976,904,10112.0,1976,904,10112.0
