source,circuit,orig_total,orig_cx,post_greedy_total,post_greedy_cx,post_greedy_time_s,final_total,final_cx,opt_total,opt_cx,total_reduction_pct,cx_reduction_pct,peak_rss_mb,status
guoq,0410184_169,363,104,241,102,0.08,210,84,210,84,42.15,19.23,416.0,OK
guoq,3_17_13,60,17,40,17,0.01,33,11,33,11,45.00,35.29,304.6,OK
guoq,4_49_16,329,99,213,97,0.07,178,75,178,75,45.90,24.24,390.1,OK
guoq,4gt10-v1_81,228,66,147,66,0.04,129,52,129,52,43.42,21.21,347.1,OK
guoq,4gt11_83,31,14,23,14,0.01,19,10,19,10,38.71,28.57,337.9,OK
guoq,4gt11_84,26,9,18,9,0.01,17,8,17,8,34.62,11.11,47.2,OK
guoq,4gt12-v0_86,371,116,238,115,0.08,197,89,197,89,46.90,23.28,411.8,OK
guoq,4gt12-v0_87,367,112,235,112,0.08,195,88,195,88,46.87,21.43,410.1,OK
guoq,4gt12-v0_88,290,86,188,86,0.05,158,68,158,68,45.52,20.93,367.4,OK
guoq,4gt12-v1_89,356,100,223,100,0.08,187,80,187,80,47.47,20.00,394.9,OK
guoq,4gt13-v1_93,116,30,74,30,0.02,64,23,64,23,44.83,23.33,311.4,OK
guoq,4gt13_90,155,53,101,53,0.03,76,35,76,35,50.97,33.96,317.8,OK
guoq,4gt13_91,151,49,97,49,0.03,70,33,70,33,53.64,32.65,321.4,OK
guoq,4gt13_92,98,30,64,30,0.02,55,24,55,24,43.88,20.00,334.7,OK
guoq,4gt4-v0_72,394,113,247,113,0.09,211,91,211,91,46.45,19.47,426.3,OK
guoq,4gt4-v0_73,587,179,373,179,0.17,342,157,342,157,41.74,12.29,581.5,OK
guoq,4gt4-v0_78,347,109,222,106,0.09,194,89,194,89,44.09,18.35,409.8,OK
guoq,4gt4-v0_79,343,105,218,102,0.09,175,78,175,78,48.98,25.71,387.8,OK
guoq,4gt4-v0_80,275,79,176,79,0.05,153,65,153,65,44.36,17.72,367.5,OK
guoq,4gt4-v1_74,417,119,266,119,0.10,232,98,232,98,44.36,17.65,447.3,OK
guoq,4gt5_76,131,46,87,46,0.02,63,30,63,30,51.91,34.78,319.1,OK
guoq,4gt5_77,203,58,131,58,0.04,107,42,107,42,47.29,27.59,330.4,OK
guoq,4mod5-bdd_287,126,31,79,31,0.02,68,23,68,23,46.03,25.81,304.7,OK
guoq,4mod5-v0_18,117,31,69,31,0.02,40,13,40,13,65.81,58.06,351.0,OK
guoq,4mod5-v0_19,59,16,37,16,0.01,30,12,30,12,49.15,25.00,337.4,OK
guoq,4mod5-v0_20,36,10,24,10,0.01,21,7,21,7,41.67,30.00,314.2,OK
guoq,4mod5-v1_22,37,11,25,11,0.01,22,8,22,8,40.54,27.27,296.6,OK
guoq,4mod5-v1_23,109,32,71,32,0.02,47,20,47,20,56.88,37.50,326.7,OK
guoq,4mod5-v1_24,68,16,42,16,0.01,38,12,38,12,44.12,25.00,273.0,OK
guoq,4mod7-v0_94,242,72,156,72,0.04,111,46,111,46,54.13,36.11,335.0,OK
guoq,4mod7-v1_96,260,72,163,70,0.05,130,51,130,51,50.00,29.17,350.1,OK
guoq,9symml_195,52809,15232,33111,15232,2142.07,-1,-1,33111,15232,37.30,0.00,32757.5,OOM_AFTER_GREEDY
guoq,C17_204,707,205,446,205,0.23,421,187,421,187,40.45,8.78,684.8,OK
guoq,TFIM_step_100_16,6240,240,2776,240,36.27,2776,240,2776,240,55.51,0.00,3493.8,OK
guoq,TFIM_step_100_32,25792,992,11423,992,780.92,-1,-1,11423,992,55.71,0.00,14234.6,OOM_AFTER_GREEDY
guoq,TFIM_step_100_4,312,12,142,12,0.07,142,12,142,12,54.49,0.00,292.6,OK
guoq,TFIM_step_100_8,1456,56,652,56,1.69,652,56,652,56,55.22,0.00,898.5,OK
guoq,TFIM_step_10_4,312,12,142,12,0.07,142,12,142,12,54.49,0.00,294.5,OK
guoq,TFIM_step_20_4,312,12,142,12,0.07,142,12,142,12,54.49,0.00,295.2,OK
guoq,TFIM_step_30_4,312,12,142,12,0.07,142,12,142,12,54.49,0.00,280.5,OK
guoq,TFIM_step_40_4,312,12,142,12,0.07,142,12,142,12,54.49,0.00,295.9,OK
guoq,TFIM_step_50_4,312,12,142,12,0.07,142,12,142,12,54.49,0.00,279.3,OK
guoq,TFIM_step_60_4,312,12,142,12,0.07,142,12,142,12,54.49,0.00,292.4,OK
guoq,TFIM_step_70_4,312,12,142,12,0.07,142,12,142,12,54.49,0.00,295.8,OK
guoq,TFIM_step_80_4,312,12,142,12,0.07,142,12,142,12,54.49,0.00,295.2,OK
guoq,TFIM_step_90_4,312,12,142,12,0.07,142,12,142,12,54.49,0.00,295.6,OK
guoq,XY_step_100_4,288,12,138,12,0.06,138,12,138,12,52.08,0.00,290.3,OK
guoq,XY_step_100_8,1344,56,644,56,1.30,644,56,644,56,52.08,0.00,869.1,OK
guoq,adder_4,267,24,112,24,0.06,102,19,102,19,61.80,20.83,275.7,OK
guoq,adder_8,900,409,900,409,0.10,891,406,891,406,1.00,0.73,1292.2,OK
guoq,adder_9,226,98,159,75,0.06,124,50,124,50,45.13,48.98,340.3,OK
guoq,adr4_197,5271,1498,3272,1498,12.08,3272,1498,3272,1498,37.92,0.00,4576.5,OK
guoq,ae_nativegates_ibm_tket_8,2310,56,776,56,4.38,773,56,773,56,66.54,0.00,1037.4,OK
guoq,aj-e11_165,231,69,151,69,0.04,136,58,136,58,41.13,15.94,358.4,OK
guoq,alu-bdd_288,132,38,84,38,0.02,63,27,63,27,52.27,28.95,323.9,OK
guoq,alu-v0_26,132,38,84,38,0.02,74,31,74,31,43.94,18.42,325.8,OK
guoq,alu-v0_27,60,17,40,17,0.01,38,15,38,15,36.67,11.76,312.9,OK
guoq,alu-v1_28,61,18,41,18,0.01,37,14,37,14,39.34,22.22,306.2,OK
guoq,alu-v1_29,69,17,44,17,0.01,42,15,42,15,39.13,11.76,285.6,OK
guoq,alu-v2_30,768,223,492,223,0.27,474,207,474,207,38.28,7.17,746.1,OK
guoq,alu-v2_31,683,198,435,198,0.21,411,181,411,181,39.82,8.59,670.9,OK
guoq,alu-v2_32,251,72,163,72,0.04,139,58,139,58,44.62,19.44,357.8,OK
guoq,alu-v2_33,69,17,45,17,0.01,43,15,43,15,37.68,11.76,309.5,OK
guoq,alu-v3_34,84,24,56,24,0.01,52,21,52,21,38.10,12.50,334.6,OK
guoq,alu-v3_35,61,18,41,18,0.01,39,16,39,16,36.07,11.11,316.2,OK
guoq,alu-v4_36,179,51,112,49,0.03,94,38,94,38,47.49,25.49,326.9,OK
guoq,alu-v4_37,61,18,41,18,0.01,39,16,39,16,36.07,11.11,310.5,OK
guoq,barenco_tof_10,450,192,450,192,0.04,434,188,434,188,3.56,2.08,698.3,OK
guoq,barenco_tof_3,58,24,58,24,0.01,52,22,52,22,10.34,8.33,334.0,OK
guoq,barenco_tof_4,114,48,114,48,0.01,101,44,101,44,11.40,8.33,329.2,OK
guoq,barenco_tof_5,170,72,170,72,0.02,150,66,150,66,11.76,8.33,363.2,OK
guoq,clip_206,51227,14772,32044,14772,1980.64,-1,-1,32044,14772,37.45,0.00,32757.2,OOM_AFTER_GREEDY
guoq,cm152a_212,1869,532,1162,532,1.52,1157,527,1157,527,38.10,0.94,1682.1,OK
guoq,cm42a_207,2776,771,1732,771,3.44,1730,769,1730,769,37.68,0.26,2468.4,OK
guoq,cm82a_208,1026,283,632,283,0.50,615,268,615,268,40.06,5.30,937.6,OK
guoq,cm85a_209,17270,4986,10770,4986,131.96,-1,-1,10770,4986,37.64,0.00,15104.1,OOM_AFTER_GREEDY
guoq,cnt3-5_179,255,85,165,75,0.05,152,66,152,66,40.39,22.35,368.7,OK
guoq,cnt3-5_180,725,215,463,205,0.24,439,188,439,188,39.45,12.56,703.2,OK
guoq,co14_215,27024,7840,16921,7840,381.43,-1,-1,16921,7840,37.39,0.00,23654.3,OOM_AFTER_GREEDY
guoq,con1_216,1490,415,920,415,1.03,914,409,914,409,38.66,1.45,1341.7,OK
guoq,csla_mux_3,170,80,170,80,0.02,146,68,146,68,14.12,15.00,367.6,OK
guoq,csum_mux_9,420,168,420,168,0.04,412,168,412,168,1.90,0.00,663.3,OK
guoq,cycle10_2_110,9074,2648,5724,2644,35.28,5724,2644,5724,2644,36.92,0.15,8002.7,OK
guoq,dc1_220,2946,833,1828,833,3.77,1822,827,1822,827,38.15,0.72,2599.6,OK
guoq,dc2_222,14350,4131,8977,4131,86.58,8977,4131,8977,4131,37.44,0.00,12520.3,OK
guoq,decod24-bdd_294,145,32,93,32,0.02,81,25,81,25,44.14,21.88,309.5,OK
guoq,decod24-enable_126,506,149,324,149,0.13,299,134,299,134,40.91,10.07,525.9,OK
guoq,decod24-v0_38,83,23,53,21,0.01,40,14,40,14,51.81,39.13,304.1,OK
guoq,decod24-v1_41,141,38,90,38,0.02,80,31,80,31,43.26,18.42,313.1,OK
guoq,decod24-v2_43,100,22,64,22,0.02,55,17,55,17,45.00,22.73,304.4,OK
guoq,decod24-v3_45,262,64,165,64,0.05,140,48,140,48,46.56,25.00,353.0,OK
guoq,dist_223,57486,16624,36051,16624,2634.61,-1,-1,36051,16624,37.29,0.00,32757.5,OOM_AFTER_GREEDY
guoq,ex-1_166,35,9,23,9,0.01,22,8,22,8,37.14,11.11,175.2,OK
guoq,ex1_226,23,5,15,5,0.01,15,5,15,5,34.78,0.00,1.2,OK
guoq,ex2_227,983,275,613,275,0.45,597,263,597,263,39.27,4.36,914.5,OK
guoq,ex3_229,627,175,392,175,0.19,361,155,361,155,42.42,11.43,598.9,OK
guoq,f2_232,1854,525,1158,525,1.50,1150,517,1150,517,37.97,1.52,1665.0,OK
guoq,gf2^10_mult,1347,609,1347,609,0.14,1335,609,1335,609,0.89,0.00,1940.8,OK
guoq,gf2^4_mult,225,99,225,99,0.02,203,98,203,98,9.78,1.01,425.6,OK
guoq,gf2^5_mult,347,154,347,154,0.03,322,154,322,154,7.20,0.00,562.7,OK
guoq,gf2^6_mult,495,221,495,221,0.05,471,221,471,221,4.85,0.00,754.0,OK
guoq,gf2^7_mult,669,300,669,300,0.06,651,299,651,299,2.69,0.33,997.4,OK
guoq,gf2^8_mult,883,405,883,405,0.08,881,404,881,404,0.23,0.25,1313.2,OK
guoq,gf2^9_mult,1095,494,1095,494,0.10,1079,494,1079,494,1.46,0.00,1597.7,OK
guoq,graycode6_47,5,5,5,5,0.01,5,5,5,5,0.00,0.00,1.2,OK
guoq,ground_state_estimation_10,390180,154209,369325,154149,3600.61,369325,154149,369325,154149,5.34,0.04,772.2,OK
guoq,grover_pigeon3,25714,92,8399,92,707.48,-1,-1,8399,92,67.34,0.00,10642.1,OOM_AFTER_GREEDY
guoq,ham15-high,7498,2149,4966,2149,32.08,4966,2149,4966,2149,33.77,0.00,6950.4,OK
guoq,ham15-low,713,236,435,236,0.30,428,233,428,233,39.97,1.27,684.3,OK
guoq,ham15-med,1907,534,1206,534,1.99,1206,534,1206,534,36.76,0.00,1743.2,OK
guoq,ham15_107,13123,3858,8279,3856,69.36,8279,3856,8279,3856,36.91,0.05,11587.8,OK
guoq,ham3_102,28,11,17,8,0.01,16,7,16,7,42.86,36.36,42.4,OK
guoq,ham7_104,472,149,312,149,0.12,286,130,286,130,39.41,12.75,509.5,OK
guoq,heisenberg_step_10_4,1472,180,662,120,1.29,662,120,662,120,55.03,33.33,908.5,OK
guoq,heisenberg_step_15_4,2207,270,992,180,3.00,992,180,992,180,55.05,33.33,1333.3,OK
guoq,heisenberg_step_20_4,2942,360,1322,240,5.41,1322,240,1322,240,55.06,33.33,1723.8,OK
guoq,heisenberg_step_25_4,3677,450,1652,300,8.65,1652,300,1652,300,55.07,33.33,2119.2,OK
guoq,heisenberg_step_30_4,4412,540,1982,360,12.55,1982,360,1982,360,55.08,33.33,2557.7,OK
guoq,heisenberg_step_35_4,5147,630,2312,420,17.28,2312,420,2312,420,55.08,33.33,2998.0,OK
guoq,heisenberg_step_40_4,5882,720,2642,480,23.02,2642,480,2642,480,55.08,33.33,3396.3,OK
guoq,heisenberg_step_45_4,6617,810,2972,540,29.59,2972,540,2972,540,55.09,33.33,3794.7,OK
guoq,heisenberg_step_50_4,7352,900,3302,600,37.67,3302,600,3302,600,55.09,33.33,4194.0,OK
guoq,heisenberg_step_50_8,17154,2100,7704,1400,212.61,-1,-1,7704,1400,55.09,33.33,9848.9,OOM_AFTER_GREEDY
guoq,heisenberg_step_5_4,737,90,332,60,0.31,324,52,324,52,56.04,42.22,509.6,OK
guoq,hlf_10,161,56,78,50,0.03,56,32,56,32,65.22,42.86,339.1,OK
guoq,hlf_5,95,14,56,14,0.01,44,6,44,6,53.68,57.14,193.3,OK
guoq,hwb4_49,345,107,221,105,0.07,182,82,182,82,47.25,23.36,394.1,OK
guoq,hwb5_53,1992,598,1290,598,1.60,1282,590,1282,590,35.64,1.34,1830.7,OK
guoq,hwb6,491,116,276,116,0.16,240,103,240,103,51.12,11.21,448.8,OK
guoq,hwb6_56,10075,2952,6441,2952,39.19,6441,2952,6441,2952,36.07,0.00,8924.3,OK
guoq,hwb7_59,36555,10681,23245,10677,796.83,-1,-1,23245,10677,36.41,0.04,32311.6,OOM_AFTER_GREEDY
guoq,hwb8_113,104068,30372,93877,30372,3600.25,93877,30372,93877,30372,9.79,0.00,244.1,OK
guoq,hwb9_119,311615,90955,308189,90955,3600.15,308189,90955,308189,90955,1.10,0.00,710.9,OK
guoq,inc_237,16115,4636,10082,4636,115.42,10082,4636,10082,4636,37.44,0.00,13995.9,OK
guoq,ising_model_10,920,90,365,90,0.53,310,86,310,86,66.30,4.44,521.5,OK
guoq,ising_model_13,1205,120,482,120,0.95,422,118,422,118,64.98,1.67,669.6,OK
guoq,ising_model_16,1490,150,599,150,1.50,526,150,526,150,64.70,0.00,839.1,OK
guoq,life_238,34005,9800,21277,9800,789.72,-1,-1,21277,9800,37.43,0.00,29784.4,OOM_AFTER_GREEDY
guoq,majority_239,940,267,585,267,0.40,567,252,567,252,39.68,5.62,878.4,OK
guoq,max46_240,41094,11844,25802,11844,1111.45,-1,-1,25802,11844,37.21,0.00,32757.7,OOM_AFTER_GREEDY
guoq,miller_11,74,23,50,23,0.01,43,17,43,17,41.89,26.09,291.2,OK
guoq,mini-alu_167,432,126,280,126,0.10,257,112,257,112,40.51,11.11,479.6,OK
guoq,mini_alu_305,301,77,188,76,0.06,161,59,161,59,46.51,23.38,370.9,OK
guoq,misex1_241,7317,2100,4562,2100,23.18,4561,2099,4561,2099,37.67,0.05,6378.0,OK
guoq,mlp4_245,28548,8232,17846,8232,438.47,-1,-1,17846,8232,37.49,0.00,24878.6,OOM_AFTER_GREEDY
guoq,mod10_171,372,108,242,108,0.08,206,87,206,87,44.62,19.44,416.0,OK
guoq,mod10_176,274,78,174,78,0.05,142,58,142,58,48.18,25.64,358.2,OK
guoq,mod5_4,63,28,63,28,0.01,44,20,44,20,30.16,28.57,329.0,OK
guoq,mod5adder_127,907,239,568,239,0.40,553,226,553,226,39.03,5.44,847.0,OK
guoq,mod5d1_63,30,13,22,13,0.01,20,11,20,11,33.33,15.38,287.3,OK
guoq,mod5d2_64,85,25,53,25,0.01,46,20,46,20,45.88,20.00,336.5,OK
guoq,mod5mils_65,59,16,36,16,0.01,29,12,29,12,50.85,25.00,343.7,OK
guoq,mod8-10_177,664,196,428,196,0.20,404,177,404,177,39.16,9.69,658.8,OK
guoq,mod8-10_178,518,152,334,152,0.14,308,133,308,133,40.54,12.50,536.7,OK
guoq,mod_mult_55,119,48,119,48,0.01,102,41,102,41,14.29,14.58,331.1,OK
guoq,mod_red_21,278,105,268,105,0.04,239,93,239,93,14.03,11.43,442.0,OK
guoq,muliply_5,281,20,119,20,0.07,104,17,104,17,62.99,15.00,261.3,OK
guoq,multiply_10,350,163,240,116,0.11,180,85,180,85,48.57,47.85,394.4,OK
guoq,one-two-three-v0_97,434,128,280,128,0.10,249,107,249,107,42.63,16.41,470.7,OK
guoq,one-two-three-v0_98,218,65,142,65,0.04,113,45,113,45,48.17,30.77,338.2,OK
guoq,one-two-three-v1_99,204,59,130,59,0.04,112,49,112,49,45.10,16.95,337.1,OK
guoq,one-two-three-v2_100,109,32,73,32,0.02,65,26,65,26,40.37,18.75,319.9,OK
guoq,one-two-three-v3_101,118,32,78,32,0.02,70,25,70,25,40.68,21.88,312.1,OK
guoq,plus63mod4096_163,193120,56329,187674,56329,3600.95,187674,56329,187674,56329,2.82,0.00,441.7,OK
guoq,plus63mod8192_164,280672,81865,276812,81865,3600.35,276812,81865,276812,81865,1.38,0.00,643.7,OK
guoq,pm1_249,2776,771,1732,771,3.44,1730,769,1730,769,37.68,0.26,2467.8,OK
guoq,portfolioqaoa_nativegates_ibm_tket_8,6400,168,2187,168,37.46,2171,168,2171,168,66.08,0.00,2878.9,OK
guoq,portfoliovqe_nativegates_ibm_tket_8,2532,84,844,84,4.87,760,84,760,84,69.98,0.00,1116.5,OK
guoq,qaoa_10,285,85,168,68,0.07,145,47,145,47,49.12,44.71,356.0,OK
guoq,qaoa_5,285,42,126,42,0.07,103,24,103,24,63.86,42.86,308.0,OK
guoq,qaoa_n10_p4,910,120,350,120,0.56,347,117,347,117,61.87,2.50,566.6,OK
guoq,qaoa_n14_p4,1274,168,490,168,1.15,483,161,483,161,62.09,4.17,725.8,OK
guoq,qaoa_n20_p4,1820,240,700,240,2.44,696,236,696,236,61.76,1.67,998.4,OK
guoq,qaoa_n30_p4,2730,360,1050,360,5.72,1050,360,1050,360,61.54,0.00,1447.4,OK
guoq,qaoa_n4_p4,364,48,140,48,0.09,125,35,125,35,65.66,27.08,346.6,OK
guoq,qaoa_n6_p4,546,72,210,72,0.20,203,65,203,65,62.82,9.72,406.9,OK
guoq,qaoa_n8_p4,728,96,276,92,0.36,273,89,273,89,62.50,7.29,488.4,OK
guoq,qaoa_nativegates_ibm_tket_8,1364,32,439,32,1.49,436,32,436,32,68.04,0.00,638.7,OK
guoq,qcla_adder_10,521,233,521,233,0.05,490,214,490,214,5.95,8.15,765.7,OK
guoq,qcla_com_7,443,186,441,186,0.08,413,174,413,174,6.77,6.45,661.9,OK
guoq,qcla_mod_7,884,382,884,382,0.08,875,378,875,378,1.02,1.05,1274.4,OK
guoq,qe_qft_4,423,27,183,27,0.14,165,27,165,27,60.99,0.00,351.9,OK
guoq,qe_qft_5,659,38,293,38,0.34,257,34,257,34,61.00,10.53,430.6,OK
guoq,qft_10,280,90,198,90,0.05,0,0,198,90,29.29,0.00,291.0,OK
guoq,qft_10_quest,401,216,298,153,0.11,205,118,205,118,48.88,45.37,436.3,OK
guoq,qft_16,640,240,507,238,0.16,3,0,3,0,99.53,100.00,727.9,OK
guoq,qft_20,5610,380,970,380,30.45,904,380,904,380,83.89,0.00,1482.3,OK
guoq,qft_5,348,33,88,33,0.10,60,22,60,22,82.76,33.33,328.2,OK
guoq,qft_nativegates_ibm_tket_8,2574,68,889,68,5.56,879,68,879,68,65.85,0.00,1163.4,OK
guoq,qftentangled_nativegates_ibm_tket_8,2853,75,968,75,6.76,951,75,951,75,66.67,0.00,1291.9,OK
guoq,qgan_nativegates_ibm_tket_8,928,28,308,28,0.60,280,28,280,28,69.83,0.00,454.9,OK
guoq,qiskit-3_17_13,60,17,40,17,0.01,33,11,33,11,45.00,35.29,302.0,OK
guoq,qiskit-alu-v0_26,132,38,84,38,0.02,74,31,74,31,43.94,18.42,323.2,OK
guoq,qpeexact_nativegates_ibm_tket_8,2471,64,842,64,5.08,833,64,833,64,66.29,0.00,1110.2,OK
guoq,qpeinexact_nativegates_ibm_tket_8,2531,65,859,65,5.33,851,65,851,65,66.38,0.00,1130.2,OK
guoq,radd_250,4877,1405,3035,1405,10.01,3034,1404,3034,1404,37.79,0.07,4265.0,OK
guoq,rc_adder_6,200,93,200,93,0.02,182,81,182,81,9.00,12.90,385.3,OK
guoq,rd32-v0_66,50,16,28,12,0.01,18,7,18,7,64.00,56.25,338.8,OK
guoq,rd32-v1_68,68,16,38,12,0.01,28,7,28,7,58.82,56.25,316.0,OK
guoq,rd32_270,148,36,88,36,0.02,68,27,68,27,54.05,25.00,334.3,OK
guoq,rd53_130,1707,448,1046,448,1.40,1037,439,1037,439,39.25,2.01,1491.0,OK
guoq,rd53_131,829,200,489,197,0.37,464,179,464,179,44.03,10.50,728.1,OK
guoq,rd53_133,868,256,538,252,0.34,506,231,506,231,41.71,9.77,799.2,OK
guoq,rd53_135,440,134,282,134,0.10,248,114,248,114,43.64,14.93,473.7,OK
guoq,rd53_138,196,60,128,60,0.03,104,44,104,44,46.94,26.67,303.6,OK
guoq,rd53_251,1987,564,1242,564,1.70,1233,556,1233,556,37.95,1.42,1777.2,OK
guoq,rd53_311,459,124,294,123,0.12,271,110,271,110,40.96,11.29,495.9,OK
guoq,rd73_140,342,104,222,104,0.07,184,78,184,78,46.20,25.00,403.0,OK
guoq,rd73_252,8153,2319,5066,2319,29.85,5066,2319,5066,2319,37.86,0.00,7127.7,OK
guoq,rd84_142,511,154,335,154,0.13,282,119,282,119,44.81,22.73,504.6,OK
guoq,rd84_253,20778,5960,12981,5960,201.53,-1,-1,12981,5960,37.53,0.00,18033.5,OOM_AFTER_GREEDY
guoq,root_255,26007,7493,16287,7493,348.85,-1,-1,16287,7493,37.37,0.00,22773.3,OOM_AFTER_GREEDY
guoq,sao2_257,58105,16864,36474,16864,2619.86,-1,-1,36474,16864,37.23,0.00,32757.8,OOM_AFTER_GREEDY
guoq,sf_274,1269,336,778,336,0.78,762,320,762,320,39.95,4.76,1119.3,OK
guoq,sf_276,1242,336,766,336,0.73,754,324,754,324,39.29,3.57,1111.9,OK
guoq,shor_15_7,36598,14858,34932,13308,109.01,-1,-1,34932,13308,4.55,10.43,32757.5,OOM_AFTER_GREEDY
guoq,sqn_258,15567,4459,9760,4459,105.04,9760,4459,9760,4459,37.30,0.00,13544.2,OK
guoq,sqrt8_260,4601,1314,2875,1314,9.06,2871,1310,2871,1310,37.60,0.30,4033.4,OK
guoq,squar5_261,3049,869,1897,869,4.01,1890,862,1890,862,38.01,0.81,2691.6,OK
guoq,square_root_7,13330,3089,8034,3089,94.17,8032,3089,8032,3089,39.74,0.00,11098.9,OK
guoq,sym10_262,97107,28084,86087,28084,3600.15,86087,28084,86087,28084,11.35,0.00,229.3,OK
guoq,sym6_145,5832,1701,3644,1701,14.22,3643,1700,3643,1700,37.53,0.06,5162.5,OK
guoq,sym6_316,422,123,273,123,0.10,246,106,246,106,41.71,13.82,468.8,OK
guoq,sym9_146,488,148,318,148,0.12,280,121,280,121,42.62,18.24,508.6,OK
guoq,sym9_148,32256,9408,20162,9408,588.12,-1,-1,20162,9408,37.49,0.00,28040.1,OOM_AFTER_GREEDY
guoq,sym9_193,52809,15232,33111,15232,2104.25,-1,-1,33111,15232,37.30,0.00,32757.5,OOM_AFTER_GREEDY
guoq,sys6-v0_111,319,98,211,98,0.06,170,72,170,72,46.71,26.53,367.1,OK
guoq,tof_10,255,102,255,102,0.02,226,92,226,92,11.37,9.80,439.5,OK
guoq,tof_3,45,18,45,18,0.01,40,16,40,16,11.11,11.11,326.0,OK
guoq,tof_4,75,30,75,30,0.01,65,26,65,26,13.33,13.33,334.4,OK
guoq,tof_5,105,42,105,42,0.01,90,36,90,36,14.29,14.29,317.4,OK
guoq,urf1_149,277296,80878,273424,80878,3601.02,273424,80878,273424,80878,1.40,0.00,646.2,OK
guoq,urf1_278,82494,26692,69084,26682,3600.35,69084,26682,69084,26682,16.26,0.04,196.5,OK
guoq,urf2_152,120720,35210,109860,35210,3600.02,109860,35210,109860,35210,9.00,0.00,279.0,OK
guoq,urf2_277,30016,10066,20120,10036,458.35,-1,-1,20120,10036,32.97,0.30,27465.6,OOM_AFTER_GREEDY
guoq,urf3_155,635232,185276,633528,185276,3601.79,633528,185276,633528,185276,0.27,0.00,1469.3,OK
guoq,urf3_279,189986,60380,183990,60370,3600.50,183990,60370,183990,60370,3.16,0.02,433.0,OK
guoq,urf4_187,768096,224028,766776,224028,3605.26,766776,224028,766776,224028,0.17,0.00,1759.9,OK
guoq,urf5_158,246624,71932,241894,71932,3600.58,241894,71932,241894,71932,1.92,0.00,558.3,OK
guoq,urf5_280,75309,23764,57203,23755,3600.01,57203,23755,57203,23755,24.04,0.04,181.5,OK
guoq,urf6_160,257760,75180,253224,75180,3601.23,253224,75180,253224,75180,1.76,0.00,591.0,OK
guoq,vbe_adder_3,150,70,150,70,0.02,120,54,120,54,20.00,22.86,351.8,OK
guoq,vqe_4,857,74,440,74,0.56,400,72,400,72,53.33,2.70,606.5,OK
guoq,vqe_nativegates_ibm_tket_8,703,14,218,14,0.35,204,14,204,14,70.98,0.00,361.0,OK
guoq,vqe_uccsd_n4,892,88,318,88,0.56,310,82,310,82,65.25,6.82,508.8,OK
guoq,vqe_uccsd_n6,8762,1052,3174,1046,62.07,3174,1046,3174,1046,63.78,0.57,4121.8,OK
guoq,vqe_uccsd_n8,39032,5488,14574,5396,1788.85,-1,-1,14574,5396,62.66,1.68,18711.1,OOM_AFTER_GREEDY
guoq,wim_266,1554,427,966,427,1.11,954,415,954,415,38.61,2.81,1392.2,OK
guoq,xor5_254,23,5,15,5,0.01,15,5,15,5,34.78,0.00,1.0,OK
guoq,z4_268,4689,1343,2924,1343,9.42,2922,1341,2922,1341,37.68,0.15,4105.7,OK
