circuit,greedy_k,fixed_k,final_cost,original_cost,reduction_pct,peak_mb
0410184_169,0,1,199,363,45.18,2791
0410184_169,0,2,197,363,45.73,2236
0410184_169,0,3,199,363,45.18,2030
0410184_169,0,4,200,363,44.90,1774
0410184_169,0,5,199,363,45.18,1623
3_17_13,0,1,32,60,46.67,1141
3_17_13,0,2,33,60,45.00,934
3_17_13,0,3,33,60,45.00,739
3_17_13,0,4,32,60,46.67,677
3_17_13,0,5,33,60,45.00,600
4_49_16,0,1,158,329,51.98,2584
4_49_16,0,2,159,329,51.67,2079
4_49_16,0,3,159,329,51.67,1763
4_49_16,0,4,159,329,51.67,1440
4_49_16,0,5,160,329,51.37,1415
4gt10-v1_81,0,1,111,228,51.32,2190
4gt10-v1_81,0,2,112,228,50.88,1720
4gt10-v1_81,0,3,111,228,51.32,1597
4gt10-v1_81,0,4,112,228,50.88,1372
4gt10-v1_81,0,5,111,228,51.32,1246
4gt11_83,0,1,19,31,38.71,1116
4gt11_83,0,2,19,31,38.71,788
4gt11_83,0,3,19,31,38.71,623
4gt11_83,0,4,19,31,38.71,528
4gt11_83,0,5,19,31,38.71,498
4gt11_84,0,1,17,26,34.62,770
4gt11_84,0,2,17,26,34.62,597
4gt11_84,0,3,17,26,34.62,477
4gt11_84,0,4,17,26,34.62,429
4gt11_84,0,5,17,26,34.62,387
4gt12-v0_86,0,1,165,371,55.53,2686
4gt12-v0_86,0,2,165,371,55.53,1715
4gt12-v0_86,0,3,167,371,54.99,1826
4gt12-v0_86,0,4,166,371,55.26,1622
4gt12-v0_86,0,5,163,371,56.06,1324
4gt12-v0_87,0,1,164,367,55.31,2676
4gt12-v0_87,0,2,163,367,55.59,1876
4gt12-v0_87,0,3,160,367,56.40,1623
4gt12-v0_87,0,4,163,367,55.59,1587
4gt12-v0_87,0,5,162,367,55.86,1435
4gt12-v0_88,0,1,139,290,52.07,2370
4gt12-v0_88,0,2,139,290,52.07,1991
4gt12-v0_88,0,3,138,290,52.41,1708
4gt12-v0_88,0,4,137,290,52.76,1512
4gt12-v0_88,0,5,140,290,51.72,1289
4gt12-v1_89,0,1,163,356,54.21,2668
4gt12-v1_89,0,2,163,356,54.21,2101
4gt12-v1_89,0,3,164,356,53.93,1752
4gt12-v1_89,0,4,163,356,54.21,1568
4gt12-v1_89,0,5,163,356,54.21,1410
4gt13-v1_93,0,1,57,116,50.86,1725
4gt13-v1_93,0,2,57,116,50.86,1378
4gt13-v1_93,0,3,59,116,49.14,1161
4gt13-v1_93,0,4,59,116,49.14,1005
4gt13-v1_93,0,5,59,116,49.14,901
4gt13_90,0,1,64,155,58.71,1984
4gt13_90,0,2,63,155,59.35,1730
4gt13_90,0,3,61,155,60.65,1773
4gt13_90,0,4,63,155,59.35,1232
4gt13_90,0,5,62,155,60.00,1215
4gt13_91,0,1,59,151,60.93,2843
4gt13_91,0,2,59,151,60.93,2214
4gt13_91,0,3,59,151,60.93,1783
4gt13_91,0,4,59,151,60.93,1548
4gt13_91,0,5,61,151,59.60,1327
4gt13_92,0,1,50,98,48.98,1777
4gt13_92,0,2,50,98,48.98,1388
4gt13_92,0,3,50,98,48.98,1165
4gt13_92,0,4,50,98,48.98,1012
4gt13_92,0,5,50,98,48.98,885
4gt4-v0_72,0,1,167,394,57.61,2574
4gt4-v0_72,0,2,168,394,57.36,2144
4gt4-v0_72,0,3,165,394,58.12,1593
4gt4-v0_72,0,4,167,394,57.61,1569
4gt4-v0_72,0,5,167,394,57.61,1424
4gt4-v0_73,0,1,244,587,58.43,4119
4gt4-v0_73,0,2,243,587,58.60,3353
4gt4-v0_73,0,3,242,587,58.77,2371
4gt4-v0_73,0,4,246,587,58.09,2406
4gt4-v0_73,0,5,243,587,58.60,2134
4gt4-v0_78,0,1,158,347,54.47,2630
4gt4-v0_78,0,2,158,347,54.47,1831
4gt4-v0_78,0,3,158,347,54.47,1787
4gt4-v0_78,0,4,158,347,54.47,1565
4gt4-v0_78,0,5,158,347,54.47,1434
4gt4-v0_79,0,1,155,343,54.81,2660
4gt4-v0_79,0,2,155,343,54.81,1831
4gt4-v0_79,0,3,156,343,54.52,1784
4gt4-v0_79,0,4,155,343,54.81,1546
4gt4-v0_79,0,5,156,343,54.52,1398
4gt4-v0_80,0,1,133,275,51.64,2456
4gt4-v0_80,0,2,132,275,52.00,1999
4gt4-v0_80,0,3,133,275,51.64,1566
4gt4-v0_80,0,4,133,275,51.64,1467
4gt4-v0_80,0,5,133,275,51.64,1309
4gt4-v1_74,0,1,200,417,52.04,2759
4gt4-v1_74,0,2,200,417,52.04,2065
4gt4-v1_74,0,3,200,417,52.04,1893
4gt4-v1_74,0,4,201,417,51.80,1664
4gt4-v1_74,0,5,201,417,51.80,1511
4gt5_76,0,1,57,131,56.49,2581
4gt5_76,0,2,57,131,56.49,1984
4gt5_76,0,3,57,131,56.49,1609
4gt5_76,0,4,56,131,57.25,1393
4gt5_76,0,5,58,131,55.73,1269
4gt5_77,0,1,99,203,51.23,2567
4gt5_77,0,2,99,203,51.23,1680
4gt5_77,0,3,99,203,51.23,1617
4gt5_77,0,4,99,203,51.23,1416
4gt5_77,0,5,99,203,51.23,1274
4mod5-bdd_287,0,1,66,126,47.62,2130
4mod5-bdd_287,0,2,66,126,47.62,1658
4mod5-bdd_287,0,3,66,126,47.62,1366
4mod5-bdd_287,0,4,66,126,47.62,1220
4mod5-bdd_287,0,5,66,126,47.62,1049
4mod5-v0_18,0,1,40,117,65.81,1775
4mod5-v0_18,0,2,40,117,65.81,1495
4mod5-v0_18,0,3,40,117,65.81,1233
4mod5-v0_18,0,4,40,117,65.81,1048
4mod5-v0_18,0,5,40,117,65.81,888
4mod5-v0_19,0,1,30,59,49.15,1640
4mod5-v0_19,0,2,30,59,49.15,1390
4mod5-v0_19,0,3,30,59,49.15,1097
4mod5-v0_19,0,4,30,59,49.15,954
4mod5-v0_19,0,5,30,59,49.15,836
4mod5-v0_20,0,1,21,36,41.67,1131
4mod5-v0_20,0,2,21,36,41.67,798
4mod5-v0_20,0,3,21,36,41.67,547
4mod5-v0_20,0,4,21,36,41.67,544
4mod5-v0_20,0,5,21,36,41.67,494
4mod5-v1_22,0,1,22,37,40.54,1100
4mod5-v1_22,0,2,22,37,40.54,820
4mod5-v1_22,0,3,22,37,40.54,661
4mod5-v1_22,0,4,22,37,40.54,568
4mod5-v1_22,0,5,22,37,40.54,493
4mod5-v1_23,0,1,43,109,60.55,1799
4mod5-v1_23,0,2,41,109,62.39,1430
4mod5-v1_23,0,3,42,109,61.47,1200
4mod5-v1_23,0,4,42,109,61.47,1052
4mod5-v1_23,0,5,42,109,61.47,938
4mod5-v1_24,0,1,38,68,44.12,1392
4mod5-v1_24,0,2,35,68,48.53,1078
4mod5-v1_24,0,3,35,68,48.53,839
4mod5-v1_24,0,4,38,68,44.12,713
4mod5-v1_24,0,5,35,68,48.53,670
4mod7-v0_94,0,1,101,242,58.26,2513
4mod7-v0_94,0,2,102,242,57.85,1954
4mod7-v0_94,0,3,101,242,58.26,1587
4mod7-v0_94,0,4,101,242,58.26,1441
4mod7-v0_94,0,5,101,242,58.26,1265
4mod7-v1_96,0,1,119,260,54.23,2346
4mod7-v1_96,0,2,119,260,54.23,1878
4mod7-v1_96,0,3,119,260,54.23,1604
4mod7-v1_96,0,4,119,260,54.23,1229
4mod7-v1_96,0,5,120,260,53.85,1275
9symml_195,0,1,26101,52809,50.57,8183
9symml_195,0,2,26102,52809,50.57,8183
9symml_195,0,3,26104,52809,50.57,8183
9symml_195,0,4,26103,52809,50.57,8183
9symml_195,0,5,26095,52809,50.59,8183
C17_204,0,1,303,707,57.14,2767
C17_204,0,2,302,707,57.28,2512
C17_204,0,3,303,707,57.14,2145
C17_204,0,4,302,707,57.28,1674
C17_204,0,5,301,707,57.43,1580
TFIM_step_100_16,0,1,2653,6240,57.48,5227
TFIM_step_100_16,0,2,2653,6240,57.48,4916
TFIM_step_100_16,0,3,2653,6240,57.48,4736
TFIM_step_100_16,0,4,2653,6240,57.48,4554
TFIM_step_100_16,0,5,2653,6240,57.48,4425
TFIM_step_100_32,0,1,10911,25792,57.70,8183
TFIM_step_100_32,0,2,10907,25792,57.71,8183
TFIM_step_100_32,0,3,10909,25792,57.70,8183
TFIM_step_100_32,0,4,10909,25792,57.70,8183
TFIM_step_100_32,0,5,10919,25792,57.67,8183
TFIM_step_100_4,0,1,136,312,56.41,1637
TFIM_step_100_4,0,2,136,312,56.41,1461
TFIM_step_100_4,0,3,136,312,56.41,1147
TFIM_step_100_4,0,4,136,312,56.41,1094
TFIM_step_100_4,0,5,136,312,56.41,993
TFIM_step_100_8,0,1,621,1456,57.35,3022
TFIM_step_100_8,0,2,621,1456,57.35,2477
TFIM_step_100_8,0,3,621,1456,57.35,2170
TFIM_step_100_8,0,4,621,1456,57.35,2002
TFIM_step_100_8,0,5,621,1456,57.35,1865
TFIM_step_10_4,0,1,136,312,56.41,1901
TFIM_step_10_4,0,2,136,312,56.41,1423
TFIM_step_10_4,0,3,136,312,56.41,1202
TFIM_step_10_4,0,4,136,312,56.41,1081
TFIM_step_10_4,0,5,136,312,56.41,913
TFIM_step_20_4,0,1,136,312,56.41,1872
TFIM_step_20_4,0,2,136,312,56.41,1411
TFIM_step_20_4,0,3,136,312,56.41,1124
TFIM_step_20_4,0,4,136,312,56.41,1072
TFIM_step_20_4,0,5,136,312,56.41,983
TFIM_step_30_4,0,1,136,312,56.41,1898
TFIM_step_30_4,0,2,136,312,56.41,1433
TFIM_step_30_4,0,3,136,312,56.41,1087
TFIM_step_30_4,0,4,136,312,56.41,1075
TFIM_step_30_4,0,5,136,312,56.41,975
TFIM_step_40_4,0,1,136,312,56.41,1905
TFIM_step_40_4,0,2,136,312,56.41,1433
TFIM_step_40_4,0,3,136,312,56.41,1216
TFIM_step_40_4,0,4,136,312,56.41,1074
TFIM_step_40_4,0,5,136,312,56.41,976
TFIM_step_50_4,0,1,136,312,56.41,1890
TFIM_step_50_4,0,2,136,312,56.41,1436
TFIM_step_50_4,0,3,136,312,56.41,1205
TFIM_step_50_4,0,4,136,312,56.41,1088
TFIM_step_50_4,0,5,136,312,56.41,975
TFIM_step_60_4,0,1,136,312,56.41,1736
TFIM_step_60_4,0,2,136,312,56.41,1461
TFIM_step_60_4,0,3,136,312,56.41,1233
TFIM_step_60_4,0,4,136,312,56.41,1083
TFIM_step_60_4,0,5,136,312,56.41,998
TFIM_step_70_4,0,1,136,312,56.41,1890
TFIM_step_70_4,0,2,136,312,56.41,1417
TFIM_step_70_4,0,3,136,312,56.41,1226
TFIM_step_70_4,0,4,136,312,56.41,1071
TFIM_step_70_4,0,5,136,312,56.41,969
TFIM_step_80_4,0,1,136,312,56.41,1870
TFIM_step_80_4,0,2,136,312,56.41,1433
TFIM_step_80_4,0,3,136,312,56.41,1198
TFIM_step_80_4,0,4,136,312,56.41,1071
TFIM_step_80_4,0,5,136,312,56.41,970
TFIM_step_90_4,0,1,136,312,56.41,1870
TFIM_step_90_4,0,2,136,312,56.41,1420
TFIM_step_90_4,0,3,136,312,56.41,1222
TFIM_step_90_4,0,4,136,312,56.41,1063
TFIM_step_90_4,0,5,136,312,56.41,973
XY_step_100_4,0,1,128,288,55.56,2123
XY_step_100_4,0,2,128,288,55.56,1538
XY_step_100_4,0,3,128,288,55.56,1273
XY_step_100_4,0,4,128,288,55.56,1102
XY_step_100_4,0,5,128,288,55.56,996
XY_step_100_8,0,1,608,1344,54.76,2694
XY_step_100_8,0,2,607,1344,54.84,2437
XY_step_100_8,0,3,607,1344,54.84,2165
XY_step_100_8,0,4,607,1344,54.84,1747
XY_step_100_8,0,5,607,1344,54.84,1874
adder_4,0,1,103,267,61.42,1846
adder_4,0,2,103,267,61.42,1127
adder_4,0,3,103,267,61.42,1021
adder_4,0,4,103,267,61.42,819
adder_4,0,5,103,267,61.42,820
adder_8,0,1,583,900,35.22,3286
adder_8,0,2,588,900,34.67,2941
adder_8,0,3,588,900,34.67,2706
adder_8,0,4,587,900,34.78,2469
adder_8,0,5,589,900,34.56,2303
adder_9,0,1,72,226,68.14,1879
adder_9,0,2,72,226,68.14,1399
adder_9,0,3,70,226,69.03,1343
adder_9,0,4,71,226,68.58,1078
adder_9,0,5,72,226,68.14,962
adr4_197,0,1,2227,5271,57.75,5966
adr4_197,0,2,2233,5271,57.64,5455
adr4_197,0,3,2240,5271,57.50,5177
adr4_197,0,4,2211,5271,58.05,4954
adr4_197,0,5,2231,5271,57.67,4806
ae_nativegates_ibm_tket_8,0,1,537,2310,76.75,2481
ae_nativegates_ibm_tket_8,0,2,541,2310,76.58,2330
ae_nativegates_ibm_tket_8,0,3,537,2310,76.75,1998
ae_nativegates_ibm_tket_8,0,4,537,2310,76.75,1813
ae_nativegates_ibm_tket_8,0,5,537,2310,76.75,1758
aj-e11_165,0,1,115,231,50.22,2460
aj-e11_165,0,2,115,231,50.22,1947
aj-e11_165,0,3,115,231,50.22,1607
aj-e11_165,0,4,117,231,49.35,1405
aj-e11_165,0,5,114,231,50.65,1284
alu-bdd_288,0,1,62,132,53.03,2840
alu-bdd_288,0,2,62,132,53.03,1945
alu-bdd_288,0,3,62,132,53.03,1781
alu-bdd_288,0,4,62,132,53.03,1567
alu-bdd_288,0,5,62,132,53.03,1227
alu-v0_26,0,1,64,132,51.52,1982
alu-v0_26,0,2,64,132,51.52,1579
alu-v0_26,0,3,66,132,50.00,1106
alu-v0_26,0,4,66,132,50.00,1155
alu-v0_26,0,5,66,132,50.00,900
alu-v0_27,0,1,38,60,36.67,1490
alu-v0_27,0,2,38,60,36.67,1147
alu-v0_27,0,3,38,60,36.67,907
alu-v0_27,0,4,38,60,36.67,820
alu-v0_27,0,5,38,60,36.67,732
alu-v1_28,0,1,36,61,40.98,1552
alu-v1_28,0,2,36,61,40.98,1167
alu-v1_28,0,3,36,61,40.98,968
alu-v1_28,0,4,36,61,40.98,817
alu-v1_28,0,5,36,61,40.98,726
alu-v1_29,0,1,42,69,39.13,1584
alu-v1_29,0,2,42,69,39.13,1244
alu-v1_29,0,3,42,69,39.13,1045
alu-v1_29,0,4,42,69,39.13,911
alu-v1_29,0,5,42,69,39.13,779
alu-v2_30,0,1,363,768,52.73,3278
alu-v2_30,0,2,362,768,52.86,2640
alu-v2_30,0,3,359,768,53.26,2256
alu-v2_30,0,4,363,768,52.73,1958
alu-v2_30,0,5,362,768,52.86,1850
alu-v2_31,0,1,300,683,56.08,2921
alu-v2_31,0,2,299,683,56.22,2406
alu-v2_31,0,3,302,683,55.78,2230
alu-v2_31,0,4,302,683,55.78,1953
alu-v2_31,0,5,301,683,55.93,1768
alu-v2_32,0,1,120,251,52.19,3359
alu-v2_32,0,2,118,251,52.99,2061
alu-v2_32,0,3,118,251,52.99,1876
alu-v2_32,0,4,119,251,52.59,1742
alu-v2_32,0,5,119,251,52.59,1547
alu-v2_33,0,1,43,69,37.68,1839
alu-v2_33,0,2,43,69,37.68,1423
alu-v2_33,0,3,43,69,37.68,1175
alu-v2_33,0,4,43,69,37.68,985
alu-v2_33,0,5,43,69,37.68,890
alu-v3_34,0,1,50,84,40.48,1842
alu-v3_34,0,2,50,84,40.48,1279
alu-v3_34,0,3,50,84,40.48,1187
alu-v3_34,0,4,50,84,40.48,985
alu-v3_34,0,5,50,84,40.48,909
alu-v3_35,0,1,38,61,37.70,1483
alu-v3_35,0,2,38,61,37.70,1184
alu-v3_35,0,3,38,61,37.70,932
alu-v3_35,0,4,38,61,37.70,828
alu-v3_35,0,5,38,61,37.70,743
alu-v4_36,0,1,81,179,54.75,1699
alu-v4_36,0,2,79,179,55.87,1672
alu-v4_36,0,3,80,179,55.31,1382
alu-v4_36,0,4,80,179,55.31,1210
alu-v4_36,0,5,81,179,54.75,1146
alu-v4_37,0,1,38,61,37.70,1576
alu-v4_37,0,2,38,61,37.70,1189
alu-v4_37,0,3,38,61,37.70,968
alu-v4_37,0,4,38,61,37.70,802
alu-v4_37,0,5,38,61,37.70,738
barenco_tof_10,0,1,335,450,25.56,3237
barenco_tof_10,0,2,335,450,25.56,2359
barenco_tof_10,0,3,335,450,25.56,2302
barenco_tof_10,0,4,335,450,25.56,2148
barenco_tof_10,0,5,335,450,25.56,1869
barenco_tof_3,0,1,48,58,17.24,1701
barenco_tof_3,0,2,48,58,17.24,1296
barenco_tof_3,0,3,48,58,17.24,1101
barenco_tof_3,0,4,48,58,17.24,971
barenco_tof_3,0,5,48,58,17.24,855
barenco_tof_4,0,1,89,114,21.93,2309
barenco_tof_4,0,2,89,114,21.93,1782
barenco_tof_4,0,3,89,114,21.93,1487
barenco_tof_4,0,4,89,114,21.93,1287
barenco_tof_4,0,5,89,114,21.93,1150
barenco_tof_5,0,1,130,170,23.53,2071
barenco_tof_5,0,2,130,170,23.53,2031
barenco_tof_5,0,3,130,170,23.53,1725
barenco_tof_5,0,4,130,170,23.53,1533
barenco_tof_5,0,5,130,170,23.53,1363
clip_206,0,1,24909,51227,51.38,8183
clip_206,0,2,24912,51227,51.37,8182
clip_206,0,3,24909,51227,51.38,8183
clip_206,0,4,24911,51227,51.37,8183
clip_206,0,5,24910,51227,51.37,8183
cm152a_212,0,1,783,1869,58.11,4108
cm152a_212,0,2,783,1869,58.11,3403
cm152a_212,0,3,778,1869,58.37,3126
cm152a_212,0,4,781,1869,58.21,2860
cm152a_212,0,5,782,1869,58.16,2618
cm42a_207,0,1,1168,2776,57.93,4405
cm42a_207,0,2,1170,2776,57.85,3995
cm42a_207,0,3,1172,2776,57.78,3538
cm42a_207,0,4,1167,2776,57.96,3324
cm42a_207,0,5,1168,2776,57.93,3160
cm82a_208,0,1,416,1026,59.45,3222
cm82a_208,0,2,414,1026,59.65,2679
cm82a_208,0,3,417,1026,59.36,2342
cm82a_208,0,4,416,1026,59.45,2118
cm82a_208,0,5,416,1026,59.45,1960
cm85a_209,0,1,8187,17270,52.59,8183
cm85a_209,0,2,8191,17270,52.57,8183
cm85a_209,0,3,8195,17270,52.55,8183
cm85a_209,0,4,8210,17270,52.46,8183
cm85a_209,0,5,8202,17270,52.51,8183
cnt3-5_179,0,1,148,255,41.96,2529
cnt3-5_179,0,2,148,255,41.96,2114
cnt3-5_179,0,3,148,255,41.96,1783
cnt3-5_179,0,4,148,255,41.96,1598
cnt3-5_179,0,5,148,255,41.96,1448
cnt3-5_180,0,1,356,725,50.90,3051
cnt3-5_180,0,2,357,725,50.76,2641
cnt3-5_180,0,3,357,725,50.76,2294
cnt3-5_180,0,4,358,725,50.62,2085
cnt3-5_180,0,5,358,725,50.62,1910
co14_215,0,1,13322,27024,50.70,8183
co14_215,0,2,13327,27024,50.68,8183
co14_215,0,3,13319,27024,50.71,8183
co14_215,0,4,13332,27024,50.67,8183
co14_215,0,5,13322,27024,50.70,8183
con1_216,0,1,629,1490,57.79,3757
con1_216,0,2,622,1490,58.26,3142
con1_216,0,3,630,1490,57.72,2740
con1_216,0,4,635,1490,57.38,2523
con1_216,0,5,635,1490,57.38,2275
csla_mux_3,0,1,145,170,14.71,2762
csla_mux_3,0,2,143,170,15.88,2190
csla_mux_3,0,3,142,170,16.47,1892
csla_mux_3,0,4,144,170,15.29,1655
csla_mux_3,0,5,143,170,15.88,1476
csum_mux_9,0,1,260,420,38.10,2646
csum_mux_9,0,2,263,420,37.38,2380
csum_mux_9,0,3,258,420,38.57,2170
csum_mux_9,0,4,257,420,38.81,1947
csum_mux_9,0,5,262,420,37.62,1792
cycle10_2_110,0,1,4025,9074,55.64,8183
cycle10_2_110,0,2,4007,9074,55.84,7967
cycle10_2_110,0,3,4005,9074,55.86,7675
cycle10_2_110,0,4,4002,9074,55.90,7360
cycle10_2_110,0,5,4027,9074,55.62,7357
dc1_220,0,1,1211,2946,58.89,4566
dc1_220,0,2,1216,2946,58.72,3951
dc1_220,0,3,1208,2946,59.00,3634
dc1_220,0,4,1204,2946,59.13,3382
dc1_220,0,5,1205,2946,59.10,3246
dc2_222,0,1,6927,14350,51.73,8183
dc2_222,0,2,6931,14350,51.70,8183
dc2_222,0,3,6933,14350,51.69,8183
dc2_222,0,4,6929,14350,51.71,8183
dc2_222,0,5,6938,14350,51.65,8183
decod24-bdd_294,0,1,74,145,48.97,1917
decod24-bdd_294,0,2,74,145,48.97,1293
decod24-bdd_294,0,3,74,145,48.97,1285
decod24-bdd_294,0,4,65,145,55.17,1106
decod24-bdd_294,0,5,70,145,51.72,1052
decod24-enable_126,0,1,236,506,53.36,2896
decod24-enable_126,0,2,232,506,54.15,2202
decod24-enable_126,0,3,235,506,53.56,1681
decod24-enable_126,0,4,235,506,53.56,1760
decod24-enable_126,0,5,235,506,53.56,1473
decod24-v0_38,0,1,40,83,51.81,1587
decod24-v0_38,0,2,36,83,56.63,1173
decod24-v0_38,0,3,40,83,51.81,968
decod24-v0_38,0,4,40,83,51.81,865
decod24-v0_38,0,5,40,83,51.81,763
decod24-v1_41,0,1,72,141,48.94,1919
decod24-v1_41,0,2,73,141,48.23,1561
decod24-v1_41,0,3,73,141,48.23,1293
decod24-v1_41,0,4,72,141,48.94,1147
decod24-v1_41,0,5,72,141,48.94,1023
decod24-v2_43,0,1,52,100,48.00,1846
decod24-v2_43,0,2,52,100,48.00,1399
decod24-v2_43,0,3,52,100,48.00,1161
decod24-v2_43,0,4,52,100,48.00,998
decod24-v2_43,0,5,52,100,48.00,728
decod24-v3_45,0,1,124,262,52.67,2775
decod24-v3_45,0,2,128,262,51.15,1912
decod24-v3_45,0,3,127,262,51.53,1593
decod24-v3_45,0,4,128,262,51.15,1414
decod24-v3_45,0,5,128,262,51.15,1144
dist_223,0,1,28207,57486,50.93,8183
dist_223,0,2,28206,57486,50.93,8183
dist_223,0,3,28203,57486,50.94,8183
dist_223,0,4,28211,57486,50.93,8183
dist_223,0,5,28215,57486,50.92,8183
ex-1_166,0,1,18,35,48.57,904
ex-1_166,0,2,22,35,37.14,652
ex-1_166,0,3,22,35,37.14,521
ex-1_166,0,4,22,35,37.14,466
ex-1_166,0,5,22,35,37.14,438
ex1_226,0,1,7,23,69.57,851
ex1_226,0,2,7,23,69.57,617
ex1_226,0,3,15,23,34.78,485
ex1_226,0,4,7,23,69.57,409
ex1_226,0,5,7,23,69.57,360
ex2_227,0,1,421,983,57.17,3345
ex2_227,0,2,419,983,57.38,2749
ex2_227,0,3,416,983,57.68,2355
ex2_227,0,4,420,983,57.27,2185
ex2_227,0,5,417,983,57.58,1985
ex3_229,0,1,278,627,55.66,2628
ex3_229,0,2,278,627,55.66,2479
ex3_229,0,3,278,627,55.66,2118
ex3_229,0,4,278,627,55.66,1882
ex3_229,0,5,279,627,55.50,1700
f2_232,0,1,770,1854,58.47,4016
f2_232,0,2,777,1854,58.09,3426
f2_232,0,3,764,1854,58.79,2950
f2_232,0,4,766,1854,58.68,2761
f2_232,0,5,761,1854,58.95,2562
gf2^10_mult,0,1,1029,1347,23.61,4008
gf2^10_mult,0,2,1022,1347,24.13,3608
gf2^10_mult,0,3,1035,1347,23.16,3314
gf2^10_mult,0,4,1032,1347,23.39,3261
gf2^10_mult,0,5,1033,1347,23.31,3082
gf2^4_mult,0,1,174,225,22.67,2719
gf2^4_mult,0,2,177,225,21.33,2347
gf2^4_mult,0,3,175,225,22.22,2041
gf2^4_mult,0,4,175,225,22.22,1798
gf2^4_mult,0,5,174,225,22.67,1637
gf2^5_mult,0,1,270,347,22.19,2827
gf2^5_mult,0,2,267,347,23.05,2629
gf2^5_mult,0,3,271,347,21.90,2347
gf2^5_mult,0,4,270,347,22.19,2063
gf2^5_mult,0,5,270,347,22.19,1876
gf2^6_mult,0,1,381,495,23.03,3439
gf2^6_mult,0,2,379,495,23.43,2856
gf2^6_mult,0,3,380,495,23.23,2522
gf2^6_mult,0,4,384,495,22.42,2300
