circuit,greedy_k,fixed_k,final_cost,original_cost,reduction_pct,peak_mb
gf2^6_mult,0,5,380,495,23.23,2129
gf2^7_mult,0,1,509,669,23.92,3559
gf2^7_mult,0,2,516,669,22.87,3131
gf2^7_mult,0,3,514,669,23.17,2807
gf2^7_mult,0,4,516,669,22.87,2562
gf2^7_mult,0,5,518,669,22.57,2381
gf2^8_mult,0,1,657,883,25.59,3835
gf2^8_mult,0,2,669,883,24.24,3257
gf2^8_mult,0,3,661,883,25.14,3025
gf2^8_mult,0,4,661,883,25.14,2820
gf2^8_mult,0,5,666,883,24.58,2588
gf2^9_mult,0,1,836,1095,23.65,3869
gf2^9_mult,0,2,834,1095,23.84,3444
gf2^9_mult,0,3,830,1095,24.20,2995
gf2^9_mult,0,4,841,1095,23.20,2861
gf2^9_mult,0,5,842,1095,23.11,2857
graycode6_47,0,1,5,5,0.00,1
graycode6_47,0,2,5,5,0.00,1
graycode6_47,0,3,5,5,0.00,1
graycode6_47,0,4,5,5,0.00,1
graycode6_47,0,5,5,5,0.00,1
ground_state_estimation_10,0,1,10712,390180,97.25,8183
ground_state_estimation_10,0,2,10712,390180,97.25,8183
ground_state_estimation_10,0,3,10712,390180,97.25,8183
ground_state_estimation_10,0,4,10712,390180,97.25,8183
ground_state_estimation_10,0,5,10718,390180,97.25,8183
grover_pigeon3,0,1,8399,25714,67.34,8182
grover_pigeon3,0,2,8399,25714,67.34,8183
grover_pigeon3,0,3,8399,25714,67.34,8183
grover_pigeon3,0,4,8399,25714,67.34,8183
grover_pigeon3,0,5,8399,25714,67.34,8183
ham15-high,0,1,2825,7498,62.32,7139
ham15-high,0,2,2822,7498,62.36,6323
ham15-high,0,3,2788,7498,62.82,5924
ham15-high,0,4,2791,7498,62.78,5808
ham15-high,0,5,2800,7498,62.66,5572
ham15-low,0,1,328,713,54.00,1732
ham15-low,0,2,326,713,54.28,1674
ham15-low,0,3,325,713,54.42,1468
ham15-low,0,4,328,713,54.00,1468
ham15-low,0,5,324,713,54.56,1363
ham15-med,0,1,652,1907,65.81,3777
ham15-med,0,2,644,1907,66.23,3278
ham15-med,0,3,650,1907,65.92,2920
ham15-med,0,4,651,1907,65.86,2547
ham15-med,0,5,646,1907,66.12,2454
ham15_107,0,1,6513,13123,50.37,8183
ham15_107,0,2,6515,13123,50.35,8183
ham15_107,0,3,6527,13123,50.26,8183
ham15_107,0,4,6528,13123,50.26,8183
ham15_107,0,5,6532,13123,50.22,8183
ham3_102,0,1,16,28,42.86,807
ham3_102,0,2,16,28,42.86,601
ham3_102,0,3,16,28,42.86,485
ham3_102,0,4,16,28,42.86,398
ham3_102,0,5,16,28,42.86,396
ham7_104,0,1,228,472,51.69,2897
ham7_104,0,2,221,472,53.18,2362
ham7_104,0,3,223,472,52.75,1976
ham7_104,0,4,224,472,52.54,1803
ham7_104,0,5,222,472,52.97,1612
heisenberg_step_10_4,0,1,419,1472,71.54,3392
heisenberg_step_10_4,0,2,419,1472,71.54,2797
heisenberg_step_10_4,0,3,423,1472,71.26,2376
heisenberg_step_10_4,0,4,421,1472,71.40,2113
heisenberg_step_10_4,0,5,419,1472,71.54,1879
heisenberg_step_15_4,0,1,620,2207,71.91,3097
heisenberg_step_15_4,0,2,620,2207,71.91,2628
heisenberg_step_15_4,0,3,621,2207,71.86,2348
heisenberg_step_15_4,0,4,620,2207,71.91,2078
heisenberg_step_15_4,0,5,623,2207,71.77,1966
heisenberg_step_20_4,0,1,825,2942,71.96,3911
heisenberg_step_20_4,0,2,823,2942,72.03,3269
heisenberg_step_20_4,0,3,821,2942,72.09,2761
heisenberg_step_20_4,0,4,823,2942,72.03,2431
heisenberg_step_20_4,0,5,821,2942,72.09,2231
heisenberg_step_25_4,0,1,1024,3677,72.15,3708
heisenberg_step_25_4,0,2,1024,3677,72.15,3144
heisenberg_step_25_4,0,3,1022,3677,72.21,2887
heisenberg_step_25_4,0,4,1023,3677,72.18,2685
heisenberg_step_25_4,0,5,1032,3677,71.93,2579
heisenberg_step_30_4,0,1,1224,4412,72.26,3930
heisenberg_step_30_4,0,2,1226,4412,72.21,3548
heisenberg_step_30_4,0,3,1223,4412,72.28,3220
heisenberg_step_30_4,0,4,1229,4412,72.14,3012
heisenberg_step_30_4,0,5,1227,4412,72.19,2747
heisenberg_step_35_4,0,1,1422,5147,72.37,4250
heisenberg_step_35_4,0,2,1424,5147,72.33,3869
heisenberg_step_35_4,0,3,1434,5147,72.14,3422
heisenberg_step_35_4,0,4,1428,5147,72.26,3333
heisenberg_step_35_4,0,5,1436,5147,72.10,3068
heisenberg_step_40_4,0,1,1631,5882,72.27,4430
heisenberg_step_40_4,0,2,1641,5882,72.10,4051
heisenberg_step_40_4,0,3,1630,5882,72.29,3707
heisenberg_step_40_4,0,4,1630,5882,72.29,3585
heisenberg_step_40_4,0,5,1628,5882,72.32,3323
heisenberg_step_45_4,0,1,1839,6617,72.21,4631
heisenberg_step_45_4,0,2,1857,6617,71.94,4409
heisenberg_step_45_4,0,3,1846,6617,72.10,3923
heisenberg_step_45_4,0,4,1837,6617,72.24,3884
heisenberg_step_45_4,0,5,1844,6617,72.13,3740
heisenberg_step_50_4,0,1,2035,7352,72.32,5054
heisenberg_step_50_4,0,2,2039,7352,72.27,4587
heisenberg_step_50_4,0,3,2031,7352,72.37,4440
heisenberg_step_50_4,0,4,2038,7352,72.28,4184
heisenberg_step_50_4,0,5,2045,7352,72.18,3905
heisenberg_step_50_8,0,1,5616,17154,67.26,8183
heisenberg_step_50_8,0,2,5615,17154,67.27,8182
heisenberg_step_50_8,0,3,5604,17154,67.33,8183
heisenberg_step_50_8,0,4,5578,17154,67.48,8183
heisenberg_step_50_8,0,5,5591,17154,67.41,8183
heisenberg_step_5_4,0,1,219,737,70.28,2761
heisenberg_step_5_4,0,2,219,737,70.28,2180
heisenberg_step_5_4,0,3,219,737,70.28,1808
heisenberg_step_5_4,0,4,218,737,70.42,1520
heisenberg_step_5_4,0,5,218,737,70.42,1325
hlf_10,0,1,50,161,68.94,1372
hlf_10,0,2,53,161,67.08,1092
hlf_10,0,3,52,161,67.70,941
hlf_10,0,4,51,161,68.32,791
hlf_10,0,5,51,161,68.32,692
hlf_5,0,1,22,95,76.84,828
hlf_5,0,2,44,95,53.68,905
hlf_5,0,3,34,95,64.21,659
hlf_5,0,4,44,95,53.68,674
hlf_5,0,5,44,95,53.68,578
hwb4_49,0,1,155,345,55.07,2654
hwb4_49,0,2,154,345,55.36,2108
hwb4_49,0,3,152,345,55.94,1774
hwb4_49,0,4,157,345,54.49,1575
hwb4_49,0,5,152,345,55.94,1426
hwb5_53,0,1,943,1992,52.66,4073
hwb5_53,0,2,948,1992,52.41,3640
hwb5_53,0,3,947,1992,52.46,3319
hwb5_53,0,4,943,1992,52.66,3042
hwb5_53,0,5,942,1992,52.71,2805
hwb6,0,1,223,491,54.58,2917
hwb6,0,2,222,491,54.79,2381
hwb6,0,3,221,491,54.99,1989
hwb6,0,4,221,491,54.99,1768
hwb6,0,5,222,491,54.79,1601
hwb6_56,0,1,5022,10075,50.15,8183
hwb6_56,0,2,4991,10075,50.46,8183
hwb6_56,0,3,4941,10075,50.96,8183
hwb6_56,0,4,4923,10075,51.14,8183
hwb6_56,0,5,4924,10075,51.13,8183
hwb7_59,0,1,18707,36555,48.83,8182
hwb7_59,0,2,18711,36555,48.81,8183
hwb7_59,0,3,18700,36555,48.84,8183
hwb7_59,0,4,18712,36555,48.81,8183
hwb7_59,0,5,18703,36555,48.84,8183
hwb8_113,0,1,52932,104068,49.14,8183
hwb8_113,0,2,52935,104068,49.13,8182
hwb8_113,0,3,52932,104068,49.14,8183
hwb8_113,0,4,52935,104068,49.13,8183
hwb8_113,0,5,52934,104068,49.14,8183
hwb9_119,0,1,157413,311615,49.48,8183
hwb9_119,0,2,157409,311615,49.49,8182
hwb9_119,0,3,157410,311615,49.49,8181
hwb9_119,0,4,157410,311615,49.49,8183
hwb9_119,0,5,157408,311615,49.49,8183
inc_237,0,1,7673,16115,52.39,8183
inc_237,0,2,7686,16115,52.31,8183
inc_237,0,3,7670,16115,52.40,8183
inc_237,0,4,7689,16115,52.29,8183
inc_237,0,5,7683,16115,52.32,8183
ising_model_10,0,1,288,920,68.70,2435
ising_model_10,0,2,288,920,68.70,2034
ising_model_10,0,3,288,920,68.70,1779
ising_model_10,0,4,288,920,68.70,1603
ising_model_10,0,5,288,920,68.70,1445
ising_model_13,0,1,378,1205,68.63,2644
ising_model_13,0,2,378,1205,68.63,2279
ising_model_13,0,3,378,1205,68.63,1947
ising_model_13,0,4,378,1205,68.63,1777
ising_model_13,0,5,378,1205,68.63,1460
ising_model_16,0,1,468,1490,68.59,3084
ising_model_16,0,2,468,1490,68.59,2534
ising_model_16,0,3,468,1490,68.59,2226
ising_model_16,0,4,468,1490,68.59,2045
ising_model_16,0,5,468,1490,68.59,1814
life_238,0,1,16679,34005,50.95,8183
life_238,0,2,16680,34005,50.95,8183
life_238,0,3,16675,34005,50.96,8183
life_238,0,4,16674,34005,50.97,8183
life_238,0,5,16681,34005,50.95,8183
majority_239,0,1,398,940,57.66,3319
majority_239,0,2,400,940,57.45,2488
majority_239,0,3,397,940,57.77,2362
majority_239,0,4,400,940,57.45,2067
majority_239,0,5,398,940,57.66,1947
max46_240,0,1,20481,41094,50.16,8183
max46_240,0,2,20480,41094,50.16,8183
max46_240,0,3,20483,41094,50.16,8183
max46_240,0,4,20488,41094,50.14,8183
max46_240,0,5,20484,41094,50.15,8182
miller_11,0,1,42,74,43.24,1736
miller_11,0,2,42,74,43.24,1302
miller_11,0,3,42,74,43.24,1087
miller_11,0,4,42,74,43.24,910
miller_11,0,5,42,74,43.24,833
mini-alu_167,0,1,205,432,52.55,2797
mini-alu_167,0,2,203,432,53.01,2367
mini-alu_167,0,3,200,432,53.70,2009
mini-alu_167,0,4,203,432,53.01,1686
mini-alu_167,0,5,203,432,53.01,1364
mini_alu_305,0,1,148,301,50.83,2470
mini_alu_305,0,2,148,301,50.83,1928
mini_alu_305,0,3,148,301,50.83,1671
mini_alu_305,0,4,148,301,50.83,1493
mini_alu_305,0,5,148,301,50.83,1340
misex1_241,0,1,3067,7317,58.08,7097
misex1_241,0,2,3071,7317,58.03,6670
misex1_241,0,3,3073,7317,58.00,6351
misex1_241,0,4,3060,7317,58.18,6176
misex1_241,0,5,3067,7317,58.08,5976
mlp4_245,0,1,13764,28548,51.79,8183
mlp4_245,0,2,13775,28548,51.75,8183
mlp4_245,0,3,13761,28548,51.80,8183
mlp4_245,0,4,13763,28548,51.79,8183
mlp4_245,0,5,13770,28548,51.77,8183
mod10_171,0,1,178,372,52.15,2576
mod10_171,0,2,176,372,52.69,2136
mod10_171,0,3,177,372,52.42,1820
mod10_171,0,4,179,372,51.88,1607
mod10_171,0,5,174,372,53.23,1248
mod10_176,0,1,126,274,54.01,3024
mod10_176,0,2,125,274,54.38,2415
mod10_176,0,3,124,274,54.74,2061
mod10_176,0,4,125,274,54.38,1405
mod10_176,0,5,125,274,54.38,1530
mod5_4,0,1,35,63,44.44,1609
mod5_4,0,2,35,63,44.44,1159
mod5_4,0,3,35,63,44.44,1012
mod5_4,0,4,36,63,42.86,896
mod5_4,0,5,35,63,44.44,791
mod5adder_127,0,1,428,907,52.81,3332
mod5adder_127,0,2,431,907,52.48,2772
mod5adder_127,0,3,427,907,52.92,2457
mod5adder_127,0,4,429,907,52.70,2165
mod5adder_127,0,5,426,907,53.03,1986
mod5d1_63,0,1,20,30,33.33,1107
mod5d1_63,0,2,20,30,33.33,775
mod5d1_63,0,3,20,30,33.33,614
mod5d1_63,0,4,20,30,33.33,521
mod5d1_63,0,5,20,30,33.33,487
mod5d2_64,0,1,41,85,51.76,1925
mod5d2_64,0,2,41,85,51.76,1370
mod5d2_64,0,3,42,85,50.59,1164
mod5d2_64,0,4,41,85,51.76,1070
mod5d2_64,0,5,41,85,51.76,946
mod5mils_65,0,1,29,59,50.85,1992
mod5mils_65,0,2,29,59,50.85,1443
mod5mils_65,0,3,29,59,50.85,1142
mod5mils_65,0,4,29,59,50.85,996
mod5mils_65,0,5,29,59,50.85,858
mod8-10_177,0,1,307,664,53.77,3147
mod8-10_177,0,2,308,664,53.61,2586
mod8-10_177,0,3,305,664,54.07,2246
mod8-10_177,0,4,304,664,54.22,1761
mod8-10_177,0,5,305,664,54.07,1655
mod8-10_178,0,1,249,518,51.93,4019
mod8-10_178,0,2,248,518,52.12,3239
mod8-10_178,0,3,251,518,51.54,2597
mod8-10_178,0,4,249,518,51.93,2417
mod8-10_178,0,5,248,518,52.12,2156
mod_mult_55,0,1,85,119,28.57,2226
mod_mult_55,0,2,85,119,28.57,1757
mod_mult_55,0,3,85,119,28.57,1505
mod_mult_55,0,4,85,119,28.57,1284
mod_mult_55,0,5,85,119,28.57,1089
mod_red_21,0,1,207,278,25.54,2751
mod_red_21,0,2,207,278,25.54,2249
mod_red_21,0,3,208,278,25.18,1928
mod_red_21,0,4,207,278,25.54,1690
mod_red_21,0,5,208,278,25.18,1564
muliply_5,0,1,101,281,64.06,2074
muliply_5,0,2,102,281,63.70,1648
muliply_5,0,3,101,281,64.06,1291
muliply_5,0,4,101,281,64.06,1148
muliply_5,0,5,101,281,64.06,976
multiply_10,0,1,126,350,64.00,2723
multiply_10,0,2,126,350,64.00,2012
multiply_10,0,3,128,350,63.43,1718
multiply_10,0,4,126,350,64.00,1342
multiply_10,0,5,124,350,64.57,1407
one-two-three-v0_97,0,1,199,434,54.15,2776
one-two-three-v0_97,0,2,199,434,54.15,2006
one-two-three-v0_97,0,3,204,434,53.00,1821
one-two-three-v0_97,0,4,201,434,53.69,1715
one-two-three-v0_97,0,5,199,434,54.15,1459
one-two-three-v0_98,0,1,102,218,53.21,2487
one-two-three-v0_98,0,2,101,218,53.67,1985
one-two-three-v0_98,0,3,101,218,53.67,1644
one-two-three-v0_98,0,4,101,218,53.67,1345
one-two-three-v0_98,0,5,102,218,53.21,1306
one-two-three-v1_99,0,1,95,204,53.43,2362
one-two-three-v1_99,0,2,94,204,53.92,2043
one-two-three-v1_99,0,3,94,204,53.92,1696
one-two-three-v1_99,0,4,95,204,53.43,1467
one-two-three-v1_99,0,5,96,204,52.94,1299
one-two-three-v2_100,0,1,61,109,44.04,2238
one-two-three-v2_100,0,2,61,109,44.04,2022
one-two-three-v2_100,0,3,61,109,44.04,1618
one-two-three-v2_100,0,4,61,109,44.04,1396
one-two-three-v2_100,0,5,61,109,44.04,1212
one-two-three-v3_101,0,1,68,118,42.37,1980
one-two-three-v3_101,0,2,69,118,41.53,1583
one-two-three-v3_101,0,3,68,118,42.37,1310
one-two-three-v3_101,0,4,68,118,42.37,1130
one-two-three-v3_101,0,5,68,118,42.37,975
plus63mod4096_163,0,1,94952,193120,50.83,8182
plus63mod4096_163,0,2,94950,193120,50.83,8182
plus63mod4096_163,0,3,94955,193120,50.83,8182
plus63mod4096_163,0,4,94952,193120,50.83,8182
plus63mod4096_163,0,5,94953,193120,50.83,8182
plus63mod8192_164,0,1,137956,280672,50.85,8178
plus63mod8192_164,0,2,137955,280672,50.85,8183
plus63mod8192_164,0,3,137954,280672,50.85,8180
plus63mod8192_164,0,4,137952,280672,50.85,8182
plus63mod8192_164,0,5,137965,280672,50.84,8183
pm1_249,0,1,1167,2776,57.96,4418
pm1_249,0,2,1176,2776,57.64,3843
pm1_249,0,3,1186,2776,57.28,3575
pm1_249,0,4,1171,2776,57.82,3340
pm1_249,0,5,1165,2776,58.03,3123
portfolioqaoa_nativegates_ibm_tket_8,0,1,1451,6400,77.33,3946
portfolioqaoa_nativegates_ibm_tket_8,0,2,1451,6400,77.33,3727
portfolioqaoa_nativegates_ibm_tket_8,0,3,1451,6400,77.33,3459
portfolioqaoa_nativegates_ibm_tket_8,0,4,1451,6400,77.33,3242
portfolioqaoa_nativegates_ibm_tket_8,0,5,1451,6400,77.33,3145
portfoliovqe_nativegates_ibm_tket_8,0,1,760,2532,69.98,2814
portfoliovqe_nativegates_ibm_tket_8,0,2,760,2532,69.98,2300
portfoliovqe_nativegates_ibm_tket_8,0,3,759,2532,70.02,2385
portfoliovqe_nativegates_ibm_tket_8,0,4,760,2532,69.98,2049
portfoliovqe_nativegates_ibm_tket_8,0,5,760,2532,69.98,2142
qaoa_10,0,1,154,285,45.96,2106
qaoa_10,0,2,152,285,46.67,1639
qaoa_10,0,3,154,285,45.96,1499
qaoa_10,0,4,152,285,46.67,1318
qaoa_10,0,5,149,285,47.72,1189
qaoa_5,0,1,107,285,62.46,2028
qaoa_5,0,2,103,285,63.86,1758
qaoa_5,0,3,102,285,64.21,1504
qaoa_5,0,4,106,285,62.81,1365
qaoa_5,0,5,105,285,63.16,1132
qaoa_n10_p4,0,1,346,910,61.98,2488
qaoa_n10_p4,0,2,346,910,61.98,2136
qaoa_n10_p4,0,3,345,910,62.09,1858
qaoa_n10_p4,0,4,346,910,61.98,1694
qaoa_n10_p4,0,5,346,910,61.98,1555
qaoa_n14_p4,0,1,482,1274,62.17,3037
qaoa_n14_p4,0,2,482,1274,62.17,2569
qaoa_n14_p4,0,3,480,1274,62.32,2207
qaoa_n14_p4,0,4,481,1274,62.24,1962
qaoa_n14_p4,0,5,482,1274,62.17,1721
qaoa_n20_p4,0,1,691,1820,62.03,3051
qaoa_n20_p4,0,2,691,1820,62.03,2545
qaoa_n20_p4,0,3,691,1820,62.03,2373
qaoa_n20_p4,0,4,692,1820,61.98,2145
qaoa_n20_p4,0,5,692,1820,61.98,2041
qaoa_n30_p4,0,1,1041,2730,61.87,3157
qaoa_n30_p4,0,2,1038,2730,61.98,2948
qaoa_n30_p4,0,3,1040,2730,61.90,2733
qaoa_n30_p4,0,4,1039,2730,61.94,2558
qaoa_n30_p4,0,5,1042,2730,61.83,2472
qaoa_n4_p4,0,1,124,364,65.93,2320
qaoa_n4_p4,0,2,124,364,65.93,1825
qaoa_n4_p4,0,3,124,364,65.93,1492
qaoa_n4_p4,0,4,123,364,66.21,1310
qaoa_n4_p4,0,5,126,364,65.38,941
qaoa_n6_p4,0,1,198,546,63.74,2773
qaoa_n6_p4,0,2,201,546,63.19,1968
qaoa_n6_p4,0,3,201,546,63.19,1845
qaoa_n6_p4,0,4,201,546,63.19,1760
qaoa_n6_p4,0,5,201,546,63.19,1543
qaoa_n8_p4,0,1,272,728,62.64,2347
qaoa_n8_p4,0,2,270,728,62.91,1928
qaoa_n8_p4,0,3,271,728,62.77,1632
qaoa_n8_p4,0,4,271,728,62.77,1489
qaoa_n8_p4,0,5,272,728,62.64,1385
qaoa_nativegates_ibm_tket_8,0,1,297,1364,78.23,2038
qaoa_nativegates_ibm_tket_8,0,2,293,1364,78.52,1684
qaoa_nativegates_ibm_tket_8,0,3,294,1364,78.45,1435
qaoa_nativegates_ibm_tket_8,0,4,289,1364,78.81,1300
qaoa_nativegates_ibm_tket_8,0,5,294,1364,78.45,1240
qcla_adder_10,0,1,410,521,21.31,2897
qcla_adder_10,0,2,412,521,20.92,2659
qcla_adder_10,0,3,413,521,20.73,2284
qcla_adder_10,0,4,412,521,20.92,2076
qcla_adder_10,0,5,411,521,21.11,1982
qcla_com_7,0,1,293,443,33.86,3077
qcla_com_7,0,2,296,443,33.18,2405
qcla_com_7,0,3,294,443,33.63,2216
qcla_com_7,0,4,296,443,33.18,1976
qcla_com_7,0,5,295,443,33.41,1806
qcla_mod_7,0,1,671,884,24.10,3515
qcla_mod_7,0,2,679,884,23.19,3163
qcla_mod_7,0,3,677,884,23.42,2802
qcla_mod_7,0,4,679,884,23.19,2540
qcla_mod_7,0,5,673,884,23.87,2426
qe_qft_4,0,1,166,423,60.76,2117
qe_qft_4,0,2,166,423,60.76,1625
qe_qft_4,0,3,166,423,60.76,1447
qe_qft_4,0,4,166,423,60.76,1256
qe_qft_4,0,5,166,423,60.76,1126
qe_qft_5,0,1,264,659,59.94,1995
qe_qft_5,0,2,264,659,59.94,1861
qe_qft_5,0,3,264,659,59.94,1591
qe_qft_5,0,4,264,659,59.94,1435
qe_qft_5,0,5,264,659,59.94,1314
qft_10_quest,0,1,159,401,60.35,1993
qft_10_quest,0,2,156,401,61.10,1950
qft_10_quest,0,3,154,401,61.60,1654
qft_10_quest,0,4,154,401,61.60,1440
qft_10_quest,0,5,157,401,60.85,1319
qft_20,0,1,612,5610,89.09,3220
qft_20,0,2,618,5610,88.98,2818
qft_20,0,3,614,5610,89.06,2595
qft_20,0,4,601,5610,89.29,2313
qft_20,0,5,610,5610,89.13,2210
qft_5,0,1,52,348,85.06,1836
qft_5,0,2,51,348,85.34,1444
qft_5,0,3,52,348,85.06,1169
qft_5,0,4,53,348,84.77,1006
qft_5,0,5,52,348,85.06,889
qft_nativegates_ibm_tket_8,0,1,623,2574,75.80,2548
qft_nativegates_ibm_tket_8,0,2,623,2574,75.80,2360
qft_nativegates_ibm_tket_8,0,3,614,2574,76.15,2032
qft_nativegates_ibm_tket_8,0,4,623,2574,75.80,1895
qft_nativegates_ibm_tket_8,0,5,623,2574,75.80,1737
qftentangled_nativegates_ibm_tket_8,0,1,683,2853,76.06,2500
qftentangled_nativegates_ibm_tket_8,0,2,683,2853,76.06,2245
qftentangled_nativegates_ibm_tket_8,0,3,683,2853,76.06,2181
qftentangled_nativegates_ibm_tket_8,0,4,683,2853,76.06,2034
qftentangled_nativegates_ibm_tket_8,0,5,683,2853,76.06,1851
qgan_nativegates_ibm_tket_8,0,1,264,928,71.55,1980
qgan_nativegates_ibm_tket_8,0,2,280,928,69.83,1512
qgan_nativegates_ibm_tket_8,0,3,280,928,69.83,1268
qgan_nativegates_ibm_tket_8,0,4,280,928,69.83,1071
qgan_nativegates_ibm_tket_8,0,5,280,928,69.83,982
qiskit-3_17_13,0,1,32,60,46.67,1314
qiskit-3_17_13,0,2,33,60,45.00,955
qiskit-3_17_13,0,3,33,60,45.00,741
qiskit-3_17_13,0,4,33,60,45.00,628
qiskit-3_17_13,0,5,33,60,45.00,593
qiskit-alu-v0_26,0,1,64,132,51.52,1972
qiskit-alu-v0_26,0,2,66,132,50.00,1578
qiskit-alu-v0_26,0,3,64,132,51.52,1318
qiskit-alu-v0_26,0,4,66,132,50.00,1144
qiskit-alu-v0_26,0,5,67,132,49.24,1026
qpeexact_nativegates_ibm_tket_8,0,1,601,2471,75.68,2512
qpeexact_nativegates_ibm_tket_8,0,2,601,2471,75.68,2206
qpeexact_nativegates_ibm_tket_8,0,3,601,2471,75.68,2023
qpeexact_nativegates_ibm_tket_8,0,4,601,2471,75.68,1864
qpeexact_nativegates_ibm_tket_8,0,5,601,2471,75.68,1779
qpeinexact_nativegates_ibm_tket_8,0,1,611,2531,75.86,2725
