circuit,greedy_k,fixed_k,final_cost,original_cost,reduction_pct,peak_mb
qpeinexact_nativegates_ibm_tket_8,0,2,611,2531,75.86,2439
qpeinexact_nativegates_ibm_tket_8,0,3,611,2531,75.86,2180
qpeinexact_nativegates_ibm_tket_8,0,4,611,2531,75.86,2055
qpeinexact_nativegates_ibm_tket_8,0,5,611,2531,75.86,1921
radd_250,0,1,2059,4877,57.78,5887
radd_250,0,2,2063,4877,57.70,5095
radd_250,0,3,2059,4877,57.78,4925
radd_250,0,4,2047,4877,58.03,4678
radd_250,0,5,2084,4877,57.27,4468
rc_adder_6,0,1,155,200,22.50,2558
rc_adder_6,0,2,155,200,22.50,2136
rc_adder_6,0,3,155,200,22.50,1798
rc_adder_6,0,4,155,200,22.50,1601
rc_adder_6,0,5,155,200,22.50,1444
rd32-v0_66,0,1,18,50,64.00,1075
rd32-v0_66,0,2,18,50,64.00,820
rd32-v0_66,0,3,18,50,64.00,646
rd32-v0_66,0,4,18,50,64.00,541
rd32-v0_66,0,5,18,50,64.00,501
rd32-v1_68,0,1,28,68,58.82,1613
rd32-v1_68,0,2,28,68,58.82,1305
rd32-v1_68,0,3,28,68,58.82,1017
rd32-v1_68,0,4,28,68,58.82,881
rd32-v1_68,0,5,28,68,58.82,783
rd32_270,0,1,57,148,61.49,1638
rd32_270,0,2,57,148,61.49,1427
rd32_270,0,3,57,148,61.49,1183
rd32_270,0,4,58,148,60.81,1033
rd32_270,0,5,56,148,62.16,910
rd53_130,0,1,748,1707,56.18,3760
rd53_130,0,2,751,1707,56.00,3269
rd53_130,0,3,752,1707,55.95,2875
rd53_130,0,4,747,1707,56.24,2629
rd53_130,0,5,751,1707,56.00,2462
rd53_131,0,1,351,829,57.66,3109
rd53_131,0,2,350,829,57.78,2500
rd53_131,0,3,349,829,57.90,2199
rd53_131,0,4,350,829,57.78,1990
rd53_131,0,5,350,829,57.78,1805
rd53_133,0,1,338,868,61.06,3153
rd53_133,0,2,338,868,61.06,2623
rd53_133,0,3,337,868,61.18,2161
rd53_133,0,4,344,868,60.37,2018
rd53_133,0,5,336,868,61.29,1745
rd53_135,0,1,190,440,56.82,2559
rd53_135,0,2,191,440,56.59,2245
rd53_135,0,3,192,440,56.36,1914
rd53_135,0,4,192,440,56.36,1651
rd53_135,0,5,190,440,56.82,1423
rd53_138,0,1,94,196,52.04,2478
rd53_138,0,2,94,196,52.04,1822
rd53_138,0,3,95,196,51.53,1688
rd53_138,0,4,94,196,52.04,1480
rd53_138,0,5,94,196,52.04,1319
rd53_251,0,1,846,1987,57.42,4052
rd53_251,0,2,851,1987,57.17,3308
rd53_251,0,3,849,1987,57.27,3113
rd53_251,0,4,842,1987,57.62,2866
rd53_251,0,5,840,1987,57.73,2715
rd53_311,0,1,228,459,50.33,2821
rd53_311,0,2,227,459,50.54,2350
rd53_311,0,3,227,459,50.54,2011
rd53_311,0,4,227,459,50.54,1798
rd53_311,0,5,229,459,50.11,1584
rd73_140,0,1,169,342,50.58,2720
rd73_140,0,2,169,342,50.58,2159
rd73_140,0,3,169,342,50.58,1879
rd73_140,0,4,168,342,50.88,1659
rd73_140,0,5,168,342,50.88,1460
rd73_252,0,1,3508,8153,56.97,7830
rd73_252,0,2,3527,8153,56.74,7291
rd73_252,0,3,3506,8153,57.00,6975
rd73_252,0,4,3550,8153,56.46,6823
rd73_252,0,5,3535,8153,56.64,6576
rd84_142,0,1,264,511,48.34,2995
rd84_142,0,2,265,511,48.14,2425
rd84_142,0,3,265,511,48.14,2113
rd84_142,0,4,264,511,48.34,1897
rd84_142,0,5,264,511,48.34,1720
rd84_253,0,1,10218,20778,50.82,8181
rd84_253,0,2,10215,20778,50.84,8182
rd84_253,0,3,10217,20778,50.83,8182
rd84_253,0,4,10222,20778,50.80,8182
rd84_253,0,5,10227,20778,50.78,8182
root_255,0,1,12767,26007,50.91,8182
root_255,0,2,12769,26007,50.90,8182
root_255,0,3,12771,26007,50.89,8182
root_255,0,4,12776,26007,50.87,8182
root_255,0,5,12774,26007,50.88,8182
sao2_257,0,1,28781,58105,50.47,8183
sao2_257,0,2,28785,58105,50.46,8183
sao2_257,0,3,28790,58105,50.45,8183
sao2_257,0,4,28783,58105,50.46,8183
sao2_257,0,5,28792,58105,50.45,8183
sf_274,0,1,554,1269,56.34,3566
sf_274,0,2,557,1269,56.11,3050
sf_274,0,3,552,1269,56.50,2648
sf_274,0,4,559,1269,55.95,2402
sf_274,0,5,555,1269,56.26,2228
sf_276,0,1,545,1242,56.12,3598
sf_276,0,2,546,1242,56.04,2956
sf_276,0,3,544,1242,56.20,2615
sf_276,0,4,511,1242,58.86,2436
sf_276,0,5,543,1242,56.28,2125
shor_15_7,0,1,31098,36598,15.03,8182
shor_15_7,0,2,31100,36598,15.02,8182
shor_15_7,0,3,31099,36598,15.03,8182
shor_15_7,0,4,31098,36598,15.03,8182
shor_15_7,0,5,31102,36598,15.02,8182
sqn_258,0,1,7757,15567,50.17,8183
sqn_258,0,2,7755,15567,50.18,8183
sqn_258,0,3,7755,15567,50.18,8183
sqn_258,0,4,7748,15567,50.23,8183
sqn_258,0,5,7758,15567,50.16,8183
sqrt8_260,0,1,1954,4601,57.53,5509
sqrt8_260,0,2,1964,4601,57.31,5155
sqrt8_260,0,3,1964,4601,57.31,4759
sqrt8_260,0,4,1950,4601,57.62,4527
sqrt8_260,0,5,1969,4601,57.20,4372
squar5_261,0,1,1232,3049,59.59,4434
squar5_261,0,2,1245,3049,59.17,4005
squar5_261,0,3,1231,3049,59.63,3681
squar5_261,0,4,1226,3049,59.79,3331
squar5_261,0,5,1239,3049,59.36,3276
square_root_7,0,1,4472,13330,66.45,8182
square_root_7,0,2,4465,13330,66.50,8100
square_root_7,0,3,4461,13330,66.53,7814
square_root_7,0,4,4479,13330,66.40,7569
square_root_7,0,5,4493,13330,66.29,7508
sym10_262,0,1,48015,97107,50.55,8183
sym10_262,0,2,48026,97107,50.54,8183
sym10_262,0,3,48023,97107,50.55,8183
sym10_262,0,4,48025,97107,50.54,8183
sym10_262,0,5,48024,97107,50.55,8183
sym6_145,0,1,2430,5832,58.33,6322
sym6_145,0,2,2429,5832,58.35,5829
sym6_145,0,3,2422,5832,58.47,5436
sym6_145,0,4,2420,5832,58.50,5236
sym6_145,0,5,2422,5832,58.47,5004
sym6_316,0,1,209,422,50.47,2890
sym6_316,0,2,208,422,50.71,2190
sym6_316,0,3,207,422,50.95,2030
sym6_316,0,4,207,422,50.95,1828
sym6_316,0,5,209,422,50.47,1640
sym9_146,0,1,255,488,47.75,3181
sym9_146,0,2,255,488,47.75,2199
sym9_146,0,3,255,488,47.75,2236
sym9_146,0,4,254,488,47.95,2015
sym9_146,0,5,255,488,47.75,1792
sym9_148,0,1,15414,32256,52.21,8183
sym9_148,0,2,15405,32256,52.24,8183
sym9_148,0,3,15400,32256,52.26,8183
sym9_148,0,4,15413,32256,52.22,8183
sym9_148,0,5,15418,32256,52.20,8183
sym9_193,0,1,26101,52809,50.57,8183
sym9_193,0,2,26102,52809,50.57,8183
sym9_193,0,3,26104,52809,50.57,8183
sym9_193,0,4,26103,52809,50.57,8183
sym9_193,0,5,26095,52809,50.59,8183
sys6-v0_111,0,1,164,319,48.59,2603
sys6-v0_111,0,2,164,319,48.59,2135
sys6-v0_111,0,3,164,319,48.59,1756
sys6-v0_111,0,4,165,319,48.28,1606
sys6-v0_111,0,5,165,319,48.28,1426
tof_10,0,1,215,255,15.69,2907
tof_10,0,2,215,255,15.69,2253
tof_10,0,3,215,255,15.69,1766
tof_10,0,4,215,255,15.69,1828
tof_10,0,5,215,255,15.69,1625
tof_3,0,1,40,45,11.11,1671
tof_3,0,2,40,45,11.11,1243
tof_3,0,3,40,45,11.11,1017
tof_3,0,4,40,45,11.11,884
tof_3,0,5,40,45,11.11,777
tof_4,0,1,65,75,13.33,2056
tof_4,0,2,65,75,13.33,1530
tof_4,0,3,65,75,13.33,1312
tof_4,0,4,65,75,13.33,1138
tof_4,0,5,65,75,13.33,1025
tof_5,0,1,90,105,14.29,2314
tof_5,0,2,90,105,14.29,1771
tof_5,0,3,90,105,14.29,1483
tof_5,0,4,90,105,14.29,1211
tof_5,0,5,90,105,14.29,1167
urf1_149,0,1,134177,277296,51.61,8176
urf1_149,0,2,134178,277296,51.61,8182
urf1_149,0,3,134176,277296,51.61,8180
urf1_149,0,4,134178,277296,51.61,8182
urf1_149,0,5,134178,277296,51.61,8182
urf1_278,0,1,47229,82494,42.75,8182
urf1_278,0,2,47230,82494,42.75,8183
urf1_278,0,3,47230,82494,42.75,8183
urf1_278,0,4,47228,82494,42.75,8183
urf1_278,0,5,47226,82494,42.75,8183
urf2_152,0,1,59350,120720,50.84,8182
urf2_152,0,2,59346,120720,50.84,8182
urf2_152,0,3,59351,120720,50.84,8183
urf2_152,0,4,59350,120720,50.84,8182
urf2_152,0,5,59352,120720,50.83,8180
urf2_277,0,1,18064,30016,39.82,8183
urf2_277,0,2,18064,30016,39.82,8183
urf2_277,0,3,18066,30016,39.81,8183
urf2_277,0,4,18065,30016,39.82,8182
urf2_277,0,5,18064,30016,39.82,8183
urf3_155,0,1,303850,635232,52.17,8174
urf3_155,0,2,303852,635232,52.17,8182
urf3_155,0,3,303853,635232,52.17,8174
urf3_155,0,4,303852,635232,52.17,8183
urf3_155,0,5,303854,635232,52.17,8183
urf3_279,0,1,107083,189986,43.64,8182
urf3_279,0,2,107082,189986,43.64,8182
urf3_279,0,3,107083,189986,43.64,8173
urf3_279,0,4,107081,189986,43.64,8183
urf3_279,0,5,107082,189986,43.64,8182
urf4_187,0,1,373412,768096,51.38,8177
urf4_187,0,2,373413,768096,51.38,8182
urf4_187,0,3,373414,768096,51.38,8183
urf4_187,0,4,373413,768096,51.38,8183
urf4_187,0,5,373414,768096,51.38,8183
urf5_158,0,1,117595,246624,52.32,8182
urf5_158,0,2,117594,246624,52.32,8182
urf5_158,0,3,117595,246624,52.32,8183
urf5_158,0,4,117592,246624,52.32,8183
urf5_158,0,5,117595,246624,52.32,8182
urf5_280,0,1,42462,75309,43.62,8182
urf5_280,0,2,42464,75309,43.61,8183
urf5_280,0,3,42464,75309,43.61,8183
urf5_280,0,4,42464,75309,43.61,8183
urf5_280,0,5,42464,75309,43.61,8182
urf6_160,0,1,117586,257760,54.38,8183
urf6_160,0,2,117586,257760,54.38,8183
urf6_160,0,3,117586,257760,54.38,8183
urf6_160,0,4,117586,257760,54.38,8182
urf6_160,0,5,117588,257760,54.38,8183
vbe_adder_3,0,1,83,150,44.67,2285
vbe_adder_3,0,2,83,150,44.67,1773
vbe_adder_3,0,3,83,150,44.67,1482
vbe_adder_3,0,4,83,150,44.67,1230
vbe_adder_3,0,5,84,150,44.00,1132
vqe_4,0,1,375,857,56.24,2779
vqe_4,0,2,375,857,56.24,2255
vqe_4,0,3,375,857,56.24,1956
vqe_4,0,4,375,857,56.24,1601
vqe_4,0,5,375,857,56.24,1643
vqe_nativegates_ibm_tket_8,0,1,204,703,70.98,1498
vqe_nativegates_ibm_tket_8,0,2,204,703,70.98,1211
vqe_nativegates_ibm_tket_8,0,3,204,703,70.98,957
vqe_nativegates_ibm_tket_8,0,4,204,703,70.98,918
vqe_nativegates_ibm_tket_8,0,5,204,703,70.98,865
vqe_uccsd_n4,0,1,297,892,66.70,2524
vqe_uccsd_n4,0,2,306,892,65.70,2058
vqe_uccsd_n4,0,3,252,892,71.75,1712
vqe_uccsd_n4,0,4,305,892,65.81,1572
vqe_uccsd_n4,0,5,307,892,65.58,1416
vqe_uccsd_n6,0,1,3114,8762,64.46,6353
vqe_uccsd_n6,0,2,3073,8762,64.93,5904
vqe_uccsd_n6,0,3,3089,8762,64.75,5717
vqe_uccsd_n6,0,4,3104,8762,64.57,5528
vqe_uccsd_n6,0,5,3072,8762,64.94,5321
vqe_uccsd_n8,0,1,15126,39032,61.25,8182
vqe_uccsd_n8,0,2,15128,39032,61.24,8182
vqe_uccsd_n8,0,3,15127,39032,61.24,8182
vqe_uccsd_n8,0,4,15128,39032,61.24,8182
vqe_uccsd_n8,0,5,15128,39032,61.24,8182
wim_266,0,1,658,1554,57.66,3667
wim_266,0,2,656,1554,57.79,2931
wim_266,0,3,658,1554,57.66,2781
wim_266,0,4,659,1554,57.59,2612
wim_266,0,5,656,1554,57.79,2454
xor5_254,0,1,7,23,69.57,869
xor5_254,0,2,7,23,69.57,637
xor5_254,0,3,7,23,69.57,484
xor5_254,0,4,7,23,69.57,417
xor5_254,0,5,15,23,34.78,351
z4_268,0,1,2014,4689,57.05,5105
z4_268,0,2,2044,4689,56.41,4943
z4_268,0,3,2022,4689,56.88,4755
z4_268,0,4,2020,4689,56.92,4434
z4_268,0,5,2018,4689,56.96,4216
0410184_169,2,1,196,363,46.01,2971
0410184_169,2,2,197,363,45.73,2315
0410184_169,2,3,198,363,45.45,1983
0410184_169,2,4,198,363,45.45,1743
0410184_169,2,5,197,363,45.73,1644
3_17_13,2,1,32,60,46.67,1241
3_17_13,2,2,32,60,46.67,922
3_17_13,2,3,33,60,45.00,676
3_17_13,2,4,33,60,45.00,586
3_17_13,2,5,33,60,45.00,515
4_49_16,2,1,159,329,51.67,2635
4_49_16,2,2,160,329,51.37,2118
4_49_16,2,3,159,329,51.67,1501
4_49_16,2,4,158,329,51.98,1568
4_49_16,2,5,160,329,51.37,1419
4gt10-v1_81,2,1,111,228,51.32,2407
4gt10-v1_81,2,2,110,228,51.75,1772
4gt10-v1_81,2,3,112,228,50.88,1591
4gt10-v1_81,2,4,111,228,51.32,1364
4gt10-v1_81,2,5,111,228,51.32,1245
4gt11_83,2,1,19,31,38.71,651
4gt11_83,2,2,19,31,38.71,477
4gt11_83,2,3,19,31,38.71,398
4gt11_83,2,4,19,31,38.71,357
4gt11_83,2,5,19,31,38.71,326
4gt11_84,2,1,17,26,34.62,2
4gt11_84,2,2,17,26,34.62,16
4gt11_84,2,3,17,26,34.62,1
4gt11_84,2,4,17,26,34.62,2
4gt11_84,2,5,17,26,34.62,16
4gt12-v0_86,2,1,163,371,56.06,2634
4gt12-v0_86,2,2,166,371,55.26,2045
4gt12-v0_86,2,3,163,371,56.06,1796
4gt12-v0_86,2,4,165,371,55.53,1611
4gt12-v0_86,2,5,164,371,55.80,1419
4gt12-v0_87,2,1,162,367,55.86,2679
4gt12-v0_87,2,2,163,367,55.59,1892
4gt12-v0_87,2,3,161,367,56.13,1701
4gt12-v0_87,2,4,162,367,55.86,1591
4gt12-v0_87,2,5,162,367,55.86,1448
4gt12-v0_88,2,1,139,290,52.07,2505
4gt12-v0_88,2,2,139,290,52.07,2014
4gt12-v0_88,2,3,139,290,52.07,1701
4gt12-v0_88,2,4,139,290,52.07,1489
4gt12-v0_88,2,5,139,290,52.07,1332
4gt12-v1_89,2,1,163,356,54.21,2641
4gt12-v1_89,2,2,163,356,54.21,2120
4gt12-v1_89,2,3,163,356,54.21,1715
4gt12-v1_89,2,4,163,356,54.21,1433
4gt12-v1_89,2,5,162,356,54.49,1446
4gt13-v1_93,2,1,59,116,49.14,1721
4gt13-v1_93,2,2,59,116,49.14,1342
4gt13-v1_93,2,3,57,116,50.86,1010
4gt13-v1_93,2,4,59,116,49.14,864
4gt13-v1_93,2,5,59,116,49.14,757
4gt13_90,2,1,64,155,58.71,1980
4gt13_90,2,2,61,155,60.65,2003
4gt13_90,2,3,61,155,60.65,1542
4gt13_90,2,4,65,155,58.06,987
4gt13_90,2,5,62,155,60.00,1102
4gt13_91,2,1,59,151,60.93,2343
4gt13_91,2,2,62,151,58.94,1909
4gt13_91,2,3,60,151,60.26,1569
4gt13_91,2,4,60,151,60.26,1448
4gt13_91,2,5,59,151,60.93,1121
4gt13_92,2,1,50,98,48.98,1582
4gt13_92,2,2,50,98,48.98,1140
4gt13_92,2,3,50,98,48.98,884
4gt13_92,2,4,50,98,48.98,747
4gt13_92,2,5,50,98,48.98,626
4gt4-v0_72,2,1,167,394,57.61,2303
4gt4-v0_72,2,2,167,394,57.61,1789
4gt4-v0_72,2,3,167,394,57.61,1751
4gt4-v0_72,2,4,166,394,57.87,1605
4gt4-v0_72,2,5,167,394,57.61,1327
4gt4-v0_73,2,1,243,587,58.60,4107
4gt4-v0_73,2,2,242,587,58.77,3301
4gt4-v0_73,2,3,244,587,58.43,2784
4gt4-v0_73,2,4,244,587,58.43,2449
4gt4-v0_73,2,5,244,587,58.43,2210
4gt4-v0_78,2,1,159,347,54.18,2611
4gt4-v0_78,2,2,159,347,54.18,2101
4gt4-v0_78,2,3,158,347,54.47,1786
4gt4-v0_78,2,4,159,347,54.18,1574
4gt4-v0_78,2,5,159,347,54.18,1431
4gt4-v0_79,2,1,156,343,54.52,2421
4gt4-v0_79,2,2,156,343,54.52,2129
4gt4-v0_79,2,3,156,343,54.52,1766
4gt4-v0_79,2,4,156,343,54.52,1579
4gt4-v0_79,2,5,156,343,54.52,1448
4gt4-v0_80,2,1,133,275,51.64,2019
4gt4-v0_80,2,2,134,275,51.27,1753
4gt4-v0_80,2,3,133,275,51.64,1652
4gt4-v0_80,2,4,132,275,52.00,1464
4gt4-v0_80,2,5,133,275,51.64,1278
4gt4-v1_74,2,1,200,417,52.04,2712
4gt4-v1_74,2,2,200,417,52.04,2228
4gt4-v1_74,2,3,200,417,52.04,1894
4gt4-v1_74,2,4,200,417,52.04,1672
4gt4-v1_74,2,5,200,417,52.04,1509
4gt5_76,2,1,57,131,56.49,2629
4gt5_76,2,2,57,131,56.49,2027
4gt5_76,2,3,57,131,56.49,1611
4gt5_76,2,4,59,131,54.96,1366
4gt5_76,2,5,57,131,56.49,1259
4gt5_77,2,1,99,203,51.23,2098
4gt5_77,2,2,99,203,51.23,1991
4gt5_77,2,3,99,203,51.23,1539
4gt5_77,2,4,99,203,51.23,1425
4gt5_77,2,5,98,203,51.72,1084
4mod5-bdd_287,2,1,66,126,47.62,2160
4mod5-bdd_287,2,2,66,126,47.62,1460
4mod5-bdd_287,2,3,66,126,47.62,1316
4mod5-bdd_287,2,4,66,126,47.62,1047
4mod5-bdd_287,2,5,66,126,47.62,945
4mod5-v0_18,2,1,40,117,65.81,1899
4mod5-v0_18,2,2,40,117,65.81,1483
4mod5-v0_18,2,3,40,117,65.81,1224
4mod5-v0_18,2,4,40,117,65.81,1034
4mod5-v0_18,2,5,40,117,65.81,902
4mod5-v0_19,2,1,30,59,49.15,634
4mod5-v0_19,2,2,30,59,49.15,584
4mod5-v0_19,2,3,30,59,49.15,561
4mod5-v0_19,2,4,30,59,49.15,499
4mod5-v0_19,2,5,30,59,49.15,408
4mod5-v0_20,2,1,21,36,41.67,516
4mod5-v0_20,2,2,21,36,41.67,407
4mod5-v0_20,2,3,21,36,41.67,327
4mod5-v0_20,2,4,21,36,41.67,282
4mod5-v0_20,2,5,21,36,41.67,244
4mod5-v1_22,2,1,22,37,40.54,548
4mod5-v1_22,2,2,22,37,40.54,427
4mod5-v1_22,2,3,22,37,40.54,343
4mod5-v1_22,2,4,22,37,40.54,300
4mod5-v1_22,2,5,22,37,40.54,271
4mod5-v1_23,2,1,41,109,62.39,1864
4mod5-v1_23,2,2,42,109,61.47,1330
4mod5-v1_23,2,3,42,109,61.47,1204
4mod5-v1_23,2,4,42,109,61.47,947
4mod5-v1_23,2,5,42,109,61.47,916
4mod5-v1_24,2,1,35,68,48.53,1432
4mod5-v1_24,2,2,35,68,48.53,973
4mod5-v1_24,2,3,38,68,44.12,694
4mod5-v1_24,2,4,35,68,48.53,691
4mod5-v1_24,2,5,35,68,48.53,530
4mod7-v0_94,2,1,101,242,58.26,2198
4mod7-v0_94,2,2,101,242,58.26,1977
4mod7-v0_94,2,3,101,242,58.26,1616
4mod7-v0_94,2,4,101,242,58.26,1189
4mod7-v0_94,2,5,101,242,58.26,1271
4mod7-v1_96,2,1,119,260,54.23,2346
4mod7-v1_96,2,2,119,260,54.23,1881
4mod7-v1_96,2,3,119,260,54.23,1582
4mod7-v1_96,2,4,119,260,54.23,1384
4mod7-v1_96,2,5,119,260,54.23,1238
9symml_195,2,1,26103,52809,50.57,3290
9symml_195,2,2,26103,52809,50.57,3513
9symml_195,2,3,26103,52809,50.57,3158
9symml_195,2,4,26103,52809,50.57,3416
9symml_195,2,5,26103,52809,50.57,3436
C17_204,2,1,302,707,57.28,3065
C17_204,2,2,303,707,57.14,2288
C17_204,2,3,302,707,57.28,2208
C17_204,2,4,304,707,57.00,1967
C17_204,2,5,303,707,57.14,1685
TFIM_step_100_16,2,1,2656,6240,57.44,5419
TFIM_step_100_16,2,2,2656,6240,57.44,5063
TFIM_step_100_16,2,3,2656,6240,57.44,4850
TFIM_step_100_16,2,4,2656,6240,57.44,4692
TFIM_step_100_16,2,5,2656,6240,57.44,4619
TFIM_step_100_32,2,1,10899,25792,57.74,2493
TFIM_step_100_32,2,2,10895,25792,57.76,2520
TFIM_step_100_32,2,3,10895,25792,57.76,2516
TFIM_step_100_32,2,4,10895,25792,57.76,2515
TFIM_step_100_32,2,5,10895,25792,57.76,2525
TFIM_step_100_4,2,1,136,312,56.41,1976
TFIM_step_100_4,2,2,136,312,56.41,1456
TFIM_step_100_4,2,3,136,312,56.41,1242
TFIM_step_100_4,2,4,136,312,56.41,1100
TFIM_step_100_4,2,5,136,312,56.41,994
TFIM_step_100_8,2,1,624,1456,57.14,3031
TFIM_step_100_8,2,2,624,1456,57.14,2498
TFIM_step_100_8,2,3,624,1456,57.14,2269
TFIM_step_100_8,2,4,624,1456,57.14,2041
TFIM_step_100_8,2,5,624,1456,57.14,1852
TFIM_step_10_4,2,1,136,312,56.41,1886
TFIM_step_10_4,2,2,136,312,56.41,1423
TFIM_step_10_4,2,3,136,312,56.41,1190
TFIM_step_10_4,2,4,136,312,56.41,1019
TFIM_step_10_4,2,5,136,312,56.41,963
TFIM_step_20_4,2,1,136,312,56.41,1882
TFIM_step_20_4,2,2,136,312,56.41,1435
TFIM_step_20_4,2,3,136,312,56.41,1196
TFIM_step_20_4,2,4,136,312,56.41,1075
TFIM_step_20_4,2,5,136,312,56.41,908
TFIM_step_30_4,2,1,136,312,56.41,1894
TFIM_step_30_4,2,2,136,312,56.41,1323
TFIM_step_30_4,2,3,136,312,56.41,1223
TFIM_step_30_4,2,4,136,312,56.41,950
TFIM_step_30_4,2,5,136,312,56.41,971
TFIM_step_40_4,2,1,136,312,56.41,1901
TFIM_step_40_4,2,2,136,312,56.41,1436
TFIM_step_40_4,2,3,136,312,56.41,1223
TFIM_step_40_4,2,4,136,312,56.41,1040
TFIM_step_40_4,2,5,136,312,56.41,921
TFIM_step_50_4,2,1,136,312,56.41,1653
TFIM_step_50_4,2,2,136,312,56.41,1422
TFIM_step_50_4,2,3,136,312,56.41,1058
TFIM_step_50_4,2,4,136,312,56.41,1082
TFIM_step_50_4,2,5,136,312,56.41,977
TFIM_step_60_4,2,1,136,312,56.41,1950
TFIM_step_60_4,2,2,136,312,56.41,1460
TFIM_step_60_4,2,3,136,312,56.41,1233
TFIM_step_60_4,2,4,136,312,56.41,1083
TFIM_step_60_4,2,5,136,312,56.41,993
TFIM_step_70_4,2,1,136,312,56.41,1919
TFIM_step_70_4,2,2,136,312,56.41,1447
TFIM_step_70_4,2,3,136,312,56.41,1206
TFIM_step_70_4,2,4,136,312,56.41,1082
TFIM_step_70_4,2,5,136,312,56.41,982
TFIM_step_80_4,2,1,136,312,56.41,1897
TFIM_step_80_4,2,2,136,312,56.41,1246
TFIM_step_80_4,2,3,136,312,56.41,1222
TFIM_step_80_4,2,4,136,312,56.41,1072
