circuit,greedy_k,fixed_k,final_cost,original_cost,reduction_pct,peak_mb
TFIM_step_80_4,2,5,136,312,56.41,924
TFIM_step_90_4,2,1,136,312,56.41,1908
TFIM_step_90_4,2,2,136,312,56.41,1430
TFIM_step_90_4,2,3,136,312,56.41,1193
TFIM_step_90_4,2,4,136,312,56.41,1084
TFIM_step_90_4,2,5,136,312,56.41,972
XY_step_100_4,2,1,128,288,55.56,2138
XY_step_100_4,2,2,128,288,55.56,1466
XY_step_100_4,2,3,128,288,55.56,1279
XY_step_100_4,2,4,128,288,55.56,1126
XY_step_100_4,2,5,128,288,55.56,988
XY_step_100_8,2,1,608,1344,54.76,2992
XY_step_100_8,2,2,608,1344,54.76,2324
XY_step_100_8,2,3,608,1344,54.76,2154
XY_step_100_8,2,4,608,1344,54.76,2037
XY_step_100_8,2,5,608,1344,54.76,1899
adder_4,2,1,103,267,61.42,1821
adder_4,2,2,103,267,61.42,1152
adder_4,2,3,103,267,61.42,951
adder_4,2,4,103,267,61.42,836
adder_4,2,5,103,267,61.42,727
adder_8,2,1,585,900,35.00,3560
adder_8,2,2,582,900,35.33,3118
adder_8,2,3,586,900,34.89,2786
adder_8,2,4,587,900,34.78,2594
adder_8,2,5,586,900,34.89,2393
adder_9,2,1,72,226,68.14,1752
adder_9,2,2,72,226,68.14,1506
adder_9,2,3,72,226,68.14,1244
adder_9,2,4,72,226,68.14,1099
adder_9,2,5,72,226,68.14,990
adr4_197,2,1,2164,5271,58.95,7065
adr4_197,2,2,2164,5271,58.95,6578
adr4_197,2,3,2164,5271,58.95,6436
adr4_197,2,4,2164,5271,58.95,6188
adr4_197,2,5,2164,5271,58.95,5892
ae_nativegates_ibm_tket_8,2,1,537,2310,76.75,2382
ae_nativegates_ibm_tket_8,2,2,537,2310,76.75,2284
ae_nativegates_ibm_tket_8,2,3,537,2310,76.75,2022
ae_nativegates_ibm_tket_8,2,4,537,2310,76.75,1840
ae_nativegates_ibm_tket_8,2,5,537,2310,76.75,1746
aj-e11_165,2,1,117,231,49.35,2421
aj-e11_165,2,2,114,231,50.65,1810
aj-e11_165,2,3,115,231,50.22,1635
aj-e11_165,2,4,116,231,49.78,1421
aj-e11_165,2,5,116,231,49.78,1214
alu-bdd_288,2,1,61,132,53.79,2482
alu-bdd_288,2,2,61,132,53.79,1629
alu-bdd_288,2,3,61,132,53.79,1430
alu-bdd_288,2,4,61,132,53.79,1059
alu-bdd_288,2,5,62,132,53.03,863
alu-v0_26,2,1,66,132,50.00,2019
alu-v0_26,2,2,66,132,50.00,1456
alu-v0_26,2,3,66,132,50.00,1271
alu-v0_26,2,4,66,132,50.00,986
alu-v0_26,2,5,67,132,49.24,782
alu-v0_27,2,1,38,60,36.67,628
alu-v0_27,2,2,38,60,36.67,576
alu-v0_27,2,3,38,60,36.67,437
alu-v0_27,2,4,38,60,36.67,400
alu-v0_27,2,5,38,60,36.67,351
alu-v1_28,2,1,36,61,40.98,1190
alu-v1_28,2,2,36,61,40.98,887
alu-v1_28,2,3,36,61,40.98,709
alu-v1_28,2,4,36,61,40.98,593
alu-v1_28,2,5,36,61,40.98,513
alu-v1_29,2,1,42,69,39.13,994
alu-v1_29,2,2,42,69,39.13,784
alu-v1_29,2,3,42,69,39.13,617
alu-v1_29,2,4,42,69,39.13,530
alu-v1_29,2,5,42,69,39.13,465
alu-v2_30,2,1,361,768,52.99,3218
alu-v2_30,2,2,362,768,52.86,2626
alu-v2_30,2,3,362,768,52.86,2350
alu-v2_30,2,4,362,768,52.86,2119
alu-v2_30,2,5,364,768,52.60,1784
alu-v2_31,2,1,301,683,55.93,3007
alu-v2_31,2,2,303,683,55.64,2599
alu-v2_31,2,3,301,683,55.93,2238
alu-v2_31,2,4,301,683,55.93,2053
alu-v2_31,2,5,302,683,55.78,1840
alu-v2_32,2,1,120,251,52.19,3056
alu-v2_32,2,2,120,251,52.19,2630
alu-v2_32,2,3,120,251,52.19,2215
alu-v2_32,2,4,120,251,52.19,1927
alu-v2_32,2,5,119,251,52.59,1519
alu-v2_33,2,1,43,69,37.68,1457
alu-v2_33,2,2,43,69,37.68,1009
alu-v2_33,2,3,43,69,37.68,836
alu-v2_33,2,4,43,69,37.68,726
alu-v2_33,2,5,43,69,37.68,621
alu-v3_34,2,1,50,84,40.48,1762
alu-v3_34,2,2,50,84,40.48,1152
alu-v3_34,2,3,50,84,40.48,857
alu-v3_34,2,4,50,84,40.48,753
alu-v3_34,2,5,50,84,40.48,610
alu-v3_35,2,1,38,61,37.70,768
alu-v3_35,2,2,38,61,37.70,636
alu-v3_35,2,3,38,61,37.70,476
alu-v3_35,2,4,38,61,37.70,428
alu-v3_35,2,5,38,61,37.70,383
alu-v4_36,2,1,80,179,55.31,2118
alu-v4_36,2,2,80,179,55.31,1677
alu-v4_36,2,3,80,179,55.31,1418
alu-v4_36,2,4,80,179,55.31,1227
alu-v4_36,2,5,80,179,55.31,1089
alu-v4_37,2,1,38,61,37.70,772
alu-v4_37,2,2,38,61,37.70,641
alu-v4_37,2,3,38,61,37.70,498
alu-v4_37,2,4,38,61,37.70,433
alu-v4_37,2,5,38,61,37.70,376
barenco_tof_10,2,1,335,450,25.56,3269
barenco_tof_10,2,2,335,450,25.56,2747
barenco_tof_10,2,3,335,450,25.56,2348
barenco_tof_10,2,4,335,450,25.56,2029
barenco_tof_10,2,5,335,450,25.56,1821
barenco_tof_3,2,1,48,58,17.24,1337
barenco_tof_3,2,2,48,58,17.24,969
barenco_tof_3,2,3,48,58,17.24,826
barenco_tof_3,2,4,48,58,17.24,682
barenco_tof_3,2,5,46,58,20.69,607
barenco_tof_4,2,1,89,114,21.93,2253
barenco_tof_4,2,2,89,114,21.93,1596
barenco_tof_4,2,3,89,114,21.93,1339
barenco_tof_4,2,4,89,114,21.93,1128
barenco_tof_4,2,5,89,114,21.93,975
barenco_tof_5,2,1,130,170,23.53,2593
barenco_tof_5,2,2,130,170,23.53,2020
barenco_tof_5,2,3,130,170,23.53,1696
barenco_tof_5,2,4,130,170,23.53,1474
barenco_tof_5,2,5,130,170,23.53,1334
clip_206,2,1,24914,51227,51.37,3650
clip_206,2,2,24914,51227,51.37,3589
clip_206,2,3,24914,51227,51.37,3739
clip_206,2,4,24914,51227,51.37,3710
clip_206,2,5,24914,51227,51.37,3947
cm152a_212,2,1,775,1869,58.53,4226
cm152a_212,2,2,776,1869,58.48,3713
cm152a_212,2,3,778,1869,58.37,3352
cm152a_212,2,4,777,1869,58.43,3086
cm152a_212,2,5,778,1869,58.37,2811
cm42a_207,2,1,1160,2776,58.21,4835
cm42a_207,2,2,1161,2776,58.18,4290
cm42a_207,2,3,1160,2776,58.21,3938
cm42a_207,2,4,1160,2776,58.21,3675
cm42a_207,2,5,1160,2776,58.21,3511
cm82a_208,2,1,414,1026,59.65,3201
cm82a_208,2,2,414,1026,59.65,2736
cm82a_208,2,3,414,1026,59.65,2435
cm82a_208,2,4,415,1026,59.55,2163
cm82a_208,2,5,415,1026,59.55,2033
cm85a_209,2,1,7496,17270,56.60,4793
cm85a_209,2,2,7496,17270,56.60,4727
cm85a_209,2,3,7496,17270,56.60,4790
cm85a_209,2,4,7496,17270,56.60,4753
cm85a_209,2,5,7496,17270,56.60,4435
cnt3-5_179,2,1,146,255,42.75,2660
cnt3-5_179,2,2,147,255,42.35,2104
cnt3-5_179,2,3,148,255,41.96,1801
cnt3-5_179,2,4,149,255,41.57,1537
cnt3-5_179,2,5,149,255,41.57,1413
cnt3-5_180,2,1,359,725,50.48,2825
cnt3-5_180,2,2,360,725,50.34,2614
cnt3-5_180,2,3,359,725,50.48,2294
cnt3-5_180,2,4,360,725,50.34,2070
cnt3-5_180,2,5,358,725,50.62,1722
co14_215,2,1,12824,27024,52.55,3888
co14_215,2,2,12687,27024,53.05,4143
co14_215,2,3,12703,27024,52.99,4120
co14_215,2,4,12626,27024,53.28,4227
co14_215,2,5,12588,27024,53.42,4286
con1_216,2,1,629,1490,57.79,3795
con1_216,2,2,628,1490,57.85,3316
con1_216,2,3,628,1490,57.85,2923
con1_216,2,4,628,1490,57.85,2641
con1_216,2,5,630,1490,57.72,2370
csla_mux_3,2,1,144,170,15.29,2384
csla_mux_3,2,2,144,170,15.29,1841
csla_mux_3,2,3,143,170,15.88,1883
csla_mux_3,2,4,144,170,15.29,1682
csla_mux_3,2,5,143,170,15.88,1518
csum_mux_9,2,1,259,420,38.33,3026
csum_mux_9,2,2,256,420,39.05,2588
csum_mux_9,2,3,257,420,38.81,2224
csum_mux_9,2,4,267,420,36.43,1934
csum_mux_9,2,5,264,420,37.14,1560
cycle10_2_110,2,1,3857,9074,57.49,4809
cycle10_2_110,2,2,3857,9074,57.49,4861
cycle10_2_110,2,3,3857,9074,57.49,4870
cycle10_2_110,2,4,3857,9074,57.49,4835
cycle10_2_110,2,5,3857,9074,57.49,4802
dc1_220,2,1,1197,2946,59.37,4810
dc1_220,2,2,1197,2946,59.37,4465
dc1_220,2,3,1197,2946,59.37,4010
dc1_220,2,4,1196,2946,59.40,3747
dc1_220,2,5,1195,2946,59.44,3502
dc2_222,2,1,6427,14350,55.21,4866
dc2_222,2,2,6427,14350,55.21,4923
dc2_222,2,3,6427,14350,55.21,4547
dc2_222,2,4,6427,14350,55.21,4607
dc2_222,2,5,6427,14350,55.21,5000
decod24-bdd_294,2,1,74,145,48.97,1708
decod24-bdd_294,2,2,65,145,55.17,1490
decod24-bdd_294,2,3,66,145,54.48,1329
decod24-bdd_294,2,4,74,145,48.97,995
decod24-bdd_294,2,5,74,145,48.97,885
decod24-enable_126,2,1,233,506,53.95,2926
decod24-enable_126,2,2,235,506,53.56,2416
decod24-enable_126,2,3,233,506,53.95,2039
decod24-enable_126,2,4,232,506,54.15,1803
decod24-enable_126,2,5,233,506,53.95,1629
decod24-v0_38,2,1,40,83,51.81,1565
decod24-v0_38,2,2,40,83,51.81,1180
decod24-v0_38,2,3,40,83,51.81,950
decod24-v0_38,2,4,40,83,51.81,807
decod24-v0_38,2,5,40,83,51.81,664
decod24-v1_41,2,1,72,141,48.94,1998
decod24-v1_41,2,2,72,141,48.94,1502
decod24-v1_41,2,3,72,141,48.94,1048
decod24-v1_41,2,4,72,141,48.94,1035
decod24-v1_41,2,5,72,141,48.94,923
decod24-v2_43,2,1,52,100,48.00,1821
decod24-v2_43,2,2,52,100,48.00,1388
decod24-v2_43,2,3,52,100,48.00,1149
decod24-v2_43,2,4,52,100,48.00,996
decod24-v2_43,2,5,52,100,48.00,851
decod24-v3_45,2,1,129,262,50.76,2160
decod24-v3_45,2,2,123,262,53.05,1832
decod24-v3_45,2,3,129,262,50.76,1585
decod24-v3_45,2,4,129,262,50.76,1410
decod24-v3_45,2,5,124,262,52.67,1255
dist_223,2,1,28214,57486,50.92,2884
dist_223,2,2,28214,57486,50.92,3123
dist_223,2,3,28214,57486,50.92,3160
dist_223,2,4,28214,57486,50.92,3803
dist_223,2,5,28214,57486,50.92,3550
ex-1_166,2,1,22,35,37.14,180
ex-1_166,2,2,22,35,37.14,180
ex-1_166,2,3,22,35,37.14,172
ex-1_166,2,4,22,35,37.14,163
ex-1_166,2,5,22,35,37.14,154
ex1_226,2,1,15,23,34.78,16
ex1_226,2,2,15,23,34.78,16
ex1_226,2,3,15,23,34.78,16
ex1_226,2,4,15,23,34.78,17
ex1_226,2,5,15,23,34.78,17
ex2_227,2,1,417,983,57.58,3378
ex2_227,2,2,416,983,57.68,2736
ex2_227,2,3,419,983,57.38,2490
ex2_227,2,4,421,983,57.17,2116
ex2_227,2,5,419,983,57.38,1914
ex3_229,2,1,276,627,55.98,3005
ex3_229,2,2,278,627,55.66,2517
ex3_229,2,3,278,627,55.66,2149
ex3_229,2,4,278,627,55.66,1906
ex3_229,2,5,277,627,55.82,1751
f2_232,2,1,766,1854,58.68,4123
f2_232,2,2,765,1854,58.74,3497
f2_232,2,3,775,1854,58.20,3222
f2_232,2,4,770,1854,58.47,2892
f2_232,2,5,768,1854,58.58,2836
gf2^10_mult,2,1,993,1347,26.28,4663
gf2^10_mult,2,2,1347,1347,0.00,0
gf2^10_mult,2,3,1347,1347,0.00,0
gf2^10_mult,2,4,1347,1347,0.00,0
gf2^10_mult,2,5,1347,1347,0.00,0
gf2^4_mult,2,1,173,225,23.11,2890
gf2^4_mult,2,2,172,225,23.56,2405
gf2^4_mult,2,3,174,225,22.67,2055
gf2^4_mult,2,4,171,225,24.00,1562
gf2^4_mult,2,5,173,225,23.11,1525
gf2^5_mult,2,1,268,347,22.77,3056
gf2^5_mult,2,2,270,347,22.19,2598
gf2^5_mult,2,3,269,347,22.48,2349
gf2^5_mult,2,4,269,347,22.48,2161
gf2^5_mult,2,5,269,347,22.48,1900
gf2^6_mult,2,1,377,495,23.84,3494
gf2^6_mult,2,2,376,495,24.04,2919
gf2^6_mult,2,3,378,495,23.64,2408
gf2^6_mult,2,4,378,495,23.64,2327
gf2^6_mult,2,5,379,495,23.43,2233
gf2^7_mult,2,1,506,669,24.36,3685
gf2^7_mult,2,2,669,669,0.00,0
gf2^7_mult,2,3,669,669,0.00,0
gf2^7_mult,2,4,669,669,0.00,0
gf2^7_mult,2,5,669,669,0.00,0
gf2^8_mult,2,1,652,883,26.16,4050
gf2^8_mult,2,2,654,883,25.93,3503
gf2^8_mult,2,3,650,883,26.39,3269
gf2^8_mult,2,4,650,883,26.39,3004
gf2^8_mult,2,5,650,883,26.39,2707
gf2^9_mult,2,1,812,1095,25.84,4124
gf2^9_mult,2,2,812,1095,25.84,3780
gf2^9_mult,2,3,812,1095,25.84,3503
gf2^9_mult,2,4,812,1095,25.84,3289
gf2^9_mult,2,5,812,1095,25.84,3076
graycode6_47,2,1,5,5,0.00,1
graycode6_47,2,2,5,5,0.00,1
graycode6_47,2,3,5,5,0.00,1
graycode6_47,2,4,5,5,0.00,1
graycode6_47,2,5,5,5,0.00,2
ground_state_estimation_10,2,1,10712,390180,97.25,1086
ground_state_estimation_10,2,2,10712,390180,97.25,1086
ground_state_estimation_10,2,3,10712,390180,97.25,1086
ground_state_estimation_10,2,4,10712,390180,97.25,1086
ground_state_estimation_10,2,5,10712,390180,97.25,1086
grover_pigeon3,2,1,8399,25714,67.34,8182
grover_pigeon3,2,2,8399,25714,67.34,8182
grover_pigeon3,2,3,8399,25714,67.34,8182
grover_pigeon3,2,4,8399,25714,67.34,8182
grover_pigeon3,2,5,8399,25714,67.34,8182
ham15-high,2,1,2813,7498,62.48,8182
ham15-high,2,2,2810,7498,62.52,8029
ham15-high,2,3,2811,7498,62.51,7703
ham15-high,2,4,2808,7498,62.55,7796
ham15-high,2,5,2812,7498,62.50,7802
ham15-low,2,1,328,713,54.00,1736
ham15-low,2,2,325,713,54.42,1583
ham15-low,2,3,325,713,54.42,1521
ham15-low,2,4,329,713,53.86,1474
ham15-low,2,5,325,713,54.42,1409
ham15-med,2,1,654,1907,65.71,3715
ham15-med,2,2,649,1907,65.97,3295
ham15-med,2,3,647,1907,66.07,3014
ham15-med,2,4,646,1907,66.12,2832
ham15-med,2,5,1907,1907,0.00,0
ham15_107,2,1,6059,13123,53.83,4864
ham15_107,2,2,6059,13123,53.83,4865
ham15_107,2,3,6059,13123,53.83,4826
ham15_107,2,4,6059,13123,53.83,4864
ham15_107,2,5,6059,13123,53.83,4828
ham3_102,2,1,16,28,42.86,1
ham3_102,2,2,16,28,42.86,1
ham3_102,2,3,16,28,42.86,1
ham3_102,2,4,16,28,42.86,1
ham3_102,2,5,16,28,42.86,1
ham7_104,2,1,226,472,52.12,2953
ham7_104,2,2,220,472,53.39,2431
ham7_104,2,3,221,472,53.18,1782
ham7_104,2,4,222,472,52.97,1800
ham7_104,2,5,225,472,52.33,1664
heisenberg_step_10_4,2,1,419,1472,71.54,3418
heisenberg_step_10_4,2,2,419,1472,71.54,2604
heisenberg_step_10_4,2,3,419,1472,71.54,2192
heisenberg_step_10_4,2,4,419,1472,71.54,2075
heisenberg_step_10_4,2,5,419,1472,71.54,1863
heisenberg_step_15_4,2,1,619,2207,71.95,3220
heisenberg_step_15_4,2,2,619,2207,71.95,2645
heisenberg_step_15_4,2,3,619,2207,71.95,2336
heisenberg_step_15_4,2,4,619,2207,71.95,2192
heisenberg_step_15_4,2,5,619,2207,71.95,1929
heisenberg_step_20_4,2,1,819,2942,72.16,3431
heisenberg_step_20_4,2,2,819,2942,72.16,3011
heisenberg_step_20_4,2,3,819,2942,72.16,2714
heisenberg_step_20_4,2,4,819,2942,72.16,2440
heisenberg_step_20_4,2,5,819,2942,72.16,2294
heisenberg_step_25_4,2,1,1019,3677,72.29,3779
heisenberg_step_25_4,2,2,1019,3677,72.29,3216
heisenberg_step_25_4,2,3,1019,3677,72.29,2961
heisenberg_step_25_4,2,4,1019,3677,72.29,2806
heisenberg_step_25_4,2,5,1019,3677,72.29,2685
heisenberg_step_30_4,2,1,1219,4412,72.37,4088
heisenberg_step_30_4,2,2,4412,4412,0.00,0
heisenberg_step_30_4,2,3,4412,4412,0.00,0
heisenberg_step_30_4,2,4,4412,4412,0.00,0
heisenberg_step_30_4,2,5,4412,4412,0.00,0
heisenberg_step_35_4,2,1,1421,5147,72.39,4315
heisenberg_step_35_4,2,2,1419,5147,72.43,4135
heisenberg_step_35_4,2,3,1419,5147,72.43,3696
heisenberg_step_35_4,2,4,1419,5147,72.43,3482
heisenberg_step_35_4,2,5,1419,5147,72.43,3230
heisenberg_step_40_4,2,1,1619,5882,72.48,4588
heisenberg_step_40_4,2,2,1621,5882,72.44,4210
heisenberg_step_40_4,2,3,1621,5882,72.44,3969
heisenberg_step_40_4,2,4,1619,5882,72.48,3804
heisenberg_step_40_4,2,5,1619,5882,72.48,3628
heisenberg_step_45_4,2,1,1819,6617,72.51,4982
heisenberg_step_45_4,2,2,1819,6617,72.51,4728
heisenberg_step_45_4,2,3,1819,6617,72.51,4413
heisenberg_step_45_4,2,4,1819,6617,72.51,4120
heisenberg_step_45_4,2,5,1819,6617,72.51,3956
heisenberg_step_50_4,2,1,2019,7352,72.54,5321
heisenberg_step_50_4,2,2,7352,7352,0.00,0
heisenberg_step_50_4,2,3,7352,7352,0.00,0
heisenberg_step_50_4,2,4,7352,7352,0.00,0
heisenberg_step_50_4,2,5,7352,7352,0.00,0
heisenberg_step_50_8,2,1,5583,17154,67.45,4122
heisenberg_step_50_8,2,2,5583,17154,67.45,4163
heisenberg_step_50_8,2,3,5583,17154,67.45,4094
heisenberg_step_50_8,2,4,5583,17154,67.45,4126
heisenberg_step_50_8,2,5,5583,17154,67.45,3775
heisenberg_step_5_4,2,1,219,737,70.28,2789
heisenberg_step_5_4,2,2,219,737,70.28,2135
heisenberg_step_5_4,2,3,219,737,70.28,1549
heisenberg_step_5_4,2,4,219,737,70.28,1564
heisenberg_step_5_4,2,5,219,737,70.28,1395
hlf_10,2,1,52,161,67.70,1403
hlf_10,2,2,50,161,68.94,1063
hlf_10,2,3,51,161,68.32,922
hlf_10,2,4,53,161,67.08,806
hlf_10,2,5,53,161,67.08,718
hlf_5,2,1,44,95,53.68,1126
hlf_5,2,2,95,95,0.00,0
hlf_5,2,3,95,95,0.00,0
hlf_5,2,4,95,95,0.00,0
hlf_5,2,5,95,95,0.00,0
hwb4_49,2,1,153,345,55.65,2238
hwb4_49,2,2,154,345,55.36,2084
hwb4_49,2,3,155,345,55.07,1555
hwb4_49,2,4,153,345,55.65,1581
hwb4_49,2,5,152,345,55.94,1344
hwb5_53,2,1,941,1992,52.76,4559
hwb5_53,2,2,938,1992,52.91,3879
hwb5_53,2,3,935,1992,53.06,3470
hwb5_53,2,4,941,1992,52.76,3420
hwb5_53,2,5,942,1992,52.71,3126
hwb6,2,1,223,491,54.58,2818
hwb6,2,2,223,491,54.58,2369
hwb6,2,3,222,491,54.79,2018
hwb6,2,4,223,491,54.58,1768
hwb6,2,5,223,491,54.58,1583
hwb6_56,2,1,4688,10075,53.47,5029
hwb6_56,2,2,10075,10075,0.00,0
hwb6_56,2,3,10075,10075,0.00,0
hwb6_56,2,4,10075,10075,0.00,0
hwb6_56,2,5,10075,10075,0.00,0
hwb7_59,2,1,18687,36555,48.88,3805
hwb7_59,2,2,18687,36555,48.88,3791
hwb7_59,2,3,18687,36555,48.88,3904
hwb7_59,2,4,18687,36555,48.88,3725
hwb7_59,2,5,18687,36555,48.88,3528
hwb8_113,2,1,52934,104068,49.14,2714
hwb8_113,2,2,52934,104068,49.14,2744
hwb8_113,2,3,52934,104068,49.14,2730
hwb8_113,2,4,52934,104068,49.14,2674
hwb8_113,2,5,52934,104068,49.14,2683
hwb9_119,2,1,157409,311615,49.49,1933
hwb9_119,2,2,157409,311615,49.49,1933
hwb9_119,2,3,157409,311615,49.49,1906
hwb9_119,2,4,157409,311615,49.49,1922
hwb9_119,2,5,157409,311615,49.49,1938
inc_237,2,1,7143,16115,55.67,4684
inc_237,2,2,16115,16115,0.00,0
inc_237,2,3,16115,16115,0.00,0
inc_237,2,4,16115,16115,0.00,0
inc_237,2,5,16115,16115,0.00,0
ising_model_10,2,1,288,920,68.70,2407
ising_model_10,2,2,288,920,68.70,2048
ising_model_10,2,3,288,920,68.70,1801
ising_model_10,2,4,288,920,68.70,1595
ising_model_10,2,5,288,920,68.70,1362
ising_model_13,2,1,378,1205,68.63,2485
ising_model_13,2,2,378,1205,68.63,2285
ising_model_13,2,3,378,1205,68.63,2032
ising_model_13,2,4,378,1205,68.63,1810
ising_model_13,2,5,378,1205,68.63,1706
ising_model_16,2,1,468,1490,68.59,2827
ising_model_16,2,2,468,1490,68.59,2620
ising_model_16,2,3,468,1490,68.59,2304
ising_model_16,2,4,468,1490,68.59,2080
ising_model_16,2,5,468,1490,68.59,1849
life_238,2,1,16682,34005,50.94,4029
life_238,2,2,34005,34005,0.00,0
life_238,2,3,34005,34005,0.00,0
life_238,2,4,34005,34005,0.00,0
life_238,2,5,34005,34005,0.00,0
majority_239,2,1,396,940,57.87,3315
majority_239,2,2,396,940,57.87,2494
majority_239,2,3,397,940,57.77,2390
majority_239,2,4,396,940,57.87,1983
majority_239,2,5,396,940,57.87,1986
max46_240,2,1,20486,41094,50.15,3676
max46_240,2,2,20486,41094,50.15,3704
max46_240,2,3,20486,41094,50.15,3701
max46_240,2,4,20486,41094,50.15,3695
max46_240,2,5,20484,41094,50.15,3706
miller_11,2,1,42,74,43.24,1677
miller_11,2,2,42,74,43.24,1214
miller_11,2,3,42,74,43.24,847
miller_11,2,4,42,74,43.24,752
miller_11,2,5,42,74,43.24,710
mini-alu_167,2,1,432,432,0.00,0
mini-alu_167,2,2,432,432,0.00,0
mini-alu_167,2,3,432,432,0.00,0
mini-alu_167,2,4,432,432,0.00,0
mini-alu_167,2,5,432,432,0.00,0
mini_alu_305,2,1,148,301,50.83,2457
mini_alu_305,2,2,148,301,50.83,2027
mini_alu_305,2,3,148,301,50.83,1680
mini_alu_305,2,4,148,301,50.83,1309
mini_alu_305,2,5,148,301,50.83,1376
misex1_241,2,1,2981,7317,59.26,8182
misex1_241,2,2,2981,7317,59.26,8182
