circuit,greedy_k,fixed_k,final_cost,original_cost,reduction_pct,peak_mb
misex1_241,2,3,2981,7317,59.26,8138
misex1_241,2,4,2981,7317,59.26,8183
misex1_241,2,5,2981,7317,59.26,8115
mlp4_245,2,1,13242,28548,53.61,4005
mlp4_245,2,2,13242,28548,53.61,3527
mlp4_245,2,3,13200,28548,53.76,4111
mlp4_245,2,4,13242,28548,53.61,3794
mlp4_245,2,5,13242,28548,53.61,4028
mod10_171,2,1,372,372,0.00,0
mod10_171,2,2,372,372,0.00,0
mod10_171,2,3,372,372,0.00,0
mod10_171,2,4,372,372,0.00,0
mod10_171,2,5,372,372,0.00,0
mod10_176,2,1,126,274,54.01,2408
mod10_176,2,2,127,274,53.65,2067
mod10_176,2,3,125,274,54.38,1939
mod10_176,2,4,124,274,54.74,1772
mod10_176,2,5,125,274,54.38,1530
mod5_4,2,1,35,63,44.44,1684
mod5_4,2,2,36,63,42.86,1287
mod5_4,2,3,35,63,44.44,1039
mod5_4,2,4,36,63,42.86,772
mod5_4,2,5,36,63,42.86,806
mod5adder_127,2,1,429,907,52.70,3291
mod5adder_127,2,2,907,907,0.00,0
mod5adder_127,2,3,907,907,0.00,0
mod5adder_127,2,4,907,907,0.00,0
mod5adder_127,2,5,907,907,0.00,0
mod5d1_63,2,1,30,30,0.00,0
mod5d1_63,2,2,30,30,0.00,0
mod5d1_63,2,3,30,30,0.00,0
mod5d1_63,2,4,30,30,0.00,0
mod5d1_63,2,5,30,30,0.00,0
mod5d2_64,2,1,41,85,51.76,2013
mod5d2_64,2,2,42,85,50.59,1498
mod5d2_64,2,3,41,85,51.76,1210
mod5d2_64,2,4,41,85,51.76,910
mod5d2_64,2,5,41,85,51.76,918
mod5mils_65,2,1,29,59,50.85,502
mod5mils_65,2,2,29,59,50.85,490
mod5mils_65,2,3,29,59,50.85,473
mod5mils_65,2,4,29,59,50.85,407
mod5mils_65,2,5,29,59,50.85,335
mod8-10_177,2,1,305,664,54.07,3129
mod8-10_177,2,2,664,664,0.00,0
mod8-10_177,2,3,664,664,0.00,0
mod8-10_177,2,4,664,664,0.00,0
mod8-10_177,2,5,664,664,0.00,0
mod8-10_178,2,1,518,518,0.00,0
mod8-10_178,2,2,518,518,0.00,0
mod8-10_178,2,3,518,518,0.00,0
mod8-10_178,2,4,518,518,0.00,0
mod8-10_178,2,5,518,518,0.00,0
mod_mult_55,2,1,85,119,28.57,2187
mod_mult_55,2,2,85,119,28.57,1338
mod_mult_55,2,3,85,119,28.57,1060
mod_mult_55,2,4,85,119,28.57,1037
mod_mult_55,2,5,85,119,28.57,884
mod_red_21,2,1,207,278,25.54,2766
mod_red_21,2,2,278,278,0.00,0
mod_red_21,2,3,278,278,0.00,0
mod_red_21,2,4,278,278,0.00,0
mod_red_21,2,5,278,278,0.00,0
muliply_5,2,1,281,281,0.00,0
muliply_5,2,2,281,281,0.00,0
muliply_5,2,3,281,281,0.00,0
muliply_5,2,4,281,281,0.00,0
muliply_5,2,5,281,281,0.00,0
multiply_10,2,1,350,350,0.00,0
multiply_10,2,2,350,350,0.00,0
multiply_10,2,3,350,350,0.00,0
multiply_10,2,4,350,350,0.00,0
multiply_10,2,5,350,350,0.00,0
one-two-three-v0_97,2,1,205,434,52.76,2823
one-two-three-v0_97,2,2,203,434,53.23,2293
one-two-three-v0_97,2,3,200,434,53.92,1910
one-two-three-v0_97,2,4,204,434,53.00,1599
one-two-three-v0_97,2,5,202,434,53.46,1439
one-two-three-v0_98,2,1,100,218,54.13,2508
one-two-three-v0_98,2,2,218,218,0.00,0
one-two-three-v0_98,2,3,218,218,0.00,0
one-two-three-v0_98,2,4,218,218,0.00,0
one-two-three-v0_98,2,5,218,218,0.00,0
one-two-three-v1_99,2,1,204,204,0.00,0
one-two-three-v1_99,2,2,204,204,0.00,0
one-two-three-v1_99,2,3,204,204,0.00,0
one-two-three-v1_99,2,4,204,204,0.00,0
one-two-three-v1_99,2,5,204,204,0.00,0
one-two-three-v2_100,2,1,109,109,0.00,0
one-two-three-v2_100,2,2,109,109,0.00,0
one-two-three-v2_100,2,3,109,109,0.00,0
one-two-three-v2_100,2,4,109,109,0.00,0
one-two-three-v2_100,2,5,109,109,0.00,0
one-two-three-v3_101,2,1,68,118,42.37,2015
one-two-three-v3_101,2,2,68,118,42.37,1589
one-two-three-v3_101,2,3,68,118,42.37,1314
one-two-three-v3_101,2,4,68,118,42.37,1119
one-two-three-v3_101,2,5,68,118,42.37,996
plus63mod4096_163,2,1,94948,193120,50.83,2315
plus63mod4096_163,2,2,193120,193120,0.00,0
plus63mod4096_163,2,3,193120,193120,0.00,0
plus63mod4096_163,2,4,193120,193120,0.00,0
plus63mod4096_163,2,5,193120,193120,0.00,0
plus63mod8192_164,2,1,280672,280672,0.00,0
plus63mod8192_164,2,2,280672,280672,0.00,0
plus63mod8192_164,2,3,280672,280672,0.00,0
plus63mod8192_164,2,4,280672,280672,0.00,0
plus63mod8192_164,2,5,280672,280672,0.00,0
pm1_249,2,1,2776,2776,0.00,0
pm1_249,2,2,2776,2776,0.00,0
pm1_249,2,3,2776,2776,0.00,0
pm1_249,2,4,2776,2776,0.00,0
pm1_249,2,5,2776,2776,0.00,0
portfolioqaoa_nativegates_ibm_tket_8,2,1,1451,6400,77.33,4190
portfolioqaoa_nativegates_ibm_tket_8,2,2,1451,6400,77.33,3715
portfolioqaoa_nativegates_ibm_tket_8,2,3,1451,6400,77.33,3505
portfolioqaoa_nativegates_ibm_tket_8,2,4,1451,6400,77.33,3275
portfolioqaoa_nativegates_ibm_tket_8,2,5,1451,6400,77.33,3137
portfoliovqe_nativegates_ibm_tket_8,2,1,760,2532,69.98,2860
portfoliovqe_nativegates_ibm_tket_8,2,2,2532,2532,0.00,0
portfoliovqe_nativegates_ibm_tket_8,2,3,2532,2532,0.00,0
portfoliovqe_nativegates_ibm_tket_8,2,4,2532,2532,0.00,0
portfoliovqe_nativegates_ibm_tket_8,2,5,2532,2532,0.00,0
qaoa_10,2,1,285,285,0.00,0
qaoa_10,2,2,285,285,0.00,0
qaoa_10,2,3,285,285,0.00,0
qaoa_10,2,4,285,285,0.00,0
qaoa_10,2,5,285,285,0.00,0
qaoa_5,2,1,285,285,0.00,0
qaoa_5,2,2,285,285,0.00,0
qaoa_5,2,3,285,285,0.00,0
qaoa_5,2,4,285,285,0.00,0
qaoa_5,2,5,285,285,0.00,0
qaoa_n10_p4,2,1,346,910,61.98,2573
qaoa_n10_p4,2,2,346,910,61.98,1828
qaoa_n10_p4,2,3,345,910,62.09,1933
qaoa_n10_p4,2,4,345,910,62.09,1738
qaoa_n10_p4,2,5,345,910,62.09,1586
qaoa_n14_p4,2,1,481,1274,62.24,3118
qaoa_n14_p4,2,2,1274,1274,0.00,0
qaoa_n14_p4,2,3,1274,1274,0.00,0
qaoa_n14_p4,2,4,1274,1274,0.00,0
qaoa_n14_p4,2,5,1274,1274,0.00,0
qaoa_n20_p4,2,1,1820,1820,0.00,0
qaoa_n20_p4,2,2,1820,1820,0.00,0
qaoa_n20_p4,2,3,1820,1820,0.00,0
qaoa_n20_p4,2,4,1820,1820,0.00,0
qaoa_n20_p4,2,5,1820,1820,0.00,0
qaoa_n30_p4,2,1,2730,2730,0.00,0
qaoa_n30_p4,2,2,2730,2730,0.00,0
qaoa_n30_p4,2,3,2730,2730,0.00,0
qaoa_n30_p4,2,4,2730,2730,0.00,0
qaoa_n30_p4,2,5,2730,2730,0.00,0
qaoa_n4_p4,2,1,123,364,66.21,2292
qaoa_n4_p4,2,2,123,364,66.21,1801
qaoa_n4_p4,2,3,124,364,65.93,1500
qaoa_n4_p4,2,4,125,364,65.66,1305
qaoa_n4_p4,2,5,126,364,65.38,1163
qaoa_n6_p4,2,1,202,546,63.00,2905
qaoa_n6_p4,2,2,546,546,0.00,0
qaoa_n6_p4,2,3,546,546,0.00,0
qaoa_n6_p4,2,4,546,546,0.00,0
qaoa_n6_p4,2,5,546,546,0.00,0
qaoa_n8_p4,2,1,728,728,0.00,0
qaoa_n8_p4,2,2,728,728,0.00,0
qaoa_n8_p4,2,3,728,728,0.00,0
qaoa_n8_p4,2,4,728,728,0.00,0
qaoa_n8_p4,2,5,728,728,0.00,0
qaoa_nativegates_ibm_tket_8,2,1,1364,1364,0.00,0
qaoa_nativegates_ibm_tket_8,2,2,1364,1364,0.00,0
qaoa_nativegates_ibm_tket_8,2,3,1364,1364,0.00,0
qaoa_nativegates_ibm_tket_8,2,4,1364,1364,0.00,0
qaoa_nativegates_ibm_tket_8,2,5,1364,1364,0.00,0
qcla_adder_10,2,1,410,521,21.31,3093
qcla_adder_10,2,2,411,521,21.11,2749
qcla_adder_10,2,3,409,521,21.50,2398
qcla_adder_10,2,4,413,521,20.73,2080
qcla_adder_10,2,5,521,521,0.00,0
qcla_com_7,2,1,443,443,0.00,0
qcla_com_7,2,2,443,443,0.00,0
qcla_com_7,2,3,443,443,0.00,0
qcla_com_7,2,4,443,443,0.00,0
qcla_com_7,2,5,443,443,0.00,0
qcla_mod_7,2,1,884,884,0.00,0
qcla_mod_7,2,2,884,884,0.00,0
qcla_mod_7,2,3,884,884,0.00,0
qcla_mod_7,2,4,884,884,0.00,0
qcla_mod_7,2,5,884,884,0.00,0
qe_qft_4,2,1,423,423,0.00,0
qe_qft_4,2,2,423,423,0.00,0
qe_qft_4,2,3,423,423,0.00,0
qe_qft_4,2,4,423,423,0.00,0
qe_qft_4,2,5,423,423,0.00,0
qe_qft_5,2,1,264,659,59.94,1932
qe_qft_5,2,2,659,659,0.00,0
qe_qft_5,2,3,659,659,0.00,0
qe_qft_5,2,4,659,659,0.00,0
qe_qft_5,2,5,659,659,0.00,0
qft_10_quest,2,1,401,401,0.00,0
qft_10_quest,2,2,401,401,0.00,0
qft_10_quest,2,3,401,401,0.00,0
qft_10_quest,2,4,401,401,0.00,0
qft_10_quest,2,5,401,401,0.00,0
qft_20,2,1,626,5610,88.84,3041
qft_20,2,2,5610,5610,0.00,0
qft_20,2,3,5610,5610,0.00,0
qft_20,2,4,5610,5610,0.00,0
qft_20,2,5,5610,5610,0.00,0
qft_5,2,1,348,348,0.00,0
qft_5,2,2,348,348,0.00,0
qft_5,2,3,348,348,0.00,0
qft_5,2,4,348,348,0.00,0
qft_5,2,5,348,348,0.00,0
qft_nativegates_ibm_tket_8,2,1,2574,2574,0.00,0
qft_nativegates_ibm_tket_8,2,2,2574,2574,0.00,0
qft_nativegates_ibm_tket_8,2,3,2574,2574,0.00,0
qft_nativegates_ibm_tket_8,2,4,2574,2574,0.00,0
qft_nativegates_ibm_tket_8,2,5,2574,2574,0.00,0
qftentangled_nativegates_ibm_tket_8,2,1,2853,2853,0.00,0
qftentangled_nativegates_ibm_tket_8,2,2,2853,2853,0.00,0
qftentangled_nativegates_ibm_tket_8,2,3,2853,2853,0.00,0
qftentangled_nativegates_ibm_tket_8,2,4,2853,2853,0.00,0
qftentangled_nativegates_ibm_tket_8,2,5,2853,2853,0.00,0
qgan_nativegates_ibm_tket_8,2,1,280,928,69.83,1826
qgan_nativegates_ibm_tket_8,2,2,928,928,0.00,0
qgan_nativegates_ibm_tket_8,2,3,928,928,0.00,0
qgan_nativegates_ibm_tket_8,2,4,928,928,0.00,0
qgan_nativegates_ibm_tket_8,2,5,928,928,0.00,0
qiskit-3_17_13,2,1,60,60,0.00,0
qiskit-3_17_13,2,2,60,60,0.00,0
qiskit-3_17_13,2,3,60,60,0.00,0
qiskit-3_17_13,2,4,60,60,0.00,0
qiskit-3_17_13,2,5,60,60,0.00,0
qiskit-alu-v0_26,2,1,132,132,0.00,0
qiskit-alu-v0_26,2,2,132,132,0.00,0
qiskit-alu-v0_26,2,3,132,132,0.00,0
qiskit-alu-v0_26,2,4,132,132,0.00,0
qiskit-alu-v0_26,2,5,132,132,0.00,0
qpeexact_nativegates_ibm_tket_8,2,1,2471,2471,0.00,0
qpeexact_nativegates_ibm_tket_8,2,2,2471,2471,0.00,0
qpeexact_nativegates_ibm_tket_8,2,3,2471,2471,0.00,0
qpeexact_nativegates_ibm_tket_8,2,4,2471,2471,0.00,0
qpeexact_nativegates_ibm_tket_8,2,5,2471,2471,0.00,0
qpeinexact_nativegates_ibm_tket_8,2,1,611,2531,75.86,2673
qpeinexact_nativegates_ibm_tket_8,2,2,2531,2531,0.00,0
qpeinexact_nativegates_ibm_tket_8,2,3,2531,2531,0.00,0
qpeinexact_nativegates_ibm_tket_8,2,4,2531,2531,0.00,0
qpeinexact_nativegates_ibm_tket_8,2,5,2531,2531,0.00,0
radd_250,2,1,4877,4877,0.00,0
radd_250,2,2,4877,4877,0.00,0
radd_250,2,3,4877,4877,0.00,0
radd_250,2,4,4877,4877,0.00,0
radd_250,2,5,4877,4877,0.00,0
rc_adder_6,2,1,200,200,0.00,0
rc_adder_6,2,2,200,200,0.00,0
rc_adder_6,2,3,200,200,0.00,0
rc_adder_6,2,4,200,200,0.00,0
rc_adder_6,2,5,200,200,0.00,0
rd32-v0_66,2,1,50,50,0.00,0
rd32-v0_66,2,2,50,50,0.00,0
rd32-v0_66,2,3,50,50,0.00,0
rd32-v0_66,2,4,50,50,0.00,0
rd32-v0_66,2,5,50,50,0.00,0
rd32-v1_68,2,1,28,68,58.82,375
rd32-v1_68,2,2,68,68,0.00,0
rd32-v1_68,2,3,68,68,0.00,0
rd32-v1_68,2,4,68,68,0.00,0
rd32-v1_68,2,5,68,68,0.00,0
rd32_270,2,1,148,148,0.00,0
rd32_270,2,2,148,148,0.00,0
rd32_270,2,3,148,148,0.00,0
rd32_270,2,4,148,148,0.00,0
rd32_270,2,5,148,148,0.00,0
rd53_130,2,1,1707,1707,0.00,0
rd53_130,2,2,1707,1707,0.00,0
rd53_130,2,3,1707,1707,0.00,0
rd53_130,2,4,1707,1707,0.00,0
rd53_130,2,5,1707,1707,0.00,0
rd53_131,2,1,829,829,0.00,0
rd53_131,2,2,829,829,0.00,0
rd53_131,2,3,829,829,0.00,0
rd53_131,2,4,829,829,0.00,0
rd53_131,2,5,829,829,0.00,0
rd53_133,2,1,336,868,61.29,3224
rd53_133,2,2,868,868,0.00,0
rd53_133,2,3,868,868,0.00,0
rd53_133,2,4,868,868,0.00,0
rd53_133,2,5,868,868,0.00,0
rd53_135,2,1,440,440,0.00,0
rd53_135,2,2,440,440,0.00,0
rd53_135,2,3,440,440,0.00,0
rd53_135,2,4,440,440,0.00,0
rd53_135,2,5,440,440,0.00,0
rd53_138,2,1,196,196,0.00,0
rd53_138,2,2,196,196,0.00,0
rd53_138,2,3,196,196,0.00,0
rd53_138,2,4,196,196,0.00,0
rd53_138,2,5,196,196,0.00,0
rd53_251,2,1,1987,1987,0.00,0
rd53_251,2,2,1987,1987,0.00,0
rd53_251,2,3,1987,1987,0.00,0
rd53_251,2,4,1987,1987,0.00,0
rd53_251,2,5,1987,1987,0.00,0
rd53_311,2,1,227,459,50.54,2832
rd53_311,2,2,459,459,0.00,0
rd53_311,2,3,459,459,0.00,0
rd53_311,2,4,459,459,0.00,0
rd53_311,2,5,459,459,0.00,0
rd73_140,2,1,342,342,0.00,0
rd73_140,2,2,342,342,0.00,0
rd73_140,2,3,342,342,0.00,0
rd73_140,2,4,342,342,0.00,0
rd73_140,2,5,342,342,0.00,0
rd73_252,2,1,8153,8153,0.00,0
rd73_252,2,2,8153,8153,0.00,0
rd73_252,2,3,8153,8153,0.00,0
rd73_252,2,4,8153,8153,0.00,0
rd73_252,2,5,8153,8153,0.00,0
rd84_142,2,1,511,511,0.00,0
rd84_142,2,2,511,511,0.00,0
rd84_142,2,3,511,511,0.00,0
rd84_142,2,4,511,511,0.00,0
rd84_142,2,5,511,511,0.00,0
rd84_253,2,1,9524,20778,54.16,4542
rd84_253,2,2,20778,20778,0.00,0
rd84_253,2,3,20778,20778,0.00,0
rd84_253,2,4,20778,20778,0.00,0
rd84_253,2,5,20778,20778,0.00,0
root_255,2,1,26007,26007,0.00,0
root_255,2,2,26007,26007,0.00,0
root_255,2,3,26007,26007,0.00,0
root_255,2,4,26007,26007,0.00,0
root_255,2,5,26007,26007,0.00,0
sao2_257,2,1,58105,58105,0.00,0
sao2_257,2,2,58105,58105,0.00,0
sao2_257,2,3,58105,58105,0.00,0
sao2_257,2,4,58105,58105,0.00,0
sao2_257,2,5,58105,58105,0.00,0
sf_274,2,1,1269,1269,0.00,0
sf_274,2,2,1269,1269,0.00,0
sf_274,2,3,1269,1269,0.00,0
sf_274,2,4,1269,1269,0.00,0
sf_274,2,5,1269,1269,0.00,0
sf_276,2,1,545,1242,56.12,3601
sf_276,2,2,1242,1242,0.00,0
sf_276,2,3,1242,1242,0.00,0
sf_276,2,4,1242,1242,0.00,0
sf_276,2,5,1242,1242,0.00,0
shor_15_7,2,1,36598,36598,0.00,0
shor_15_7,2,2,36598,36598,0.00,0
shor_15_7,2,3,36598,36598,0.00,0
shor_15_7,2,4,36598,36598,0.00,0
shor_15_7,2,5,36598,36598,0.00,0
sqn_258,2,1,15567,15567,0.00,0
sqn_258,2,2,15567,15567,0.00,0
sqn_258,2,3,15567,15567,0.00,0
sqn_258,2,4,15567,15567,0.00,0
sqn_258,2,5,15567,15567,0.00,0
sqrt8_260,2,1,4601,4601,0.00,0
sqrt8_260,2,2,4601,4601,0.00,0
sqrt8_260,2,3,4601,4601,0.00,0
sqrt8_260,2,4,4601,4601,0.00,0
sqrt8_260,2,5,4601,4601,0.00,0
squar5_261,2,1,1231,3049,59.63,4999
squar5_261,2,2,3049,3049,0.00,0
squar5_261,2,3,3049,3049,0.00,0
squar5_261,2,4,3049,3049,0.00,0
squar5_261,2,5,3049,3049,0.00,0
square_root_7,2,1,13330,13330,0.00,0
square_root_7,2,2,13330,13330,0.00,0
square_root_7,2,3,13330,13330,0.00,0
square_root_7,2,4,13330,13330,0.00,0
square_root_7,2,5,13330,13330,0.00,0
sym10_262,2,1,97107,97107,0.00,0
sym10_262,2,2,97107,97107,0.00,0
sym10_262,2,3,97107,97107,0.00,0
sym10_262,2,4,97107,97107,0.00,0
sym10_262,2,5,97107,97107,0.00,0
sym6_145,2,1,5832,5832,0.00,0
sym6_145,2,2,5832,5832,0.00,0
sym6_145,2,3,5832,5832,0.00,0
sym6_145,2,4,5832,5832,0.00,0
sym6_145,2,5,5832,5832,0.00,0
sym6_316,2,1,207,422,50.95,2944
sym6_316,2,2,422,422,0.00,0
sym6_316,2,3,422,422,0.00,0
sym6_316,2,4,422,422,0.00,0
sym6_316,2,5,422,422,0.00,0
sym9_146,2,1,488,488,0.00,0
sym9_146,2,2,488,488,0.00,0
sym9_146,2,3,488,488,0.00,0
sym9_146,2,4,488,488,0.00,0
sym9_146,2,5,488,488,0.00,0
sym9_148,2,1,32256,32256,0.00,0
sym9_148,2,2,32256,32256,0.00,0
sym9_148,2,3,32256,32256,0.00,0
sym9_148,2,4,32256,32256,0.00,0
sym9_148,2,5,32256,32256,0.00,0
sym9_193,2,1,52809,52809,0.00,0
sym9_193,2,2,52809,52809,0.00,0
sym9_193,2,3,52809,52809,0.00,0
sym9_193,2,4,52809,52809,0.00,0
sym9_193,2,5,52809,52809,0.00,0
sys6-v0_111,2,1,165,319,48.28,2664
sys6-v0_111,2,2,319,319,0.00,0
sys6-v0_111,2,3,319,319,0.00,0
sys6-v0_111,2,4,319,319,0.00,0
sys6-v0_111,2,5,319,319,0.00,0
tof_10,2,1,255,255,0.00,0
tof_10,2,2,255,255,0.00,0
tof_10,2,3,255,255,0.00,0
tof_10,2,4,255,255,0.00,0
tof_10,2,5,255,255,0.00,0
tof_3,2,1,45,45,0.00,0
tof_3,2,2,45,45,0.00,0
tof_3,2,3,45,45,0.00,0
tof_3,2,4,45,45,0.00,0
tof_3,2,5,45,45,0.00,0
tof_4,2,1,75,75,0.00,0
tof_4,2,2,75,75,0.00,0
tof_4,2,3,75,75,0.00,0
tof_4,2,4,75,75,0.00,0
tof_4,2,5,75,75,0.00,0
tof_5,2,1,105,105,0.00,0
tof_5,2,2,105,105,0.00,0
tof_5,2,3,105,105,0.00,0
tof_5,2,4,105,105,0.00,0
tof_5,2,5,105,105,0.00,0
urf1_149,2,1,277296,277296,0.00,0
urf1_149,2,2,277296,277296,0.00,0
urf1_149,2,3,277296,277296,0.00,0
urf1_149,2,4,277296,277296,0.00,0
urf1_149,2,5,277296,277296,0.00,0
urf1_278,2,1,82494,82494,0.00,0
urf1_278,2,2,82494,82494,0.00,0
urf1_278,2,3,82494,82494,0.00,0
urf1_278,2,4,82494,82494,0.00,0
urf1_278,2,5,82494,82494,0.00,0
urf2_152,2,1,120720,120720,0.00,0
urf2_152,2,2,120720,120720,0.00,0
urf2_152,2,3,120720,120720,0.00,0
urf2_152,2,4,120720,120720,0.00,0
urf2_152,2,5,120720,120720,0.00,0
urf2_277,2,1,30016,30016,0.00,0
urf2_277,2,2,30016,30016,0.00,0
urf2_277,2,3,30016,30016,0.00,0
urf2_277,2,4,30016,30016,0.00,0
urf2_277,2,5,30016,30016,0.00,0
urf3_155,2,1,635232,635232,0.00,0
urf3_155,2,2,635232,635232,0.00,0
urf3_155,2,3,635232,635232,0.00,0
urf3_155,2,4,635232,635232,0.00,0
urf3_155,2,5,635232,635232,0.00,0
urf3_279,2,1,189986,189986,0.00,0
urf3_279,2,2,189986,189986,0.00,0
urf3_279,2,3,189986,189986,0.00,0
urf3_279,2,4,189986,189986,0.00,0
urf3_279,2,5,189986,189986,0.00,0
urf4_187,2,1,768096,768096,0.00,0
urf4_187,2,2,768096,768096,0.00,0
urf4_187,2,3,768096,768096,0.00,0
urf4_187,2,4,768096,768096,0.00,0
urf4_187,2,5,768096,768096,0.00,0
urf5_158,2,1,246624,246624,0.00,0
urf5_158,2,2,246624,246624,0.00,0
urf5_158,2,3,246624,246624,0.00,0
urf5_158,2,4,246624,246624,0.00,0
urf5_158,2,5,246624,246624,0.00,0
urf5_280,2,1,75309,75309,0.00,0
urf5_280,2,2,75309,75309,0.00,0
urf5_280,2,3,75309,75309,0.00,0
urf5_280,2,4,75309,75309,0.00,0
urf5_280,2,5,75309,75309,0.00,0
urf6_160,2,1,257760,257760,0.00,0
urf6_160,2,2,257760,257760,0.00,0
urf6_160,2,3,257760,257760,0.00,0
urf6_160,2,4,257760,257760,0.00,0
urf6_160,2,5,257760,257760,0.00,0
vbe_adder_3,2,1,150,150,0.00,0
vbe_adder_3,2,2,150,150,0.00,0
vbe_adder_3,2,3,150,150,0.00,0
vbe_adder_3,2,4,150,150,0.00,0
vbe_adder_3,2,5,150,150,0.00,0
vqe_4,2,1,857,857,0.00,0
vqe_4,2,2,857,857,0.00,0
vqe_4,2,3,857,857,0.00,0
vqe_4,2,4,857,857,0.00,0
vqe_4,2,5,857,857,0.00,0
vqe_nativegates_ibm_tket_8,2,1,703,703,0.00,0
vqe_nativegates_ibm_tket_8,2,2,703,703,0.00,0
vqe_nativegates_ibm_tket_8,2,3,703,703,0.00,0
vqe_nativegates_ibm_tket_8,2,4,703,703,0.00,0
vqe_nativegates_ibm_tket_8,2,5,703,703,0.00,0
vqe_uccsd_n4,2,1,892,892,0.00,0
vqe_uccsd_n4,2,2,892,892,0.00,0
vqe_uccsd_n4,2,3,892,892,0.00,0
vqe_uccsd_n4,2,4,892,892,0.00,0
vqe_uccsd_n4,2,5,892,892,0.00,0
vqe_uccsd_n6,2,1,8762,8762,0.00,0
vqe_uccsd_n6,2,2,8762,8762,0.00,0
vqe_uccsd_n6,2,3,8762,8762,0.00,0
vqe_uccsd_n6,2,4,8762,8762,0.00,0
vqe_uccsd_n6,2,5,8762,8762,0.00,0
vqe_uccsd_n8,2,1,39032,39032,0.00,0
vqe_uccsd_n8,2,2,39032,39032,0.00,0
vqe_uccsd_n8,2,3,39032,39032,0.00,0
vqe_uccsd_n8,2,4,39032,39032,0.00,0
vqe_uccsd_n8,2,5,39032,39032,0.00,0
wim_266,2,1,1554,1554,0.00,0
wim_266,2,2,1554,1554,0.00,0
wim_266,2,3,1554,1554,0.00,0
wim_266,2,4,1554,1554,0.00,0
wim_266,2,5,1554,1554,0.00,0
xor5_254,2,1,23,23,0.00,0
xor5_254,2,2,23,23,0.00,0
xor5_254,2,3,23,23,0.00,0
xor5_254,2,4,23,23,0.00,0
xor5_254,2,5,23,23,0.00,0
z4_268,2,1,4689,4689,0.00,0
z4_268,2,2,4689,4689,0.00,0
z4_268,2,3,4689,4689,0.00,0
z4_268,2,4,4689,4689,0.00,0
z4_268,2,5,4689,4689,0.00,0
